worker_id,worker_community
0,0
1,6
2,4
3,0
4,1
5,4
6,5
7,1
8,5
9,6
10,1
11,6
12,6
13,7
14,3
15,3
16,0
17,4
18,2
19,1
20,0
21,4
22,3
23,4
24,4
25,7
26,1
27,4
28,2
29,0
30,1
31,1
32,2
33,7
34,0
35,1
36,6
37,6
38,4
39,5
40,1
41,4
42,0
43,6
44,3
45,5
46,6
47,6
48,4
49,7
50,1
51,7
52,4
53,5
54,7
55,4
56,4
57,6
58,7
59,1
60,0
61,2
62,5
63,7
64,7
65,6
66,3
67,1
68,4
69,1
70,3
71,2
72,3
73,6
74,1
75,2
76,2
77,2
78,7
79,7
80,1
81,0
82,5
83,2
84,1
85,0
86,1
87,4
88,5
89,2
90,1
91,2
92,2
93,3
94,3
95,7
96,4
97,5
98,2
99,7
100,0
101,5
102,4
103,3
104,0
105,5
106,0
107,6
108,6
109,0
110,5
111,3
112,4
113,6
114,7
115,1
116,1
117,2
118,0
119,1
120,5
121,6
122,3
123,0
124,3
125,6
126,1
127,2
128,7
129,7
130,7
131,5
132,1
133,3
134,3
135,2
136,7
137,1
138,2
139,3
140,2
141,7
142,0
143,5
144,2
145,4
146,3
147,5
148,2
149,1
150,1
151,2
152,7
153,1
154,4
155,5
156,3
157,3
158,1
159,3
160,5
161,1
162,3
163,1
164,7
165,7
166,6
167,3
168,0
169,3
170,5
171,7
172,5
173,0
174,2
175,0
176,6
177,0
178,1
179,7
180,1
181,2
182,6
183,4
184,6
185,7
186,5
187,7
188,6
189,5
190,3
191,1
192,1
193,7
194,6
195,1
196,7
197,6
198,5
199,1
200,4
201,5
202,4
203,3
204,2
205,6
206,0
207,6
208,0
209,1
210,7
211,2
212,0
213,0
214,0
215,5
216,7
217,7
218,5
219,7
220,6
221,2
222,0
223,2
224,3
225,3
226,0
227,4
228,6
229,6
230,3
231,3
232,4
233,7
234,3
235,0
236,3
237,2
238,0
239,2
240,7
241,0
242,2
243,7
244,4
245,1
246,1
247,4
248,1
249,5
250,6
251,7
252,6
253,3
254,4
255,4
256,4
257,3
258,0
259,1
260,1
261,3
262,5
263,2
264,2
265,2
266,7
267,1
268,5
269,5
270,1
271,7
272,3
273,4
274,4
275,6
276,6
277,4
278,4
279,7
280,3
281,5
282,7
283,7
284,0
285,1
286,4
287,6
288,6
289,3
290,1
291,0
292,4
293,1
294,2
295,6
296,6
297,5
298,5
299,3
300,1
301,5
302,1
303,0
304,0
305,0
306,4
307,1
308,7
309,1
310,5
311,0
312,3
313,6
314,7
315,4
316,6
317,7
318,1
319,0
320,3
321,5
322,7
323,4
324,4
325,0
326,5
327,3
328,6
329,1
330,3
331,4
332,7
333,6
334,2
335,7
336,1
337,6
338,0
339,1
340,7
341,1
342,7
343,1
344,7
345,0
346,3
347,0
348,4
349,4
350,7
351,3
352,1
353,0
354,5
355,3
356,2
357,6
358,7
359,4
360,0
361,1
362,7
363,2
364,0
365,0
366,1
367,3
368,4
369,5
370,0
371,6
372,0
373,6
374,3
375,3
376,7
377,3
378,3
379,7
380,2
381,6
382,0
383,2
384,2
385,7
386,5
387,0
388,1
389,5
390,0
391,6
392,4
393,0
394,1
395,5
396,6
397,0
398,5
399,3
400,4
401,1
402,1
403,7
404,6
405,6
406,2
407,3
408,7
409,5
410,0
411,0
412,5
413,1
414,4
415,3
416,3
417,4
418,6
419,4
420,5
421,3
422,0
423,4
424,3
425,6
426,0
427,5
428,0
429,2
430,5
431,4
432,3
433,2
434,4
435,5
436,3
437,0
438,3
439,6
440,3
441,1
442,6
443,7
444,3
445,3
446,3
447,3
448,7
449,6
450,6
451,1
452,3
453,3
454,1
455,1
456,2
457,6
458,4
459,0
460,2
461,3
462,1
463,0
464,7
465,1
466,7
467,5
468,2
469,5
470,1
471,2
472,0
473,3
474,0
475,2
476,3
477,7
478,6
479,3
480,0
481,7
482,1
483,7
484,2
485,2
486,4
487,5
488,6
489,1
490,0
491,5
492,4
493,5
494,7
495,0
496,0
497,3
498,6
499,3
