task,worker,answer
0,236,6
0,315,3
0,310,3
0,267,6
0,137,3
1,406,6
1,335,3
1,198,1
1,161,5
1,0,6
2,44,6
2,386,5
2,257,7
2,197,1
2,10,6
3,159,7
3,185,5
3,356,1
3,371,1
3,302,2
4,191,7
4,267,5
4,426,6
4,109,4
4,74,7
5,191,1
5,96,2
5,28,5
5,361,1
5,222,1
6,232,5
6,321,4
6,404,4
6,493,4
6,284,1
7,340,0
7,128,2
7,136,3
7,130,0
7,235,2
8,149,2
8,106,6
8,276,3
8,64,3
8,291,3
9,285,7
9,244,2
9,197,2
9,157,0
9,38,4
10,54,1
10,323,3
10,448,4
10,472,3
10,450,1
11,440,6
11,50,1
11,385,6
11,357,7
11,141,1
12,417,4
12,221,0
12,227,0
12,211,6
12,52,0
13,86,6
13,130,5
13,210,1
13,336,0
13,14,0
14,329,1
14,55,1
14,3,4
14,59,1
14,89,1
15,225,1
15,112,2
15,338,2
15,359,2
15,329,2
16,48,1
16,433,6
16,140,2
16,168,2
16,62,3
17,57,7
17,434,6
17,281,7
17,158,1
17,476,6
18,194,2
18,84,6
18,184,5
18,388,7
18,28,7
19,237,5
19,43,0
19,78,0
19,474,3
19,146,7
20,360,6
20,127,6
20,175,6
20,459,0
20,422,6
21,169,0
21,250,5
21,486,5
21,296,5
21,304,4
22,282,0
22,265,1
22,317,5
22,499,7
22,382,3
23,364,6
23,493,6
23,411,1
23,82,6
23,348,6
24,181,0
24,265,0
24,195,0
24,37,4
24,361,0
25,411,5
25,396,5
25,279,5
25,46,1
25,137,2
26,33,3
26,95,3
26,90,7
26,362,3
26,266,4
27,496,3
27,138,4
27,53,1
27,158,3
27,219,1
28,442,3
28,406,1
28,139,3
28,194,7
28,268,3
29,351,5
29,8,4
29,254,2
29,221,4
29,179,3
30,478,2
30,115,3
30,88,2
30,1,2
30,373,6
31,493,5
31,193,5
31,269,2
31,428,0
32,331,4
32,317,4
32,338,4
32,87,6
32,438,6
33,165,1
33,435,5
33,426,2
33,465,6
33,345,7
34,358,7
34,66,7
34,445,3
34,1,3
34,228,7
35,413,5
35,238,4
35,13,0
35,274,5
36,191,1
36,218,0
36,354,7
36,266,0
36,426,2
37,5,2
37,325,1
37,143,3
37,19,4
37,134,4
38,436,5
38,50,5
38,469,5
38,311,5
38,216,5
39,223,6
39,193,5
39,33,3
39,286,6
39,268,7
40,427,4
40,304,4
40,59,5
40,264,6
40,144,6
41,140,3
41,246,3
41,444,3
41,118,2
41,75,2
42,143,6
42,120,6
42,13,7
42,204,5
42,372,6
43,454,5
43,92,4
43,36,4
43,197,3
43,400,0
44,242,4
44,115,4
44,481,0
44,491,4
44,383,4
45,300,4
45,423,7
45,334,4
45,115,4
45,204,4
46,473,2
46,327,2
46,385,5
46,388,1
46,116,0
47,332,5
47,143,0
47,397,2
47,388,4
47,404,1
48,443,6
48,373,3
48,419,6
48,220,7
48,265,7
49,120,0
49,62,0
49,230,3
49,302,7
49,103,7
50,387,4
50,212,4
50,223,5
50,15,1
50,44,1
51,466,7
51,128,5
51,140,2
51,379,5
51,378,5
52,128,4
52,452,4
52,264,5
52,228,4
52,217,7
53,38,3
53,22,7
53,224,7
53,276,7
53,464,7
54,280,2
54,101,1
54,404,5
54,356,4
54,332,7
55,403,3
55,312,5
55,81,7
55,99,5
55,158,5
56,353,3
56,144,0
56,435,6
56,231,2
56,448,3
57,210,2
57,202,6
57,325,6
57,379,0
57,225,6
58,410,7
58,364,1
58,97,0
58,450,2
58,490,2
59,236,4
59,31,3
59,294,4
59,182,5
59,201,0
60,273,3
60,438,4
60,413,7
60,441,4
60,389,2
61,413,7
61,262,2
61,499,7
61,284,7
61,339,7
62,462,2
62,283,1
62,75,2
62,96,4
62,176,1
63,164,6
63,225,4
63,360,7
63,401,4
63,186,4
64,6,4
64,357,4
64,284,7
64,343,4
64,480,3
65,292,6
65,476,5
65,77,1
65,38,2
65,389,6
66,421,6
66,163,3
66,443,3
66,428,3
66,203,3
67,371,4
67,372,2
67,374,4
67,307,4
67,83,4
68,476,0
68,19,7
68,483,7
68,295,7
68,468,7
69,188,5
69,123,3
69,373,7
69,461,2
69,118,3
70,360,1
70,181,1
70,130,1
70,189,1
70,128,1
71,78,2
71,395,2
71,137,2
71,201,2
71,167,2
72,198,3
72,89,3
72,326,1
72,473,3
72,185,3
73,8,6
73,464,6
73,439,6
73,149,6
73,467,7
74,181,1
74,409,3
74,378,2
74,320,2
74,306,2
75,484,7
75,45,3
75,269,0
75,181,4
75,386,4
76,211,1
76,457,1
76,81,5
76,269,1
76,264,6
77,449,4
77,246,1
77,110,6
77,299,3
77,450,7
78,202,7
78,83,5
78,190,0
78,94,1
78,5,5
79,109,0
79,74,5
79,493,5
79,440,0
79,187,3
80,215,0
80,291,5
80,439,7
80,167,0
80,326,0
81,62,1
81,192,2
81,387,4
81,402,1
81,303,1
82,370,5
82,181,5
82,368,5
82,261,4
82,223,4
83,115,4
83,310,4
83,101,4
83,465,1
83,223,4
84,5,2
84,432,7
84,59,2
84,172,6
84,124,0
85,396,7
85,104,2
85,295,0
85,99,0
85,376,5
86,131,5
86,388,6
86,58,7
86,319,1
86,368,4
87,316,0
87,487,6
87,480,3
87,424,4
87,42,6
88,335,6
88,112,2
88,224,6
88,161,7
88,424,6
89,114,2
89,103,1
89,487,2
89,87,5
89,316,2
90,21,5
90,418,1
90,475,5
90,181,1
90,253,5
91,114,6
91,0,5
91,425,2
91,101,5
91,255,5
92,109,6
92,145,3
92,126,4
92,299,3
92,129,3
93,427,3
93,37,3
93,350,1
93,188,5
93,145,3
94,51,0
94,5,5
94,85,2
94,368,0
94,61,7
95,439,6
95,386,0
95,317,4
95,275,0
95,376,0
96,198,1
96,139,1
96,114,1
96,480,7
96,394,1
97,221,6
97,372,2
97,453,6
97,140,1
97,144,6
98,387,0
98,234,4
98,422,1
98,186,1
98,430,5
99,84,1
99,427,4
99,221,7
99,382,0
99,57,4
100,71,2
100,292,3
100,84,1
100,13,1
100,284,1
101,29,0
101,428,0
101,368,0
101,415,0
101,295,0
102,208,1
102,413,5
102,295,1
102,238,0
102,456,1
103,90,2
103,162,2
103,108,4
103,405,1
103,110,6
104,484,2
104,257,2
104,436,2
104,306,2
104,177,2
105,479,1
105,227,1
105,450,6
105,402,6
105,54,1
106,165,2
106,66,5
106,315,6
106,490,4
106,322,0
107,81,2
107,492,2
107,47,2
107,390,5
107,54,2
108,47,0
108,46,5
108,238,0
108,375,6
108,186,0
109,113,4
109,263,4
109,427,3
109,175,4
109,141,2
110,237,4
110,15,7
110,490,4
110,430,5
110,335,2
111,36,4
111,342,3
111,220,4
111,424,0
111,131,4
112,165,2
112,87,4
112,199,2
112,329,5
112,385,0
113,302,2
113,54,2
113,466,3
113,149,2
113,18,2
114,429,7
114,437,6
114,407,6
114,29,6
114,488,6
115,10,6
115,434,0
115,289,3
115,64,0
115,216,0
116,458,3
116,136,4
116,405,4
116,437,4
116,170,4
117,467,4
117,406,2
117,304,7
117,358,1
117,12,0
118,296,6
118,401,1
118,258,2
118,358,2
118,24,5
119,164,6
119,400,5
119,349,1
119,455,3
119,495,6
120,439,3
120,164,3
120,264,0
120,20,3
120,456,3
121,94,2
121,60,1
121,264,5
121,159,5
121,478,5
122,97,7
122,5,4
122,326,6
122,402,1
122,390,7
123,160,6
