task,worker,answer
0,255,3
0,248,7
0,203,3
0,450,7
0,91,0
1,37,5
1,465,4
1,89,0
1,321,0
1,151,7
2,253,5
2,122,4
2,121,1
2,442,7
2,73,4
3,130,5
3,407,5
3,274,2
3,434,5
3,55,4
4,292,4
4,246,4
4,299,6
4,434,5
4,369,4
5,149,4
5,189,4
5,239,6
5,407,4
5,208,4
6,308,3
6,479,6
6,343,3
6,454,3
7,45,6
7,271,5
7,158,5
7,397,0
7,361,3
8,180,6
8,234,6
8,371,4
8,497,6
8,42,7
9,10,2
9,412,0
9,416,4
9,386,6
9,354,6
10,129,3
10,178,3
10,494,3
10,33,4
10,184,1
11,395,1
11,387,1
11,277,2
11,426,1
11,181,1
12,467,6
12,229,1
12,378,7
12,173,6
12,399,6
13,199,2
13,160,4
13,212,4
13,82,1
13,489,7
14,152,6
14,209,0
14,456,6
14,461,3
14,176,6
15,57,3
15,55,5
15,468,1
15,318,5
15,75,1
16,251,7
16,350,2
16,28,2
16,467,0
16,358,0
17,433,2
17,301,7
17,32,0
17,385,0
17,173,0
18,344,4
18,97,5
18,104,5
18,113,5
18,84,5
19,312,0
19,164,4
19,20,0
19,476,2
19,62,7
20,364,7
20,106,7
20,441,0
20,252,0
20,100,0
21,489,5
21,74,7
21,230,6
21,474,3
21,20,6
22,217,4
22,392,4
22,47,4
22,9,2
22,199,3
23,485,3
23,164,5
23,106,0
23,127,7
23,186,2
24,41,4
24,374,3
24,259,5
24,10,6
24,333,5
25,341,1
25,381,1
25,246,1
25,473,1
25,196,2
26,37,2
26,278,7
26,124,5
26,154,3
26,400,2
27,25,7
27,306,2
27,337,6
27,72,5
27,478,1
28,61,7
28,174,7
28,154,7
28,130,7
28,319,7
29,464,3
29,23,2
29,358,5
29,104,7
29,73,3
30,390,4
30,426,4
30,31,4
30,394,1
30,144,4
31,248,1
31,185,0
31,471,7
31,422,5
31,457,7
32,218,1
32,169,1
32,187,6
32,398,6
32,219,1
33,246,0
33,304,0
33,496,5
33,16,4
33,476,4
34,215,0
34,373,5
34,374,7
34,112,5
34,26,0
35,249,0
35,119,5
35,351,5
35,227,3
35,496,7
36,40,3
36,385,7
36,216,3
36,7,3
36,127,3
37,51,4
37,222,6
37,458,4
37,373,4
37,8,2
38,108,2
38,36,2
38,144,0
38,217,2
38,393,2
39,64,3
39,463,0
39,407,5
39,434,0
39,212,0
40,50,2
40,287,2
40,82,7
40,16,2
40,0,3
41,337,2
41,37,7
41,324,7
41,310,1
41,225,5
42,341,1
42,145,1
42,319,1
42,398,1
42,158,1
43,271,3
43,441,2
43,23,3
43,231,3
43,24,3
44,109,6
44,189,4
44,139,7
44,79,0
44,306,6
45,422,3
45,323,3
45,454,4
45,245,3
45,190,5
46,233,1
46,488,1
46,192,1
46,174,5
46,53,3
47,174,4
47,252,4
47,168,1
47,75,4
47,442,4
48,209,2
48,166,5
48,296,5
48,32,1
48,63,7
49,455,6
49,446,4
49,425,5
49,251,1
49,490,5
50,498,6
50,477,6
50,266,6
50,129,4
50,184,2
51,309,7
