worker_id,worker_community
0,1
1,0
2,0
3,2
4,2
5,2
6,1
7,7
8,5
9,0
10,5
11,3
12,5
13,6
14,7
15,2
16,4
17,5
18,7
19,5
20,5
21,4
22,4
23,4
24,4
25,1
26,4
27,6
28,6
29,5
30,1
31,5
32,3
33,0
34,4
35,6
36,7
37,7
38,0
39,0
40,3
41,7
42,7
43,1
44,1
45,7
46,5
47,4
48,2
49,2
50,6
51,4
52,2
53,6
54,3
55,3
56,0
57,0
58,5
59,7
60,7
61,5
62,2
63,7
64,4
65,2
66,5
67,4
68,6
69,7
70,0
71,6
72,4
73,6
74,0
75,2
76,1
77,6
78,1
79,7
80,0
81,2
82,5
83,7
84,3
85,3
86,2
87,7
88,2
89,0
90,7
91,0
92,4
93,1
94,0
95,4
96,4
97,0
98,3
99,1
