task,worker,answer
0,57,1
0,20,7
0,80,7
0,81,7
0,44,7
1,99,6
1,66,2
1,48,6
1,85,6
1,69,6
2,25,4
2,27,4
2,69,7
2,94,2
2,92,4
3,15,8
3,91,8
3,70,8
3,61,3
3,64,8
4,21,4
4,36,3
4,10,7
4,93,3
4,50,4
5,74,8
5,24,7
5,27,6
5,67,8
6,79,2
6,12,6
6,93,6
6,57,1
6,52,0
7,87,5
7,26,5
7,35,5
7,44,8
7,98,5
8,88,1
8,76,7
8,57,5
8,29,5
8,69,5
9,83,8
9,78,0
9,69,8
9,19,7
9,82,8
10,38,4
10,52,3
10,96,3
10,46,0
10,4,4
11,21,7
11,50,9
11,0,5
11,39,3
11,54,9
12,69,5
12,91,5
12,8,3
12,65,5
12,73,5
13,47,3
13,84,9
13,3,6
13,81,1
13,50,6
14,0,8
14,88,0
14,94,9
14,27,7
14,99,1
15,30,7
15,38,6
15,62,1
15,84,5
15,88,0
16,88,0
16,61,0
16,83,0
16,71,0
16,90,0
17,50,6
17,34,1
17,27,1
17,81,2
17,67,1
18,46,1
18,52,9
18,42,1
18,20,6
18,69,3
19,20,7
19,59,6
19,44,6
19,16,6
19,56,6
20,21,1
20,16,9
20,91,0
20,77,6
20,25,8
21,85,0
21,86,0
21,97,0
21,2,2
21,22,3
22,37,5
22,93,5
22,12,5
22,96,5
22,44,2
23,38,0
23,9,5
23,91,0
23,20,0
23,88,5
24,79,2
24,4,6
24,35,2
24,47,8
24,95,2
25,76,7
25,66,3
25,14,7
25,13,7
25,27,0
26,78,9
26,75,9
26,41,0
26,60,9
27,84,7
27,31,7
27,85,9
27,45,4
27,59,4
28,33,7
28,45,7
28,75,7
28,91,9
28,62,0
29,41,3
29,37,2
29,35,2
29,60,8
29,4,8
30,88,0
30,10,6
30,79,2
30,58,2
30,61,0
31,79,7
31,48,4
31,4,5
31,85,6
32,54,6
32,45,1
32,86,6
32,2,2
32,19,6
33,19,2
33,11,4
33,24,2
33,90,2
33,51,2
34,43,8
34,81,5
34,36,6
34,40,7
34,52,8
35,72,3
35,80,3
35,77,8
35,57,3
35,7,3
36,69,9
36,64,9
36,3,9
36,66,5
36,38,9
37,8,9
37,19,5
37,57,8
37,42,0
37,64,0
38,43,0
38,17,1
38,56,0
38,62,8
39,43,4
39,44,2
39,17,7
39,71,2
39,12,8
