task_id,task_community
0,2
1,5
2,3
3,0
4,5
5,5
6,2
7,4
8,5
9,3
10,3
11,5
12,4
13,4
14,3
15,0
16,4
17,1
18,1
19,5
20,6
21,2
22,0
23,2
24,2
25,5
26,5
27,3
28,6
29,4
30,1
31,5
32,3
33,3
34,6
35,6
36,2
37,1
38,4
39,1
40,5
41,3
42,3
43,0
44,0
45,6
46,3
47,6
48,1
49,4
50,4
51,0
52,0
53,3
54,5
55,1
56,3
57,6
58,1
59,5
60,1
61,5
62,1
63,2
64,2
65,4
66,1
67,1
68,2
69,1
70,2
71,5
72,0
73,3
74,4
75,5
76,4
77,0
78,4
79,3
80,6
81,0
82,1
83,6
84,0
85,6
86,3
87,4
88,4
89,0
90,0
91,3
92,6
93,3
94,0
95,3
96,6
97,5
98,4
99,2
100,3
101,1
102,0
103,2
104,0
105,1
106,3
107,0
108,2
109,3
110,3
111,6
112,2
113,0
114,5
115,1
116,6
117,3
118,6
119,6
120,0
121,6
122,2
123,6
124,1
125,2
126,2
127,6
128,1
129,4
130,1
131,4
132,4
133,4
134,6
135,1
136,0
137,3
138,1
139,3
140,0
141,5
142,3
143,3
144,6
145,2
146,0
147,2
148,6
149,5
150,2
151,2
152,2
153,2
154,3
155,0
156,5
157,1
158,0
159,3
160,6
161,0
162,3
163,5
164,4
165,0
166,6
167,6
168,5
169,1
170,5
171,1
172,6
173,6
174,2
175,6
176,3
177,0
178,1
179,3
180,6
181,6
182,3
183,3
184,5
185,4
186,5
187,0
188,6
189,3
190,0
191,6
192,1
193,6
194,1
195,2
196,1
197,0
198,0
199,1
200,6
201,4
202,2
203,2
204,4
205,0
206,0
207,3
208,1
209,1
210,0
211,5
212,5
213,3
214,4
215,6
216,4
217,2
218,4
219,2
220,0
221,3
222,0
223,6
224,6
225,5
226,3
227,5
228,4
229,0
230,2
231,6
232,0
233,1
234,5
235,3
236,0
237,2
238,1
239,0
240,4
241,4
242,4
243,2
244,0
245,2
246,2
247,4
248,2
249,1
250,4
251,5
252,1
253,3
254,1
255,3
256,0
257,2
258,6
259,5
260,1
261,6
262,3
263,1
264,6
265,1
266,4
267,2
268,2
269,0
270,6
271,6
272,6
273,0
274,0
275,5
276,0
277,2
278,1
279,1
280,3
281,0
282,5
283,0
284,0
285,2
286,1
287,0
288,4
289,1
290,1
291,5
292,6
293,1
294,1
295,4
296,0
297,0
298,0
299,5
300,5
301,6
302,0
303,6
