task_id,truth
0,7
1,11
2,3
3,0
4,8
5,11
6,9
7,1
8,1
9,4
10,3
11,0
12,9
13,5
14,12
15,1
16,6
17,4
18,7
19,7
20,12
21,4
22,2
23,10
24,4
25,3
26,0
27,4
28,6
29,9
30,6
31,2
32,0
33,3
34,8
35,8
36,4
37,3
38,10
39,12
40,6
41,0
42,11
43,4
44,7
45,0
46,11
47,2
48,6
49,3
50,7
51,12
52,5
53,0
54,4
55,0
56,12
57,8
58,2
59,11
60,6
61,1
62,3
63,12
64,5
65,8
66,0
67,12
68,6
69,6
70,9
71,4
72,11
73,2
74,4
75,5
76,4
77,2
78,10
79,12
80,7
81,4
82,8
83,4
84,8
85,12
86,9
87,0
88,4
89,4
90,5
91,5
92,7
93,8
94,3
95,0
96,7
97,6
98,3
99,8
100,3
101,3
102,8
103,9
104,4
105,12
106,7
107,8
108,1
109,10
110,9
111,11
112,7
113,11
114,5
115,7
116,8
117,12
118,12
119,12
120,0
121,0
122,3
123,12
124,10
125,9
126,2
127,6
128,4
129,9
130,2
131,4
132,5
133,2
134,11
135,12
136,3
137,5
138,11
139,12
140,11
141,4
142,7
143,10
144,8
145,8
146,7
147,6
148,9
149,11
150,8
151,4
152,8
153,0
154,6
155,11
156,8
157,6
158,8
159,8
160,1
161,7
162,3
163,9
164,11
165,10
166,9
167,11
168,12
169,0
170,6
171,9
172,12
173,11
174,2
175,6
176,3
177,10
178,3
179,6
180,12
181,6
182,12
183,7
184,11
185,4
186,3
187,5
188,4
189,6
190,9
191,7
192,11
193,5
194,8
195,6
196,0
197,2
198,2
199,8
200,2
201,4
202,2
203,8
204,10
205,0
206,7
207,8
208,5
209,4
210,4
211,3
212,7
213,11
214,12
215,7
216,8
217,4
218,8
219,7
220,10
221,4
222,10
223,9
224,5
225,11
226,5
227,3
228,12
229,10
230,4
231,9
232,0
233,3
234,9
235,9
236,8
237,5
238,3
239,5
240,10
241,0
242,10
243,3
244,8
245,0
246,7
247,10
248,0
249,11
250,3
251,6
252,8
253,8
254,3
255,12
256,1
257,5
258,2
259,8
260,11
261,5
262,4
263,5
264,8
265,6
266,12
267,2
268,3
269,11
270,1
271,2
272,11
273,9
274,0
275,2
276,1
277,8
278,0
279,5
280,3
281,4
282,3
283,3
284,12
285,3
286,9
287,6
288,10
289,7
290,0
291,10
292,12
293,6
294,6
295,9
296,11
297,1
298,7
299,5
300,5
301,11
302,5
303,4
304,9
305,3
306,0
307,6
308,11
309,0
310,8
311,3
312,9
313,4
314,11
315,10
316,12
317,11
318,4
319,3
320,8
321,8
322,4
323,1
324,2
325,9
326,12
327,2
328,9
329,12
330,8
331,8
332,11
333,8
334,6
335,12
336,4
337,5
338,1
339,9
340,8
341,12
342,2
343,4
344,5
345,7
346,9
347,12
348,6
349,1
350,3
351,11
352,3
353,5
354,9
355,8
356,12
357,6
358,3
359,12
360,6
361,8
362,8
363,10
364,12
365,2
366,4
367,1
368,2
369,12
370,0
371,11
372,0
373,9
374,8
375,0
376,12
377,12
378,11
379,5
380,11
381,7
382,10
383,5
384,12
385,10
386,2
387,10
388,5
389,2
390,12
391,5
392,12
393,12
394,6
395,9
396,1
397,9
398,1
399,9
400,3
401,2
402,0
403,6
404,1
405,11
406,7
407,8
408,1
409,0
410,7
411,9
412,8
413,5
414,11
415,0
416,11
417,5
418,5
419,6
420,3
421,9
422,10
423,12
424,9
425,11
426,5
427,12
428,4
429,12
430,4
431,9
432,6
433,6
434,9
435,0
436,2
437,10
438,4
439,9
440,1
441,9
442,9
443,8
444,5
445,2
446,2
