worker_id,worker_community
0,1
1,6
2,4
3,2
4,2
5,5
6,6
7,7
8,3
9,0
10,6
11,3
12,7
13,1
14,6
15,0
16,7
17,6
18,3
19,5
20,3
21,6
22,3
23,1
24,4
25,1
26,7
27,5
28,5
29,6
30,7
31,4
32,1
33,7
34,4
35,5
36,0
37,1
38,4
39,7
40,0
41,1
42,3
43,6
44,7
45,3
46,7
47,7
48,6
49,1
50,1
51,5
52,6
53,0
54,2
55,3
56,7
57,6
58,1
59,4
60,2
61,4
62,2
63,0
64,5
65,5
66,4
67,0
68,3
69,5
70,6
71,1
72,5
73,1
74,6
75,2
76,4
77,7
78,7
79,2
80,1
81,2
82,2
83,4
84,0
85,0
86,6
87,5
88,6
89,5
90,1
91,3
92,3
93,0
94,6
95,3
96,4
97,6
98,3
99,1
100,5
101,7
102,1
103,6
104,5
105,3
106,4
107,0
108,7
109,7
110,6
111,0
112,4
113,1
114,7
115,6
116,6
117,3
118,5
119,2
120,1
121,4
122,6
123,4
124,3
125,1
126,0
127,3
128,4
129,4
130,0
131,1
132,0
133,0
134,5
135,5
136,4
137,6
138,3
139,1
140,4
141,5
142,0
143,6
144,6
145,2
146,6
147,3
148,0
149,1
150,2
151,4
152,1
153,2
154,0
155,0
156,4
157,6
158,2
159,4
160,5
161,4
162,7
163,1
164,6
165,6
166,6
167,6
168,6
169,2
170,4
171,5
172,1
173,0
174,6
175,5
176,4
177,4
178,6
179,6
180,0
181,4
182,7
183,2
184,3
185,0
186,2
187,3
188,4
189,2
190,6
191,0
192,6
193,5
194,2
195,6
196,3
197,2
198,1
199,4
200,5
201,0
202,7
203,5
204,3
205,4
206,7
207,2
208,3
209,3
210,0
211,5
212,3
213,3
214,7
215,6
216,1
217,0
218,6
219,3
220,4
221,0
222,5
223,7
224,7
225,1
226,2
227,3
228,7
229,2
230,3
231,2
232,1
233,3
234,2
235,4
236,1
237,2
238,3
239,3
240,2
241,3
242,1
243,4
244,4
245,7
246,1
247,4
248,6
249,2
250,3
251,7
252,0
253,1
254,4
255,6
256,0
257,5
258,2
259,2
260,3
261,5
262,3
263,5
264,3
265,1
266,2
267,4
268,7
269,3
270,5
271,5
272,6
273,2
274,7
275,3
276,1
277,6
278,0
279,3
280,5
281,1
282,1
283,3
284,7
285,4
286,2
287,3
288,6
289,4
290,1
291,0
292,4
293,0
294,6
295,4
296,3
297,1
298,5
299,0
300,5
301,5
302,4
303,5
304,0
305,2
306,3
307,5
308,2
309,4
310,0
311,2
312,5
313,0
314,4
315,2
316,0
317,1
318,6
319,5
320,0
321,3
322,4
323,6
324,5
325,5
326,4
327,3
328,4
329,1
330,7
331,2
332,1
333,0
334,2
335,0
336,3
337,3
338,3
339,7
340,5
341,5
342,1
343,6
344,3
345,7
346,5
347,2
348,3
349,6
350,7
351,1
352,1
353,7
354,4
355,7
356,2
357,5
358,1
359,6
360,1
361,5
362,5
363,1
364,4
365,2
366,6
367,1
368,1
369,0
370,6
371,5
372,1
373,2
374,0
375,5
376,6
377,7
378,3
379,0
380,3
381,5
382,7
383,0
384,2
385,5
386,5
387,3
388,2
389,0
390,1
391,5
392,4
393,5
394,0
395,4
396,1
397,1
398,1
399,6
400,6
401,1
402,4
403,6
404,2
405,7
406,1
407,4
408,6
409,3
410,6
411,5
412,3
413,1
414,5
415,6
416,7
417,4
418,7
419,4
420,4
421,7
422,0
423,2
424,4
425,3
426,2
427,1
428,7
429,7
430,0
431,4
432,2
433,3
434,3
435,1
436,3
437,2
438,5
439,2
440,7
441,7
442,1
443,2
444,7
445,7
446,3
447,1
448,6
449,4
450,4
451,0
452,4
453,7
454,3
455,2
456,0
457,2
458,2
459,5
460,2
461,2
462,6
463,4
464,3
465,1
466,4
467,4
468,6
469,5
470,5
471,7
472,2
473,5
474,7
475,6
476,6
477,2
478,6
479,5
480,4
481,5
482,5
483,7
484,2
485,5
486,4
487,1
488,7
489,4
490,4
491,7
492,7
493,5
494,5
495,5
496,1
497,7
498,5
499,0
