task_id,task_community
0,5
1,2
2,6
3,5
4,0
5,5
6,2
7,6
8,2
9,6
10,5
11,3
12,0
13,2
14,0
15,1
16,4
17,2
18,5
19,5
20,6
21,1
22,6
23,2
24,2
25,3
26,6
27,4
28,1
29,5
30,1
31,1
32,4
33,3
34,2
35,3
36,2
37,4
38,0
39,3
40,3
41,5
42,4
43,1
44,4
45,2
46,1
47,2
48,5
49,1
50,6
51,2
52,4
53,4
54,4
55,3
56,2
57,5
58,5
59,4
60,0
61,0
62,3
63,6
64,0
65,0
66,4
67,3
68,2
69,3
70,1
71,0
72,0
73,2
74,1
75,5
76,4
77,3
78,0
79,3
80,1
81,6
82,0
83,6
84,1
85,5
86,4
87,0
88,3
89,5
90,5
91,4
92,3
93,2
94,0
95,5
96,1
97,6
98,0
99,0
100,6
101,1
102,2
103,3
104,3
105,5
106,6
107,2
108,6
109,3
110,5
111,2
112,1
113,1
114,3
115,1
116,4
117,0
118,1
119,2
120,4
121,3
122,6
123,5
124,0
125,0
126,3
127,6
128,4
129,4
130,0
131,0
132,2
133,1
134,0
135,5
136,6
137,0
138,5
139,4
140,6
141,3
142,6
143,6
144,4
145,1
146,2
147,6
148,4
149,0
150,4
151,6
152,2
153,4
154,6
155,2
156,1
157,3
158,5
159,5
160,2
161,1
162,1
163,2
164,6
165,1
166,6
167,3
168,5
169,4
170,0
171,5
172,3
173,3
174,4
175,3
176,2
177,1
178,3
179,4
180,5
181,3
182,1
183,4
184,6
185,2
186,2
187,1
188,3
189,4
190,3
191,2
192,0
193,4
194,6
195,4
196,5
197,4
198,5
199,5
200,2
201,2
202,3
203,6
204,3
205,4
206,6
207,1
208,5
209,4
210,0
211,3
212,2
213,4
214,5
215,0
216,0
217,1
218,6
219,6
220,3
221,0
222,0
223,1
224,5
225,4
226,0
227,4
228,2
229,0
230,5
231,0
232,1
233,1
234,0
235,0
236,5
237,2
238,4
239,4
240,5
241,5
242,6
243,3
244,4
245,6
246,0
247,0
248,5
249,0
250,6
251,6
252,0
253,0
254,3
255,0
256,0
257,2
258,4
259,3
260,6
261,0
262,5
263,5
264,5
265,6
266,6
267,3
268,5
269,3
270,1
271,6
272,6
273,6
274,4
275,5
276,0
277,0
278,0
279,0
280,0
281,1
282,3
283,2
284,1
285,5
286,3
287,4
288,0
289,2
290,4
291,6
292,4
293,3
294,1
295,3
296,3
297,2
298,6
299,4
300,1
301,3
302,0
303,4
304,3
305,5
306,2
307,6
308,3
309,6
310,5
311,2
312,4
313,2
314,2
315,4
316,3
317,5
318,4
319,0
320,2
321,5
322,0
323,6
324,3
325,2
326,5
327,1
328,4
329,4
330,5
331,4
332,0
333,6
334,4
335,0
336,3
337,1
338,3
339,6
340,4
341,3
342,1
343,3
344,2
345,1
346,1
347,4
348,6
349,3
350,0
351,0
352,0
353,1
354,5
355,4
356,2
357,5
358,2
359,5
360,6
361,1
362,5
363,1
364,2
365,3
366,1
367,1
368,2
369,0
370,2
371,6
372,6
373,0
374,6
375,1
376,3
377,3
378,6
379,3
380,0
381,3
382,4
383,1
384,3
385,6
386,2
387,6
388,3
389,4
390,4
391,2
392,6
393,5
394,2
395,5
396,2
397,4
398,6
399,5
400,4
401,2
402,5
403,2
404,4
405,0
406,6
407,2
408,3
409,2
410,4
411,4
412,2
413,2
414,2
415,3
416,5
417,6
418,3
419,6
420,0
421,2
422,4
423,3
424,0
425,2
426,0
427,1
428,6
429,4
430,2
431,4
432,0
433,1
434,6
435,4
436,0
437,2
438,3
439,2
440,2
441,2
442,6
443,4
444,4
445,6
446,2
447,4
448,6
449,3
450,6
451,4
452,2
453,4
454,2
455,0
456,4
457,1
458,3
459,4
460,5
461,3
462,0
463,1
464,5
465,4
466,6
467,4
468,4
469,6
470,2
471,3
472,3
473,5
474,6
475,0
476,6
477,2
478,2
479,1
480,3
481,6
482,1
483,0
484,0
485,1
486,3
487,4
488,1
489,0
490,6
491,5
492,4
493,0
494,6
495,3
496,4
497,3
498,3
499,4
500,3
501,6
502,4
503,2
504,3
505,5
506,3
507,0
508,6
509,5
510,5
511,1
512,5
