task_id,task_community
0,6
1,3
2,5
3,0
4,2
5,4
6,5
7,6
8,2
9,6
10,1
11,3
12,3
13,1
14,5
15,3
16,6
17,5
18,3
19,0
20,4
21,6
22,4
23,2
24,6
25,6
26,1
27,5
28,2
29,1
30,0
31,1
32,5
33,6
34,0
35,0
36,4
37,0
38,0
39,3
40,3
41,3
42,4
43,4
44,5
45,0
46,3
47,3
48,0
49,2
50,0
51,6
52,4
53,3
54,3
55,3
56,5
57,3
58,4
59,5
60,5
61,0
62,4
63,1
64,4
65,6
66,1
67,6
68,4
69,5
70,5
71,4
72,6
73,6
74,4
75,0
76,6
77,6
78,4
79,0
80,0
81,6
82,4
83,3
84,1
85,4
86,4
87,5
88,4
89,5
90,1
91,5
92,2
93,5
94,1
95,0
96,5
97,6
98,1
99,2
100,1
101,5
102,2
103,6
104,3
105,5
106,6
107,2
108,5
109,4
110,0
111,6
112,4
113,6
114,6
115,3
116,6
117,4
118,2
119,3
120,6
121,2
122,6
123,2
124,5
125,5
126,6
127,5
128,3
129,4
130,1
131,1
132,0
133,0
134,5
135,2
136,3
137,4
138,6
139,1
140,5
141,6
142,5
143,2
144,3
145,2
146,2
147,3
148,0
149,3
150,0
151,2
152,1
153,0
154,1
155,6
156,3
157,5
158,6
159,1
160,4
161,5
162,4
163,1
164,2
165,6
166,6
167,5
168,5
169,0
170,5
171,3
172,5
173,6
174,3
175,5
176,3
177,5
178,4
179,5
180,2
181,3
182,2
183,2
184,2
185,4
186,4
187,4
188,6
189,6
190,5
191,5
192,1
193,1
194,0
195,4
196,3
197,0
198,6
199,2
200,5
201,6
202,4
203,3
204,3
205,6
206,1
207,2
208,0
209,6
210,4
211,3
212,5
213,1
214,0
215,6
216,0
217,3
218,5
219,2
220,5
221,0
222,3
223,1
224,5
225,2
226,6
227,3
228,2
229,6
230,3
231,1
232,2
233,5
234,4
235,4
236,2
237,6
238,3
239,1
240,3
241,3
242,5
243,3
244,5
245,1
246,6
247,3
248,1
249,3
250,3
251,5
252,2
253,3
254,4
255,0
