task_id,task_community
0,3
1,6
2,2
3,2
4,5
5,5
6,1
7,5
8,5
9,3
10,2
11,5
12,0
13,0
14,6
15,4
16,4
17,6
18,1
19,3
20,6
21,3
22,0
23,2
24,0
25,2
26,3
27,2
28,1
29,5
30,1
31,1
32,1
33,3
34,1
35,0
36,2
37,5
38,6
39,2
40,3
41,2
42,5
43,3
44,5
45,6
46,1
47,3
48,6
49,3
50,4
51,4
52,6
53,0
54,1
55,5
56,2
57,6
58,3
59,5
60,0
61,6
62,2
63,2
64,3
65,6
66,3
67,0
68,1
69,2
70,4
71,4
72,6
73,2
74,4
75,2
76,3
77,6
78,1
79,0
80,0
81,1
82,3
83,4
84,1
85,3
86,2
87,5
88,3
89,1
90,2
91,3
92,6
93,0
94,1
95,4
96,6
97,2
98,4
99,6
100,4
101,2
102,6
103,6
104,0
105,0
106,4
107,5
108,2
109,1
110,1
111,1
112,1
113,6
114,2
115,3
116,4
117,1
118,6
119,5
120,0
121,3
122,4
123,4
124,0
125,2
126,3
127,6
128,1
129,3
130,4
131,3
132,4
133,4
134,1
135,2
136,3
137,4
138,0
139,6
140,4
141,4
142,1
143,1
144,0
145,4
146,3
147,2
148,4
149,6
150,0
151,0
152,6
153,5
154,1
155,0
156,3
157,5
158,3
159,5
160,0
161,1
162,0
163,5
164,1
165,6
166,1
167,3
168,0
169,4
170,6
171,0
172,3
173,6
174,6
175,3
176,5
177,4
178,2
179,5
180,3
181,6
182,1
183,0
184,1
185,2
186,6
187,4
188,4
189,4
190,2
191,1
192,0
193,0
194,3
195,3
196,6
197,1
198,2
199,3
200,4
201,5
202,0
203,4
204,6
205,1
206,0
207,6
208,3
209,0
210,1
211,0
212,6
213,3
214,2
215,1
216,6
217,5
218,3
219,3
220,6
221,4
222,0
223,3
224,0
225,2
226,3
227,3
228,6
229,0
230,3
231,1
232,4
233,6
234,3
235,2
236,0
237,5
238,2
239,5
240,2
241,6
242,3
243,2
244,1
245,2
246,5
247,6
248,5
249,4
250,1
251,4
252,4
253,4
254,3
255,6
256,5
257,0
258,2
259,6
260,5
261,2
262,3
263,6
264,1
265,0
266,2
267,0
268,0
269,4
270,1
271,1
272,0
273,3
274,0
275,5
276,3
277,3
278,5
279,0
280,2
281,1
282,3
283,1
284,3
285,1
286,3
287,1
288,1
289,1
290,3
291,5
292,2
293,2
294,6
295,0
296,0
297,6
298,3
299,4
300,6
301,6
302,6
303,5
304,0
305,4
306,0
307,0
308,1
309,6
310,1
311,1
312,2
313,1
314,0
315,1
316,2
317,0
318,0
319,3
320,0
321,4
322,1
323,5
324,5
325,5
326,0
327,1
328,2
329,2
330,1
331,2
332,4
333,4
334,6
335,0
336,3
337,6
338,2
339,3
340,5
341,0
342,1
343,3
344,0
345,0
346,6
347,0
348,1
349,6
350,0
351,1
352,6
353,3
354,2
355,5
356,1
357,2
358,6
359,5
360,6
361,6
362,3
363,0
364,0
365,2
366,2
367,4
368,0
369,5
370,3
371,5
372,4
373,1
374,3
375,3
376,4
377,3
378,5
379,1
380,6
381,5
382,6
383,6
384,5
385,3
386,0
387,6
388,3
389,4
390,5
391,5
392,0
393,4
394,4
395,3
396,6
397,0
398,6
399,6
400,0
401,5
402,2
403,1
404,3
405,1
406,5
407,3
408,0
409,0
410,4
411,1
412,6
413,1
414,0
415,3
416,0
417,2
418,4
419,3
420,6
421,4
422,2
423,5
424,1
425,2
426,3
427,4
428,4
429,1
430,2
431,6
432,6
433,5
434,2
435,3
436,6
437,2
438,6
439,3
440,1
441,4
442,6
443,3
444,4
445,5
446,4
447,0
448,5
449,4
450,6
451,4
452,2
453,2
454,1
455,0
456,6
457,2
458,5
459,4
460,0
461,5
462,2
463,0
464,1
465,1
466,1
467,4
468,4
469,2
470,2
471,5
472,1
473,4
474,0
475,4
476,4
477,4
478,2
479,0
480,4
481,3
482,1
483,0
484,0
485,1
486,6
487,0
488,2
489,1
490,6
491,1
492,6
493,2
494,4
495,1
496,2
497,5
498,3
499,0
500,4
501,0
502,3
503,5
504,4
505,0
506,5
507,4
508,6
509,6
510,5
511,5
512,0
513,6
514,6
515,0
516,0
517,5
518,2
519,2
520,6
521,6
522,6
523,3
524,5
525,4
526,4
527,3
528,4
529,3
530,1
531,0
532,1
533,0
534,1
535,6
536,3
537,1
538,1
539,0
540,6
541,2
542,3
543,3
544,2
545,0
546,6
547,5
548,6
549,1
550,1
551,1
552,2
553,1
554,2
555,4
556,2
557,2
558,6
559,0
560,5
561,4
562,6
563,2
564,1
565,2
566,0
567,5
568,1
569,0
570,6
571,5
572,3
573,5
574,3
575,5
576,1
577,2
578,2
579,1
580,5
581,3
582,6
583,6
584,2
585,0
586,2
587,3
588,0
589,0
590,0
591,3
592,2
593,3
594,4
595,1
596,3
597,0
598,3
599,5
600,1
601,5
602,2
603,0
604,0
605,2
606,5
607,1
608,3
609,1
610,0
611,0
612,5
613,4
614,4
615,6
616,3
617,5
618,6
619,3
620,4
621,2
622,2
623,0
624,4
625,0
626,5
627,5
628,0
629,1
630,3
631,2
632,4
633,0
634,3
635,2
636,5
637,4
638,6
639,2
640,1
641,0
642,2
643,6
644,5
645,6
646,1
647,4
648,6
649,2
650,4
651,0
652,3
653,3
654,6
655,0
656,2
657,1
658,5
659,1
660,4
661,4
662,5
663,6
664,0
665,3
666,3
667,4
668,0
669,0
670,3
671,3
672,0
673,6
674,2
675,2
676,4
677,1
678,4
679,2
680,1
681,2
682,6
683,1
684,1
685,1
686,0
687,3
688,6
689,4
690,2
691,0
692,2
693,2
694,2
695,1
696,6
697,0
698,6
699,2
700,3
701,0
702,5
703,6
704,0
705,4
706,0
707,0
708,2
709,1
710,4
711,1
712,1
713,6
714,5
715,4
716,1
717,5
718,4
719,1
720,1
721,3
722,4
723,5
724,3
725,5
726,0
727,3
728,0
729,1
730,6
731,3
732,4
733,1
734,5
735,3
736,6
737,3
738,5
739,2
740,2
741,5
742,1
743,1
744,2
745,3
746,3
747,3
748,5
749,0
750,4
751,3
752,1
753,0
754,4
755,2
756,5
757,2
758,1
759,1
760,5
761,4
762,2
763,3
764,3
765,3
766,1
767,0
768,1
769,3
770,0
771,0
772,6
773,0
774,1
775,5
776,5
777,3
778,3
779,5
780,3
781,0
782,1
783,0
784,6
785,6
786,4
787,0
788,1
789,2
790,2
791,0
792,2
793,1
794,6
795,5
796,1
797,0
798,1
799,5
800,2
801,1
802,3
803,2
804,5
805,0
806,2
807,4
808,0
809,1
810,4
811,3
812,6
813,3
814,0
815,0
816,5
817,6
818,5
819,4
820,5
821,1
822,3
823,3
824,4
825,4
826,2
827,5
828,2
829,5
830,5
831,5
832,4
833,1
834,2
835,0
836,0
837,3
838,2
839,0
840,2
841,2
842,5
843,0
844,0
845,1
846,4
847,4
848,2
849,2
850,0
851,2
852,1
853,3
854,2
855,1
856,3
857,0
858,3
859,1
860,1
861,0
862,4
863,6
864,2
865,2
866,0
867,6
868,2
869,3
870,4
871,4
872,1
873,4
874,0
875,6
876,4
877,3
878,3
879,5
880,6
881,6
882,1
883,5
884,3
885,5
886,5
887,0
888,3
889,4
890,4
891,6
892,6
893,5
894,2
895,6
896,3
897,6
898,3
899,4
900,4
901,6
902,5
903,4
904,6
905,2
906,1
907,2
908,2
909,5
910,0
911,0
912,6
913,6
914,2
915,6
916,6
917,3
918,1
919,0
920,0
921,3
922,2
923,0
924,3
925,6
926,2
927,6
928,4
929,6
930,3
931,0
932,3
933,4
934,1
935,5
936,2
937,2
938,1
939,1
940,0
941,1
942,1
943,2
944,5
945,2
946,6
947,5
948,0
949,5
950,3
951,2
952,4
953,2
954,1
955,3
956,0
957,4
958,5
959,3
960,2
961,2
962,3
963,1
964,3
965,4
966,1
967,0
968,4
969,6
970,5
971,3
972,3
973,4
974,1
975,0
976,0
977,0
978,4
979,5
980,1
981,2
982,1
983,1
984,2
985,2
986,5
987,2
988,4
989,6
990,5
991,6
992,0
993,3
994,1
995,6
996,2
997,0
998,4
999,3
1000,0
1001,3
1002,0
1003,0
1004,3
1005,3
1006,0
1007,3
1008,6
1009,0
1010,2
1011,2
1012,4
1013,2
1014,5
1015,5
1016,0
1017,2
1018,3
1019,5
1020,1
1021,1
1022,4
1023,6
1024,1
1025,4
1026,5
1027,1
1028,0
1029,5
1030,1
1031,5
1032,5
1033,1
1034,5
1035,3
1036,1
1037,2
1038,0
1039,3
1040,0
1041,2
1042,4
1043,0
1044,5
1045,6
1046,6
1047,3
1048,0
1049,0
1050,0
1051,5
1052,2
1053,2
1054,1
1055,5
1056,4
1057,3
1058,0
1059,3
1060,2
1061,3
1062,5
1063,3
1064,2
1065,3
1066,3
1067,3
1068,1
1069,4
1070,6
1071,4
1072,2
1073,2
1074,1
1075,5
1076,5
1077,1
1078,3
1079,6
1080,2
1081,0
1082,5
1083,0
1084,6
1085,5
1086,5
1087,5
1088,2
1089,3
1090,5
1091,6
1092,6
1093,4
1094,1
1095,4
1096,5
1097,1
1098,3
1099,1
1100,5
1101,3
1102,6
1103,3
1104,3
1105,4
1106,2
1107,3
1108,2
1109,1
1110,2
1111,3
1112,5
1113,0
1114,1
1115,0
1116,1
1117,5
1118,2
1119,4
1120,6
1121,4
1122,3
1123,6
1124,1
1125,6
1126,3
1127,1
1128,4
1129,2
1130,2
1131,0
1132,4
1133,5
1134,3
1135,4
1136,2
1137,5
1138,5
1139,3
1140,0
1141,6
