worker_id,worker_community
0,0
1,3
2,0
3,5
4,0
5,6
6,3
7,0
8,6
9,3
10,5
11,0
12,6
13,1
14,4
15,1
16,0
17,0
18,6
19,2
20,3
21,1
22,2
23,6
24,4
25,2
26,3
27,4
28,7
29,1
30,6
31,0
32,0
33,2
34,0
35,1
36,5
37,1
38,1
39,1
40,5
41,3
42,6
43,6
44,7
45,0
46,6
47,0
48,3
49,4
50,0
51,7
52,7
53,4
54,7
55,0
56,2
57,6
58,1
59,1
60,4
61,0
62,7
63,3
64,6
65,0
66,5
67,5
68,5
69,6
70,4
71,7
72,2
73,1
74,1
75,4
76,6
77,5
78,3
79,2
80,0
81,5
82,7
83,0
84,7
85,3
86,3
87,7
88,4
89,7
90,0
91,3
92,7
93,3
94,1
95,2
96,5
97,7
98,5
99,4
