task_id,task_community
0,0
1,0
2,0
3,5
4,5
5,0
6,3
7,0
8,4
9,0
10,4
11,0
12,2
13,0
14,0
15,1
16,2
17,3
18,5
19,0
20,0
21,2
22,4
23,0
24,3
25,1
26,1
27,6
28,2
29,0
30,0
31,2
32,3
33,2
34,0
35,6
36,4
37,5
38,1
39,4
40,2
41,0
42,6
43,3
44,6
45,4
46,0
47,5
48,4
49,6
50,6
51,0
52,3
53,3
54,4
55,4
56,4
57,0
58,4
59,4
60,1
61,5
62,4
63,1
64,1
65,0
66,3
67,5
68,1
69,2
70,0
71,2
72,0
73,6
74,0
75,2
76,5
77,2
78,4
79,0
80,2
81,4
82,6
83,2
84,2
85,2
86,3
87,4
88,3
89,6
90,5
91,1
92,5
93,1
94,3
95,4
96,5
97,1
98,5
99,0
100,3
101,0
102,0
103,5
104,1
105,4
106,2
107,5
108,0
109,5
110,2
111,1
112,4
113,5
114,2
115,1
116,4
117,5
118,5
119,1
120,4
121,2
122,2
123,1
124,6
125,3
126,1
127,1
128,6
129,3
130,0
131,4
132,3
133,5
134,6
135,1
136,3
137,2
138,3
139,2
140,3
141,5
142,4
143,0
144,1
145,5
146,5
147,3
148,6
149,6
150,1
151,6
152,6
153,4
154,2
155,1
156,3
157,5
158,3
159,2
160,6
161,0
162,6
163,5
164,4
165,1
166,6
167,4
168,3
169,6
170,6
171,6
172,1
173,5
174,3
175,3
176,4
177,3
178,6
179,6
180,0
181,0
182,1
183,4
184,3
185,3
186,2
187,0
188,5
189,6
190,0
191,6
192,6
193,6
194,6
195,0
196,4
197,5
198,6
199,0
200,5
201,1
202,2
203,4
204,3
205,2
206,4
207,6
208,4
209,4
210,2
211,6
212,5
213,1
214,4
215,6
216,3
217,1
218,6
219,3
220,4
221,1
222,1
223,0
224,2
225,6
226,2
227,2
228,4
229,0
230,5
231,6
232,0
233,6
234,0
235,4
236,1
237,6
238,6
239,1
240,0
241,0
242,6
243,4
244,4
245,4
246,4
247,1
248,1
249,5
250,2
251,5
252,0
253,0
254,4
255,6
256,5
257,2
258,3
259,0
260,5
261,2
262,4
263,0
264,4
265,4
266,6
267,4
268,6
269,5
270,2
271,6
272,4
273,4
274,5
275,0
276,6
277,1
278,5
279,2
280,0
281,2
282,0
283,3
284,0
285,6
286,3
287,0
288,5
289,4
290,2
291,3
292,0
293,4
294,5
295,5
296,6
297,0
298,3
299,0
300,3
301,2
302,4
303,1
304,1
305,3
306,3
307,2
308,5
309,2
310,3
311,2
312,2
313,3
314,0
315,6
316,4
317,4
318,4
319,5
320,3
321,5
322,4
323,1
324,6
325,6
326,6
327,3
328,3
329,2
330,0
331,6
332,5
333,6
334,5
335,5
336,5
337,6
338,2
339,3
340,4
341,1
342,4
343,0
344,4
345,0
346,4
347,5
348,2
349,3
350,3
351,6
352,3
353,3
354,3
355,2
356,1
357,2
358,6
359,4
360,0
361,1
362,5
363,1
364,6
365,2
366,5
367,3
368,2
369,3
370,0
371,6
372,5
373,4
374,1
375,6
376,4
377,4
378,3
379,2
380,1
381,1
382,6
383,4
384,3
385,0
386,2
387,5
388,1
389,4
390,0
391,1
392,0
393,0
394,2
395,6
396,2
397,3
398,0
399,0
400,6
401,2
402,0
403,6
404,2
405,1
406,6
407,1
408,1
409,3
410,6
411,3
412,5
413,5
414,3
415,2
416,5
417,5
418,2
419,3
420,6
421,6
422,0
423,2
424,3
425,3
426,4
427,2
428,4
429,3
430,0
431,4
432,1
433,6
434,5
435,2
436,1
437,1
438,0
439,3
440,0
441,2
442,2
443,1
444,5
445,4
446,5
447,5
448,5
449,3
450,6
451,4
452,6
453,2
454,2
455,3
456,3
457,1
458,5
459,5
460,3
461,3
462,0
463,0
464,6
465,2
466,0
467,3
468,2
469,6
470,5
471,6
472,3
473,4
474,5
475,5
476,6
477,1
478,2
479,6
480,6
481,1
482,3
483,5
484,5
485,4
486,0
487,4
488,6
489,3
490,4
491,5
492,0
493,0
494,3
495,3
496,0
497,4
498,3
499,3
500,6
501,3
502,1
503,0
504,6
505,3
506,5
507,0
508,5
509,5
510,3
511,1
512,0
513,1
514,1
515,1
516,4
517,4
518,4
519,1
520,4
521,6
522,6
523,3
524,1
525,4
526,2
527,0
528,5
529,2
530,6
531,4
