task,worker,answer
0,373,7
0,108,1
0,200,0
0,163,7
0,229,0
1,225,7
1,303,0
1,354,7
1,274,7
1,257,10
2,454,9
2,376,9
2,284,6
2,131,6
2,152,8
3,420,1
3,153,1
3,7,11
3,268,2
3,151,1
4,385,8
4,60,1
4,303,0
4,489,6
4,437,0
5,59,5
5,276,1
5,32,1
5,365,1
5,374,1
6,210,5
6,159,5
6,292,12
6,384,12
6,121,8
7,41,6
7,160,10
7,183,6
7,458,5
7,380,6
8,427,0
8,124,12
8,60,10
8,248,7
8,325,5
9,137,7
9,43,4
9,12,2
9,229,1
9,36,7
10,3,11
10,9,11
10,250,11
10,268,11
10,229,11
11,9,8
11,150,3
11,352,11
11,47,9
11,427,4
12,365,6
12,342,7
12,128,8
12,159,6
12,185,6
13,12,11
13,21,4
13,466,11
13,373,1
13,189,11
14,370,0
14,165,3
14,319,4
14,27,10
14,3,5
15,437,10
15,185,7
15,15,5
15,8,4
15,37,5
16,78,3
16,224,11
16,109,11
16,275,12
16,430,11
17,268,4
17,270,9
17,120,1
17,485,9
17,17,9
18,226,3
18,236,12
18,350,3
18,152,3
18,99,0
19,240,2
19,193,5
19,88,3
19,309,4
19,73,3
20,197,6
20,487,6
20,275,6
20,59,6
20,222,6
21,424,3
21,225,11
21,265,3
21,484,12
21,462,3
22,335,10
22,380,4
22,94,4
22,90,4
22,48,4
23,498,6
23,174,6
23,421,6
23,357,1
23,26,7
24,359,2
24,310,2
24,323,5
24,70,8
24,327,2
25,439,11
25,299,0
25,98,0
25,186,11
25,377,0
26,226,10
26,180,10
26,291,10
26,425,10
26,230,7
27,156,12
27,320,2
27,47,12
27,177,12
27,247,5
28,50,11
28,286,5
28,252,7
28,378,11
28,397,11
29,102,0
29,157,5
29,350,0
29,247,12
29,318,9
30,118,5
30,410,5
30,277,5
30,428,5
30,264,1
31,103,4
31,112,1
31,207,6
31,131,12
31,432,5
32,44,8
32,259,7
32,70,7
32,109,3
32,372,7
33,188,9
33,72,12
33,301,3
33,40,3
33,47,3
34,467,12
34,120,8
34,96,8
34,336,8
34,163,8
35,313,11
35,331,0
35,61,11
35,403,12
35,328,7
36,337,5
36,357,1
36,280,5
36,176,5
36,94,5
37,99,11
37,459,11
37,418,11
37,57,11
37,253,8
38,418,1
38,181,1
38,147,1
38,92,1
38,152,1
39,203,4
39,129,4
39,388,1
39,244,4
39,310,4
40,114,1
40,491,0
40,135,5
40,63,11
40,476,7
41,450,0
41,152,0
41,472,0
41,413,0
41,13,0
42,20,8
42,237,10
42,432,12
42,476,8
42,70,8
43,471,2
43,268,2
43,47,5
43,422,2
43,221,2
44,107,4
44,79,4
44,228,3
44,85,9
44,71,4
45,410,6
45,104,12
45,440,12
45,435,2
45,497,3
46,497,4
46,213,7
46,384,12
46,163,4
46,43,2
47,274,2
47,399,2
47,306,2
47,106,1
47,255,2
48,297,3
48,198,5
48,132,11
48,228,8
48,469,11
49,473,0
49,277,0
49,430,8
49,184,11
49,459,2
50,420,1
50,81,11
50,468,5
