worker_id,worker_community
0,7
1,1
2,5
3,7
4,0
5,3
6,2
7,0
8,7
9,4
10,6
11,6
12,5
13,4
14,5
15,1
16,0
17,1
18,1
19,3
20,4
21,7
22,0
23,0
24,2
25,1
26,3
27,5
28,0
29,1
30,1
31,3
32,4
33,5
34,1
35,0
36,3
37,5
38,4
39,2
40,0
41,5
42,4
43,0
44,6
45,2
46,3
47,5
48,6
49,2
50,6
51,2
52,3
53,4
54,7
55,2
56,5
57,4
58,0
59,6
60,2
61,4
62,6
63,7
64,0
65,6
66,0
67,6
68,3
69,7
70,3
71,7
72,4
73,7
74,3
75,6
76,0
77,6
78,4
79,5
80,4
81,0
82,3
83,6
84,0
85,4
86,6
87,3
88,6
89,0
90,2
91,7
92,4
93,2
94,6
95,7
96,6
97,4
98,6
99,0
100,6
101,3
102,3
103,2
104,2
105,2
106,2
107,1
108,4
109,6
110,0
111,7
112,3
113,7
114,5
115,2
116,5
117,4
118,1
119,5
120,3
121,6
122,7
123,5
124,6
125,2
126,5
127,2
128,6
129,5
130,5
131,5
132,1
133,2
134,1
135,1
136,0
137,7
138,5
139,2
140,4
141,2
142,7
143,2
144,7
145,3
146,3
147,4
148,3
149,1
150,1
151,4
152,6
153,3
154,5
155,2
156,5
157,6
158,1
159,1
160,4
161,4
162,1
163,0
164,4
165,6
166,3
167,0
168,4
169,3
170,2
171,1
172,3
173,2
174,7
175,3
176,1
177,1
178,5
179,5
180,4
181,5
182,2
183,4
184,5
185,6
186,0
187,5
188,1
189,0
190,7
191,6
192,1
193,0
194,1
195,0
196,4
197,6
198,6
199,3
200,6
201,0
202,5
203,6
204,7
205,5
206,3
207,3
208,1
209,2
210,6
211,4
212,4
213,7
214,2
215,3
216,3
217,6
218,7
219,2
220,7
221,4
222,5
223,2
224,2
225,3
226,1
227,4
228,6
229,1
230,2
231,2
232,5
233,3
234,3
235,6
236,2
237,7
238,0
239,4
240,2
241,2
242,6
243,4
244,3
245,2
246,6
247,5
248,1
249,1
250,3
251,1
252,5
253,6
254,2
255,0
256,3
257,0
258,4
259,1
260,3
261,3
262,7
263,6
264,0
265,2
266,3
267,3
268,1
269,1
270,0
271,1
272,4
273,1
274,5
275,0
276,2
277,2
278,7
279,3
280,1
281,0
282,5
283,3
284,4
285,4
286,1
287,6
288,3
289,4
290,7
291,7
292,7
293,7
294,4
295,1
296,0
297,3
298,4
299,3
300,4
301,4
302,6
303,4
304,3
305,6
306,2
307,3
308,4
309,7
310,4
311,5
312,0
313,0
314,3
315,0
316,2
317,0
318,2
319,3
320,7
321,1
322,7
323,4
324,7
325,2
326,5
327,1
328,5
329,5
330,2
331,3
332,5
333,6
334,5
335,4
336,3
337,6
338,3
339,7
340,7
341,2
342,2
343,4
344,3
345,4
346,7
347,0
348,2
349,6
350,7
351,1
352,2
353,7
354,3
355,3
356,1
357,7
358,0
359,1
360,2
361,2
362,1
363,2
364,5
365,7
366,7
367,4
368,0
369,2
370,3
371,4
372,0
373,7
374,3
375,6
376,0
377,6
378,7
379,3
380,7
381,7
382,4
383,0
384,4
385,2
386,4
387,7
388,5
389,4
390,1
391,1
392,4
393,2
394,4
395,7
396,0
397,6
398,1
399,4
400,4
401,2
402,2
403,0
404,7
405,2
406,6
407,2
408,5
409,0
410,5
411,2
412,3
413,4
414,6
415,0
416,0
417,1
418,0
419,7
420,3
421,6
422,4
423,3
424,4
425,6
426,0
427,0
428,2
429,2
430,3
431,1
432,2
433,6
434,5
435,1
436,7
437,2
438,1
439,4
440,1
441,1
442,4
443,3
444,7
445,1
446,1
447,2
448,7
449,2
450,0
451,1
452,1
453,5
454,4
455,0
456,1
457,4
458,7
459,4
460,3
461,4
462,0
463,4
464,5
465,7
466,3
467,4
468,0
469,0
470,6
471,3
472,1
473,0
474,7
475,4
476,7
477,4
478,0
479,4
480,5
481,4
482,6
483,6
484,1
485,0
486,0
487,0
488,6
489,7
490,7
491,1
492,0
493,6
494,6
495,4
496,7
497,3
498,0
499,6
