task_id,task_community
0,0
1,1
2,2
3,3
4,3
5,6
6,4
7,2
8,5
9,2
10,2
11,6
12,0
13,2
14,5
15,5
16,4
17,3
18,1
19,3
20,2
21,0
22,4
23,0
24,2
25,0
26,2
27,1
28,5
29,5
30,2
31,6
32,3
33,2
34,3
35,3
36,1
37,3
38,6
39,3
40,4
41,6
42,6
43,3
44,6
45,1
46,2
47,1
48,6
49,4
50,6
51,4
52,1
53,2
54,5
55,5
56,3
57,1
58,4
59,6
60,2
61,1
62,5
63,1
64,3
65,6
66,3
67,5
68,0
69,2
70,5
71,4
72,1
73,6
74,2
75,2
76,6
77,4
78,6
79,0
80,5
81,2
82,1
83,6
84,5
85,2
86,6
87,5
88,1
89,3
90,6
91,6
92,3
93,4
94,0
95,5
96,2
97,2
98,4
99,6
100,3
101,1
102,2
103,6
104,3
105,0
106,1
107,0
108,1
109,0
110,4
111,4
112,5
113,3
114,6
115,1
116,3
117,6
118,5
119,0
120,6
121,5
122,3
123,5
124,5
125,5
126,3
127,5
128,0
129,3
130,4
131,0
132,0
133,0
134,6
135,0
136,5
137,0
138,4
139,4
140,5
141,6
142,6
143,0
144,0
145,4
146,0
147,0
148,4
149,6
150,0
151,2
152,0
153,0
154,5
155,5
156,3
157,5
158,1
159,1
160,3
161,4
162,1
163,5
164,4
165,4
166,1
167,1
168,3
169,1
170,2
171,5
172,2
173,5
174,4
175,2
176,2
177,6
178,6
179,4
180,5
181,4
182,3
183,1
184,2
185,5
186,1
187,2
188,1
189,3
190,1
191,6
192,4
193,1
194,2
195,0
196,4
197,3
198,0
199,3
