worker_id,worker_community
0,5
1,6
2,0
3,4
4,0
5,0
6,3
7,1
8,2
9,6
10,6
11,4
12,0
13,1
14,4
15,5
16,5
17,2
18,6
19,2
20,7
21,4
22,3
23,2
24,4
25,6
26,4
27,4
28,1
29,7
30,5
31,7
32,0
33,7
34,2
35,7
36,0
37,7
38,0
39,3
40,1
41,7
42,3
43,6
44,1
45,3
46,6
47,2
48,2
49,0
50,2
51,2
52,0
53,0
54,3
55,2
56,5
57,5
58,1
59,6
60,3
61,1
62,2
63,0
64,2
65,4
66,3
67,1
68,6
69,6
70,6
71,1
72,2
73,1
74,3
75,3
76,7
77,5
78,7
79,6
80,6
81,3
82,0
83,6
84,5
85,2
86,5
87,4
88,4
89,4
90,1
91,4
92,7
93,2
94,2
95,4
96,3
97,4
98,3
99,1
