task,worker,answer
0,85,3
0,35,8
0,5,3
0,45,8
0,13,9
0,38,9
0,9,3
1,55,9
1,71,9
1,38,9
1,49,2
1,11,9
1,56,9
1,18,9
2,14,3
2,36,3
2,73,1
2,60,1
2,88,3
2,47,7
2,19,6
3,45,5
3,4,1
3,93,1
3,69,0
3,29,3
3,72,2
4,76,8
4,16,7
4,51,1
4,55,6
4,63,2
4,4,7
4,74,4
5,51,4
5,64,5
5,57,8
5,27,3
5,18,8
5,33,2
5,14,0
6,31,7
6,47,0
6,69,2
6,84,1
6,86,8
6,59,0
7,4,6
7,82,2
7,17,3
7,42,6
7,38,6
7,22,7
7,41,6
8,93,1
8,15,0
8,5,1
8,8,1
8,11,9
8,31,4
8,49,6
9,61,3
9,49,3
9,59,6
9,10,9
9,74,3
9,56,9
9,3,3
10,21,2
10,29,7
10,16,6
10,38,1
10,45,1
10,3,1
10,49,6
11,59,7
11,94,7
11,23,7
11,72,1
11,90,7
11,74,0
11,49,7
12,72,3
12,19,6
12,54,4
12,47,6
12,20,6
12,22,6
12,62,6
13,65,5
13,86,4
13,92,5
13,0,4
13,43,1
13,19,5
14,81,8
14,75,0
14,39,0
14,68,4
14,56,7
14,44,0
14,80,0
15,69,2
15,30,2
15,76,6
15,39,9
15,91,2
15,26,7
15,72,2
16,14,9
16,41,4
16,47,4
16,49,4
16,35,2
16,30,4
16,2,4
17,84,7
17,90,7
17,46,7
17,42,7
17,44,4
17,2,7
17,58,3
18,32,0
18,55,0
18,53,0
18,74,4
18,63,4
18,51,3
18,45,2
19,4,8
19,74,8
19,50,4
19,35,4
19,88,8
19,25,1
19,60,8
20,49,9
20,16,3
20,82,9
20,5,9
20,60,1
20,70,5
20,76,9
21,14,5
21,82,5
21,59,9
21,86,1
21,48,9
21,13,9
21,41,2
22,33,6
22,48,5
22,51,9
22,65,6
22,16,5
22,21,9
22,26,6
23,87,9
23,35,3
23,6,0
23,45,3
23,10,3
23,47,6
23,62,8
24,53,1
24,8,6
24,23,6
24,17,6
24,12,6
24,78,6
24,80,6
25,54,1
25,22,9
25,36,9
25,17,7
25,52,2
25,92,9
26,48,8
26,19,8
26,24,8
26,21,4
26,99,8
26,29,8
26,30,2
27,63,1
27,46,1
27,36,1
27,19,9
27,16,9
27,78,8
27,3,1
28,2,4
28,46,3
28,51,5
28,15,9
28,24,0
28,55,0
28,13,0
29,67,1
29,93,2
29,95,2
29,80,4
29,26,2
29,0,9
29,96,9
30,51,1
30,25,0
30,64,1
30,27,8
30,55,5
30,94,3
30,88,4
31,70,7
31,65,8
31,17,4
31,83,4
31,44,4
31,22,8
31,21,5
32,25,2
32,3,4
32,32,9
32,89,9
32,93,9
32,22,9
33,85,3
33,67,4
33,62,0
33,54,4
33,28,5
33,82,9
33,38,9
34,60,3
34,17,7
34,56,4
34,86,6
34,58,5
34,18,3
34,24,3
35,33,0
35,11,7
35,67,0
35,62,9
35,98,5
35,74,5
36,17,9
36,33,6
36,26,7
36,44,2
36,5,7
36,50,7
36,15,7
37,65,7
37,55,7
37,42,7
37,31,7
37,16,9
37,66,9
37,94,8
38,61,0
38,65,8
38,8,0
38,92,7
38,4,1
38,5,0
38,53,0
39,79,4
39,8,2
39,29,3
39,2,4
39,14,8
39,23,4
39,55,4
40,51,0
40,68,8
40,93,8
40,42,8
40,97,3
40,40,4
40,18,4
41,9,8
41,8,9
41,67,0
41,62,5
41,70,4
41,35,9
41,12,4
42,78,9
42,99,3
42,36,9
42,13,5
42,87,8
42,55,9
43,46,8
43,87,8
43,96,8
43,53,4
43,14,8
43,21,3
43,56,8
44,79,8
44,27,9
44,75,5
44,8,8
44,70,7
44,9,5
44,7,5
45,38,6
45,54,4
45,61,4
45,29,6
45,28,4
45,70,5
45,7,4
46,32,7
46,14,7
46,81,7
46,54,0
46,4,7
46,11,1
47,72,6
47,92,1
47,68,1
47,82,7
47,37,6
47,18,1
47,12,6
48,31,5
48,18,0
48,95,0
48,36,0
48,82,0
48,7,9
48,54,4
49,42,6
49,48,3
49,91,5
49,18,6
49,17,4
49,67,6
49,11,1
50,90,5
50,7,5
50,60,2
50,22,5
50,35,3
50,86,3
50,81,5
51,84,3
51,71,3
51,20,3
51,89,3
51,97,3
51,91,6
51,60,6
52,50,6
52,44,3
52,2,2
52,23,3
52,86,3
52,25,4
52,80,3
53,47,5
53,46,3
53,27,5
53,86,5
53,37,6
53,58,1
53,22,1
54,84,2
54,17,9
54,93,2
54,4,2
54,49,9
54,6,7
55,8,0
55,26,5
55,79,4
55,39,4
55,25,4
55,43,4
55,32,4
56,28,0
56,56,0
56,3,0
56,33,0
56,94,0
56,46,0
56,24,0
57,97,7
57,33,7
57,29,7
57,65,1
57,39,8
57,8,2
58,28,1
58,94,6
58,43,0
58,35,5
58,80,0
58,63,7
58,71,0
59,7,9
59,98,3
59,2,7
59,68,7
59,9,2
59,22,7
60,8,2
60,63,6
60,67,4
60,56,9
60,45,2
60,55,6
60,62,4
61,73,3
61,30,4
61,97,4
61,52,4
61,91,6
61,78,4
61,62,8
62,89,8
62,86,8
62,82,8
62,2,9
62,51,4
62,59,1
63,19,8
63,51,8
63,85,1
63,42,6
63,52,0
63,95,6
63,81,7
64,6,1
64,86,8
64,94,6
64,99,5
64,91,1
64,33,1
64,52,1
65,86,0
65,49,6
65,6,7
65,41,0
65,13,3
65,23,0
65,34,7
66,13,6
66,45,5
66,75,5
66,57,2
66,48,6
66,97,6
66,88,6
67,0,3
67,79,3
67,78,3
67,56,3
67,45,7
67,13,3
67,98,7
68,8,6
68,48,6
68,52,2
68,75,6
68,51,6
68,15,6
69,42,5
69,95,5
69,53,5
69,66,5
69,99,0
69,8,1
69,7,5
70,46,0
70,13,9
70,66,7
70,11,2
70,91,2
70,50,9
70,75,3
71,21,8
71,31,1
71,88,8
71,12,8
71,19,2
71,11,8
72,92,5
