worker_id,worker_community
0,3
1,4
2,5
3,6
4,2
5,6
6,1
7,0
8,7
9,2
10,1
11,5
12,4
13,2
14,2
15,1
16,0
17,0
18,3
19,5
20,2
21,0
22,5
23,4
24,5
25,1
26,6
27,0
28,5
29,0
30,7
31,2
32,5
33,3
34,2
35,0
36,7
37,6
38,3
39,2
40,6
41,5
42,1
43,2
44,3
45,5
46,0
47,3
48,0
49,6
50,0
51,5
52,3
53,6
54,4
55,6
56,4
57,1
58,1
59,2
60,7
61,0
62,5
63,3
64,6
65,1
66,7
67,2
68,3
69,6
70,5
71,7
72,5
73,5
74,4
75,0
76,1
77,5
78,7
79,6
80,7
81,0
82,0
83,0
84,0
85,5
86,7
87,3
88,0
89,4
90,1
91,5
92,0
93,6
94,5
95,0
96,6
97,6
98,3
99,0
100,0
101,1
102,4
103,3
104,4
105,7
106,6
107,1
108,4
109,4
110,5
111,5
112,0
113,2
114,4
115,6
116,2
117,4
118,1
119,0
120,6
121,6
122,7
123,1
124,0
125,4
126,7
127,0
128,3
129,6
130,4
131,5
132,6
133,2
134,2
135,1
136,5
137,4
138,6
139,0
140,4
141,1
142,6
143,7
144,3
145,5
146,5
147,0
148,2
149,1
150,6
151,1
152,1
153,7
154,4
155,4
156,1
157,3
158,5
159,0
160,5
161,0
162,0
163,3
164,4
165,6
166,7
167,1
168,4
169,6
170,5
171,2
172,2
173,0
174,7
175,7
176,4
177,7
178,5
179,6
180,5
181,4
182,0
183,2
184,3
185,1
186,7
187,4
188,7
189,2
190,1
191,7
192,1
193,4
194,1
195,5
196,0
197,5
198,5
199,3
200,3
201,0
202,1
203,5
204,6
205,7
206,2
207,5
208,1
209,4
210,6
211,0
212,1
213,1
214,0
215,3
216,0
217,3
218,2
219,6
220,5
221,0
222,4
223,4
224,0
225,1
226,5
227,7
228,4
229,4
230,2
231,3
232,4
233,3
234,3
235,6
236,5
237,4
238,4
239,5
240,5
241,6
242,2
243,6
244,1
245,3
246,1
247,7
248,7
249,2
250,4
251,4
252,0
253,6
254,0
255,0
256,6
257,3
258,7
259,3
260,4
261,7
262,4
263,7
264,2
265,2
266,6
267,0
268,7
269,7
270,3
271,4
272,5
273,3
274,2
275,5
276,0
277,5
278,5
279,7
280,2
281,1
282,7
283,6
284,4
285,5
286,1
287,2
288,4
289,4
290,0
291,3
292,3
293,5
294,7
295,1
296,3
297,4
298,3
299,0
300,2
301,4
302,4
303,2
304,6
305,2
306,0
307,0
308,0
309,2
310,1
311,4
312,1
313,3
314,3
315,2
316,5
317,7
318,2
319,2
320,5
321,7
322,3
323,4
324,2
325,6
326,5
327,1
328,6
329,1
330,4
331,7
332,4
333,2
334,3
335,7
336,5
337,7
338,3
339,6
340,3
341,7
342,4
343,0
344,3
345,2
346,4
347,4
348,0
349,1
350,1
351,6
352,4
353,3
354,5
355,5
356,3
357,3
358,5
359,0
360,4
361,2
362,3
363,4
364,4
365,2
366,2
367,1
368,1
369,5
370,4
371,7
372,0
373,0
374,6
375,4
376,2
377,1
378,5
379,0
380,0
381,0
382,7
383,4
384,5
385,6
386,3
387,6
388,7
389,3
390,6
391,3
392,2
393,1
394,2
395,4
396,7
397,3
398,1
399,1
400,2
401,5
402,2
403,6
404,2
405,2
406,3
407,2
408,2
409,5
410,7
411,6
412,6
413,1
414,7
415,2
416,4
417,4
418,7
419,7
420,7
421,7
422,4
423,5
424,3
425,5
426,2
427,6
428,6
429,0
430,0
431,3
432,3
433,1
434,2
435,2
436,3
437,2
438,4
439,1
440,0
441,4
442,7
443,1
444,5
445,6
446,0
447,3
448,0
449,7
450,0
451,4
452,5
453,7
454,5
455,5
456,5
457,4
458,0
459,7
460,2
461,3
462,4
463,4
464,6
465,7
466,3
467,2
468,6
469,4
470,1
471,7
472,7
473,7
474,6
475,3
476,3
477,1
478,1
479,1
480,4
481,6
482,3
483,2
484,5
485,4
486,2
487,7
488,2
489,3
490,2
491,2
492,7
493,0
494,4
495,7
496,4
497,6
498,0
499,3
