worker_id,worker_community
0,6
1,1
2,2
3,1
4,7
5,5
6,3
7,7
8,5
9,5
10,1
11,0
12,2
13,4
14,5
15,4
16,4
17,5
18,7
19,5
20,7
21,0
22,4
23,2
24,2
25,0
26,7
27,7
28,7
29,0
30,4
31,6
32,3
33,5
34,6
35,1
36,0
37,6
38,4
39,2
40,6
41,7
42,4
43,2
44,0
45,4
46,5
47,5
48,2
49,6
50,0
51,6
52,0
53,2
54,2
55,3
56,4
57,2
58,2
59,4
60,5
61,7
62,4
63,3
64,0
65,4
66,1
67,0
68,4
69,4
70,2
71,1
72,1
73,2
74,5
75,3
76,5
77,5
78,1
79,6
80,7
81,3
82,4
83,5
84,4
85,6
86,6
87,6
88,5
89,3
90,4
91,7
92,0
93,0
94,4
95,4
96,5
97,1
98,1
99,6
