task,worker,answer
0,54,8
0,59,8
0,32,8
0,61,8
0,80,3
1,85,8
1,31,8
1,97,3
1,87,1
1,52,8
2,60,8
2,77,8
2,88,1
2,96,8
2,29,2
3,58,4
3,2,0
3,18,8
3,26,3
4,99,7
4,13,6
4,79,9
4,55,5
4,43,1
5,38,7
5,20,3
5,57,1
5,21,0
5,31,4
6,95,8
6,50,4
6,30,4
6,38,4
7,18,0
7,36,4
7,1,0
7,87,6
7,0,0
8,45,0
8,61,2
8,54,9
8,89,9
8,64,2
9,73,0
9,38,9
9,97,9
9,39,3
9,93,9
10,37,9
10,75,9
10,67,0
10,16,2
10,33,9
11,53,0
11,58,4
11,78,4
11,16,2
11,97,1
12,45,2
12,18,4
12,92,1
12,46,7
12,53,1
13,68,3
13,20,2
13,14,3
13,80,8
13,33,3
14,25,0
14,53,8
14,81,8
14,41,0
14,89,8
15,88,1
15,5,4
15,25,0
15,68,2
15,52,6
16,29,3
16,16,1
16,1,2
16,26,7
16,38,8
17,89,5
17,95,8
17,12,2
17,26,8
18,56,7
18,58,3
18,85,7
18,24,7
18,94,1
19,34,4
19,66,6
19,81,3
19,40,0
19,29,2
20,2,3
20,5,3
20,43,3
20,46,4
20,97,2
21,27,5
21,97,2
21,28,0
21,93,4
21,79,0
22,3,4
22,16,7
22,5,7
22,67,8
23,64,6
23,83,9
23,24,4
23,66,6
23,1,6
24,50,0
24,73,0
24,71,0
24,99,0
24,10,3
25,66,0
25,27,0
25,63,8
25,62,0
25,80,0
26,38,3
26,57,8
26,43,6
26,48,0
26,40,5
27,32,6
27,11,6
27,41,3
27,47,6
27,68,5
28,61,5
28,14,2
28,23,2
28,77,3
28,89,2
29,6,5
29,3,3
29,5,6
29,14,3
29,8,3
30,62,8
30,75,0
30,4,8
30,3,6
30,29,5
31,66,4
31,60,4
31,4,5
31,67,1
31,64,4
32,9,2
32,49,6
32,33,0
32,71,0
32,75,6
33,64,2
33,85,2
33,99,2
33,19,3
33,51,2
34,58,2
34,19,1
34,38,2
34,69,1
35,59,5
35,48,5
35,53,5
35,27,5
35,62,2
36,69,6
36,33,3
36,44,6
36,28,4
37,59,8
37,61,0
37,60,6
37,30,1
37,52,9
38,20,8
38,62,8
38,22,8
38,85,2
38,40,4
39,72,9
39,60,4
39,77,9
39,89,9
39,12,5
40,64,3
40,22,7
40,91,7
40,32,0
40,13,0
41,65,0
41,74,8
41,37,0
41,93,0
41,90,0
42,47,6
42,42,2
42,82,6
42,72,7
42,46,3
43,96,7
43,91,8
43,3,2
43,10,2
43,86,6
44,94,2
44,0,2
44,14,2
44,89,2
44,66,2
45,42,1
45,59,2
45,1,1
45,68,1
45,53,6
46,52,9
46,45,4
46,72,4
46,77,6
46,10,6
47,87,3
47,41,1
47,71,4
47,25,5
47,40,0
48,54,3
48,75,3
48,9,2
48,99,2
48,40,7
49,50,6
49,9,3
49,57,8
49,99,9
49,94,9
50,35,2
50,72,2
50,50,1
50,42,2
50,84,4
51,81,4
51,1,7
51,76,8
51,6,4
52,3,2
52,83,3
52,15,4
52,1,7
52,36,7
53,96,1
53,70,1
53,22,1
53,26,1
53,28,3
54,4,2
54,23,4
54,28,7
54,74,7
54,10,8
55,2,4
55,83,7
55,62,4
55,59,5
55,94,4
56,57,0
56,38,0
56,28,5
56,15,0
56,10,8
57,36,4
57,53,0
57,75,1
57,99,1
57,58,1
58,14,4
58,73,6
58,86,4
58,5,2
58,92,1
59,87,8
59,41,6
59,77,3
59,10,8
59,96,1
60,53,1
60,99,7
60,37,2
60,71,7
61,43,8
61,9,2
61,52,3
61,90,8
61,87,8
62,44,1
62,47,4
62,22,9
62,31,6
62,70,6
63,65,8
63,46,0
63,94,2
63,82,4
63,90,3
64,67,5
64,10,6
64,30,1
64,4,1
64,49,1
65,21,7
65,46,1
65,31,7
65,7,7
65,15,0
66,21,2
66,46,7
66,40,6
66,90,5
66,28,5
67,26,9
67,16,9
67,90,9
67,42,6
67,41,9
68,43,9
68,58,3
68,63,0
68,45,0
68,54,0
69,18,3
69,76,7
69,66,1
69,63,4
69,50,9
70,23,2
70,55,1
70,5,8
70,41,7
70,83,4
71,66,8
71,62,8
71,59,8
71,60,8
71,78,0
72,65,0
72,8,2
72,74,5
72,62,4
72,32,2
73,23,3
73,97,1
73,61,8
73,60,3
73,12,3
74,17,8
74,27,8
74,41,2
74,28,5
74,34,9
75,37,0
75,69,0
75,48,0
75,77,7
75,98,6
76,54,9
76,9,0
76,85,3
76,79,0
76,50,3
77,51,1
77,4,7
77,3,9
77,97,9
77,70,7
78,61,3
78,9,0
78,75,5
78,24,3
78,56,3
79,74,5
79,20,6
79,63,6
79,13,5
79,44,9
80,95,1
80,70,6
80,2,2
80,64,4
80,43,9
81,42,5
81,43,8
81,31,8
81,67,8
81,62,8
82,57,5
82,55,3
82,32,0
82,75,9
82,7,3
83,46,1
83,33,2
83,61,2
83,66,3
84,81,0
84,4,3
84,10,5
84,95,3
84,5,0
85,3,9
85,88,0
85,25,9
85,24,9
85,46,5
86,6,9
86,3,2
86,87,4
86,83,2
86,7,2
87,73,1
87,75,8
87,72,9
87,10,8
87,81,8
88,6,4
88,30,8
88,41,0
88,96,9
88,46,4
89,96,1
89,45,6
89,49,5
89,82,4
89,28,6
90,79,0
90,76,0
90,49,7
90,8,0
90,67,0
91,49,4
91,76,4
91,27,4
91,93,7
91,44,4
92,47,7
92,43,9
92,1,8
92,85,6
92,99,8
93,24,1
93,33,8
93,92,2
93,46,1
93,50,4
94,74,6
94,21,6
94,94,6
94,71,6
94,88,6
95,19,8
95,26,4
95,0,2
95,89,5
95,18,1
96,67,1
96,9,4
96,19,8
96,99,8
97,33,4
97,64,9
97,20,2
97,67,5
97,23,3
98,80,0
98,96,1
98,60,6
98,56,8
98,50,5
99,72,6
99,46,8
99,90,8
99,68,7
99,79,9
100,69,7
100,28,7
100,1,7
100,17,7
100,94,3
101,53,2
101,24,2
101,96,2
101,82,2
101,91,2
102,61,5
102,91,4
102,37,0
102,92,4
102,26,4
103,24,2
103,66,2
103,86,8
103,61,2
104,59,0
104,83,0
104,99,8
104,79,0
104,15,9
105,25,7
105,50,8
105,55,7
105,74,7
105,20,2
106,88,3
106,59,5
106,51,3
106,87,9
106,41,9
107,12,9
107,84,9
107,94,0
107,44,9
107,25,6
108,38,5
108,48,5
108,78,0
108,34,0
109,41,7
109,30,9
109,52,6
109,78,9
109,59,6
110,72,1
110,14,9
110,60,1
110,45,9
110,90,1
111,83,5
111,67,8
111,88,9
111,98,5
111,54,5
112,87,2
112,59,5
112,38,5
112,93,0
112,33,5
113,98,7
113,95,9
113,19,3
113,73,6
113,97,8
114,54,0
114,44,0
114,7,6
114,62,0
114,83,0
115,81,5
115,39,9
115,90,2
115,77,5
115,85,7
116,21,3
116,62,0
116,41,7
116,69,6
116,95,3
117,62,3
117,82,5
117,93,8
117,39,5
117,30,5
118,88,3
118,68,1
118,29,3
118,33,4
118,20,6
119,62,4
119,36,6
119,29,8
119,7,7
119,45,0
120,38,6
120,39,3
120,44,0
120,95,6
120,18,3
121,99,0
121,49,7
121,11,1
121,84,4
121,76,4
122,41,4
122,51,3
122,80,4
122,82,8
122,60,6
123,73,0
123,28,4
123,85,3
123,77,3
123,47,3
124,43,2
124,98,2
124,22,2
124,56,2
124,11,6
125,21,2
125,92,0
125,1,4
125,48,9
125,68,7
126,23,9
126,33,1
126,88,4
126,81,4
126,49,4
127,56,5
127,8,6
127,18,1
127,68,3
128,81,4
128,90,7
128,32,7
128,10,7
128,76,8
129,68,6
129,62,6
129,45,6
129,32,6
129,55,5
130,13,3
130,35,8
130,73,9
130,58,3
130,94,3
131,14,6
131,34,4
131,7,1
131,27,4
131,22,1
132,30,4
132,51,0
132,93,1
132,24,1
132,29,0
133,8,9
133,38,2
133,36,5
133,57,1
133,74,5
134,18,9
134,13,0
134,40,0
134,20,0
134,85,0
135,61,4
135,16,4
135,93,7
135,1,7
135,33,8
136,77,0
136,19,1
136,4,6
136,34,9
137,69,6
137,51,9
137,89,7
137,40,9
138,53,7
138,11,4
138,72,0
138,12,7
138,48,7
139,74,2
139,31,7
139,80,5
139,58,8
139,32,5
140,12,0
140,52,3
140,80,0
140,87,3
140,68,8
141,25,9
141,49,4
141,63,0
141,76,0
141,36,8
142,87,0
142,91,2
142,34,7
142,65,6
142,36,6
143,20,3
143,45,7
143,48,7
143,66,7
143,32,0
144,71,7
144,18,7
144,0,7
144,55,7
144,61,4
145,69,9
145,79,6
145,99,5
145,89,6
145,76,2
146,83,2
146,69,2
146,93,2
146,71,2
146,38,6
147,78,3
147,39,6
147,66,4
147,56,0
147,63,3
148,32,3
148,78,3
148,6,3
148,42,3
149,49,6
149,85,6
149,91,6
149,60,4
149,96,6
150,63,7
150,61,7
150,83,8
150,26,9
150,58,0
151,90,3
151,64,2
151,95,0
151,27,6
151,83,6
152,40,2
152,82,8
152,43,7
152,10,4
152,24,0
153,87,4
153,14,1
153,67,1
153,45,2
153,17,1
154,41,0
154,43,6
154,55,0
154,65,7
154,60,0
155,99,8
155,22,9
155,90,1
155,25,6
155,3,1
156,18,4
156,82,4
156,5,0
156,71,1
156,47,4
157,41,3
157,8,9
157,98,0
157,23,9
157,15,8
158,54,4
158,2,4
158,34,4
158,83,4
158,52,4
159,56,1
159,28,6
159,17,1
159,26,1
159,90,1
160,25,9
160,2,4
160,55,9
160,74,6
160,7,9
161,8,0
161,24,0
161,70,0
161,14,9
161,47,0
162,92,3
162,81,5
162,51,1
162,69,8
162,48,2
163,36,8
163,3,2
163,75,0
163,77,8
163,59,9
164,70,5
164,78,5
164,93,3
164,68,3
164,61,5
165,93,7
165,96,8
165,55,7
165,48,1
165,34,6
166,54,4
166,32,0
166,43,9
166,82,5
167,78,7
167,60,7
167,53,7
167,45,0
168,18,0
168,21,0
168,47,0
168,49,0
168,74,3
169,86,8
169,25,5
169,12,1
169,54,5
169,57,7
170,14,2
170,75,4
170,32,2
170,37,7
170,69,5
171,78,3
171,3,8
171,46,3
171,16,0
171,4,2
172,2,1
172,36,4
172,38,3
172,40,3
172,95,1
173,13,4
173,72,4
173,83,3
173,93,2
173,65,4
174,32,7
