worker_id,worker_community
0,6
1,2
2,0
3,2
4,5
5,2
6,0
7,0
8,7
9,7
10,4
11,1
12,2
13,3
14,1
15,0
16,3
17,6
18,0
19,2
20,7
21,2
22,4
23,0
24,4
25,2
26,3
27,0
28,5
29,5
30,4
31,3
32,2
33,2
34,0
35,4
36,4
37,7
38,7
39,2
40,7
41,2
42,6
43,4
44,2
45,1
46,3
47,5
48,5
49,4
50,4
51,4
52,5
53,0
54,4
55,7
56,7
57,5
58,5
59,1
60,0
61,3
62,0
63,5
64,0
65,5
66,0
67,1
68,3
69,6
70,0
71,1
72,6
73,5
74,4
75,1
76,1
77,5
78,6
79,7
80,7
81,2
82,4
83,4
84,7
85,1
86,7
87,6
88,1
89,6
90,6
91,7
92,0
93,4
94,1
95,6
96,7
97,3
98,0
99,2
100,5
101,1
102,2
103,0
104,7
105,3
106,4
107,1
108,3
109,6
110,3
111,3
112,6
113,3
114,0
115,5
116,7
117,5
118,4
119,3
120,1
121,2
122,5
123,2
124,6
125,4
126,5
127,7
128,6
129,7
130,6
131,1
132,0
133,2
134,0
135,1
136,4
137,5
138,3
139,6
140,4
141,5
142,5
143,6
144,7
145,3
146,7
147,3
148,5
149,7
150,0
151,0
152,7
153,3
154,6
155,7
156,3
157,4
158,5
159,3
160,3
161,0
162,5
163,5
164,0
165,5
166,7
167,6
168,3
169,6
170,2
171,1
172,6
173,3
174,5
175,4
176,7
177,1
178,6
179,6
180,5
181,5
182,3
183,5
184,4
185,6
186,3
187,7
188,3
189,2
190,4
191,1
192,5
193,3
194,6
195,0
196,6
197,2
198,0
199,5
200,5
201,3
202,4
203,7
204,6
205,3
206,6
207,2
208,4
209,0
210,2
211,2
212,1
213,2
214,4
215,4
216,5
217,3
218,6
219,4
220,7
221,2
222,4
223,5
224,4
225,5
226,7
227,7
228,4
229,3
230,5
231,7
232,3
233,5
234,3
235,1
236,7
237,2
238,1
239,7
240,7
241,4
242,2
243,3
244,1
245,1
246,0
247,0
248,4
249,6
250,4
251,5
252,7
253,2
254,4
255,0
256,5
257,3
258,2
259,1
260,5
261,1
262,4
263,0
264,4
265,3
266,3
267,6
268,3
269,2
270,7
271,5
272,1
273,5
274,7
275,7
276,7
277,4
278,4
279,5
280,7
281,7
282,6
283,0
284,0
285,1
286,5
287,0
288,4
289,7
290,4
291,6
292,2
293,3
294,6
295,3
296,4
297,6
298,5
299,1
300,0
301,4
302,6
303,0
304,1
305,2
306,4
307,1
308,4
309,3
310,6
311,6
312,7
313,3
314,1
315,6
316,4
317,3
318,1
319,1
320,7
321,6
322,6
323,6
324,2
325,7
326,3
327,5
328,6
329,1
330,7
331,3
332,5
333,7
334,6
335,5
336,4
337,6
338,2
339,5
340,5
341,2
342,2
343,0
344,5
345,4
346,7
347,2
348,3
349,0
