worker_id,worker_community
0,3
1,0
2,3
3,7
4,4
5,6
6,1
7,7
8,4
9,0
10,7
11,6
12,3
13,4
14,7
15,0
16,2
17,4
18,2
19,4
20,1
21,7
22,1
23,0
24,7
25,1
26,5
27,7
28,3
29,6
30,2
31,3
32,5
33,2
34,5
35,0
36,6
37,3
38,4
39,7
40,5
41,4
42,2
43,1
44,0
45,6
46,4
47,0
48,0
49,6
50,4
51,3
52,1
53,6
54,4
55,3
56,7
57,7
58,3
59,6
60,0
61,4
62,7
63,0
64,5
65,7
66,4
67,5
68,6
69,3
70,6
71,2
72,4
73,5
74,0
75,4
76,1
77,5
78,4
79,0
80,7
81,0
82,6
83,5
84,5
85,7
86,5
87,0
88,6
89,7
90,3
91,2
92,5
93,6
94,6
95,0
96,0
97,1
98,2
99,6
