task_id,task_community
0,1
1,4
2,4
3,2
4,3
5,2
6,1
7,2
8,3
9,6
10,3
11,3
12,0
13,1
14,4
15,3
16,3
17,5
18,4
19,4
20,5
21,3
22,1
23,2
24,3
25,4
26,6
27,1
28,3
29,3
30,1
31,1
32,3
33,5
34,0
35,4
36,2
37,4
38,2
39,4
40,5
41,5
42,6
43,4
44,4
45,4
46,6
47,0
48,4
49,5
50,0
51,0
52,0
53,2
54,1
55,5
56,2
57,2
58,1
59,2
60,6
61,6
62,0
63,3
64,1
65,5
66,0
67,4
68,5
69,6
70,1
71,4
72,0
73,0
74,2
75,3
76,6
77,5
78,1
79,1
80,4
81,3
82,3
83,0
84,0
85,3
86,2
87,3
88,3
89,5
90,0
91,4
92,2
93,3
94,6
95,1
96,2
97,1
98,4
99,5
100,3
101,2
102,1
103,6
104,1
105,3
106,2
107,3
108,1
109,0
110,2
111,3
112,0
113,3
114,0
115,2
116,0
117,2
118,4
119,4
120,5
121,5
122,5
123,1
124,6
125,2
126,2
127,6
128,0
129,5
130,3
131,1
132,2
133,5
134,1
135,2
136,2
137,4
138,1
139,0
140,0
141,1
142,5
143,0
144,1
145,0
146,1
147,0
148,0
149,0
150,3
151,0
152,5
153,4
154,3
155,0
156,6
157,0
158,5
159,6
160,0
161,0
162,4
163,3
164,1
165,2
166,4
167,6
168,2
169,5
170,4
171,2
172,4
173,2
174,4
175,2
176,5
177,4
178,1
179,6
180,5
181,4
182,3
183,0
184,5
185,0
186,0
187,4
188,2
189,4
190,2
191,0
192,0
193,3
194,4
195,4
196,1
197,6
198,0
199,0
200,1
201,0
202,1
203,6
204,2
205,0
206,4
207,0
208,0
209,3
210,0
211,2
212,6
213,3
214,5
215,2
216,4
217,0
218,6
219,1
220,4
221,6
222,0
223,2
224,5
225,3
226,4
227,1
228,0
229,2
230,5
231,5
232,2
233,6
234,6
235,3
236,0
237,4
238,3
239,6
240,5
241,4
242,0
243,2
244,5
245,1
246,0
247,1
248,0
249,4
250,3
251,4
252,5
253,2
254,3
255,6
256,0
257,2
258,3
259,5
260,1
261,4
262,5
263,2
264,5
265,3
266,4
267,4
268,3
269,5
270,6
271,2
272,6
273,1
274,1
275,4
276,4
277,5
278,1
279,1
280,3
281,2
282,5
283,0
284,0
285,1
286,3
287,4
288,5
289,5
290,4
291,0
292,5
293,3
294,1
295,0
296,4
297,3
298,5
299,5
300,1
301,2
302,5
303,0
304,5
305,0
306,1
307,4
308,6
309,4
310,3
311,5
312,3
313,5
314,5
315,3
316,2
317,5
318,1
319,4
320,2
321,1
322,5
323,1
324,0
325,5
326,2
327,5
328,0
329,2
330,2
331,0
332,5
333,5
334,5
335,0
336,3
337,6
338,3
339,5
340,5
341,6
342,0
343,4
344,5
345,4
346,3
347,1
348,4
349,4
350,0
351,1
352,4
353,0
354,5
355,0
356,6
357,2
358,5
359,5
360,0
361,0
362,4
363,6
364,5
365,0
366,2
367,5
368,3
369,0
370,2
371,2
372,6
373,6
374,3
375,2
376,1
377,0
378,6
379,1
380,1
381,3
382,2
383,1
384,2
385,3
386,5
387,3
388,2
389,3
390,2
391,0
392,4
393,5
394,3
395,2
396,6
397,0
398,6
399,4
400,1
401,0
402,1
403,4
404,6
405,4
406,1
407,1
408,4
409,5
410,1
411,1
412,4
413,6
414,4
415,2
416,4
417,0
418,1
419,2
420,1
421,3
422,6
423,2
424,2
425,4
426,5
427,2
428,1
429,4
430,2
431,2
432,0
433,3
434,0
435,1
436,2
437,1
438,2
439,2
440,6
441,2
442,2
443,1
444,3
445,6
446,6
447,6
448,5
449,5
450,3
451,3
452,4
453,5
454,6
455,5
456,0
457,4
458,0
459,2
460,5
461,2
462,6
463,6
464,1
465,3
466,4
467,6
468,4
469,3
470,2
471,4
472,6
473,6
474,0
475,1
476,2
477,6
478,6
479,4
480,5
481,2
482,5
483,2
484,2
485,6
486,1
487,5
488,4
489,2
490,0
491,5
492,1
493,6
494,5
495,0
496,5
497,4
498,0
499,2
