task,worker,answer
0,0,9
0,24,4
0,33,5
0,98,9
0,57,6
1,13,2
1,33,8
1,50,2
1,7,2
1,85,9
2,22,1
2,43,1
2,91,1
2,85,3
2,12,0
3,42,4
3,92,4
3,23,3
3,34,3
3,80,3
4,20,7
4,19,7
4,37,2
4,50,0
4,88,7
5,71,5
5,92,1
5,64,9
5,4,4
6,12,8
6,27,9
6,59,3
6,64,3
6,36,3
7,84,8
7,21,8
7,25,0
7,46,5
7,17,3
8,72,5
8,32,5
8,34,5
8,5,5
8,42,5
9,61,5
9,99,5
9,31,5
9,7,5
9,97,5
10,38,4
10,32,4
10,43,4
10,3,8
10,92,4
11,90,1
11,10,8
11,36,5
11,56,1
11,22,6
12,81,6
12,83,7
12,78,0
12,57,6
12,38,6
13,51,4
13,83,8
13,77,5
13,43,7
13,31,8
14,20,9
14,84,5
14,56,2
14,21,1
14,87,4
15,61,6
15,37,6
15,8,3
15,44,1
15,64,2
16,6,0
16,82,8
16,2,2
16,40,1
16,61,8
17,2,1
17,76,2
17,28,6
17,19,4
17,92,2
18,89,9
18,21,9
18,86,0
18,17,0
18,67,9
19,8,1
19,95,5
19,10,0
19,18,5
19,89,5
20,62,8
20,78,8
20,80,8
20,7,5
20,83,8
21,16,8
21,25,0
21,10,1
21,84,1
21,73,4
22,86,6
22,83,6
22,96,6
22,35,6
22,76,5
23,2,9
23,59,0
23,44,9
23,37,0
23,17,8
24,86,2
24,32,2
24,79,6
24,80,7
24,19,2
25,45,3
25,94,3
25,29,3
25,2,4
25,8,6
26,58,4
26,18,8
26,11,2
26,32,6
26,97,6
27,21,2
27,13,0
27,59,6
27,5,8
27,54,0
28,9,0
28,41,9
28,63,2
28,47,0
28,20,0
29,6,6
29,62,6
29,49,4
29,41,6
29,51,6
30,63,5
30,36,5
30,98,5
30,49,8
30,77,9
31,8,5
31,90,1
31,74,1
31,69,8
31,15,3
32,7,0
32,34,8
32,97,1
32,14,4
32,60,3
33,32,3
33,92,6
33,53,4
33,5,4
33,64,4
34,78,5
34,72,9
34,2,3
34,32,3
34,26,3
35,61,3
35,63,8
35,52,4
35,80,1
36,85,6
36,21,6
36,7,8
36,60,6
36,8,6
37,25,1
37,53,3
37,93,9
37,86,3
38,4,9
38,52,1
38,83,9
38,8,9
38,93,8
39,33,0
39,15,9
39,62,0
39,89,0
39,88,8
40,65,9
40,31,7
40,0,0
40,19,7
40,47,7
41,40,1
41,24,1
41,73,8
41,46,8
42,28,2
42,9,7
42,59,2
42,58,2
43,82,7
43,6,9
43,64,9
43,46,8
43,28,9
44,20,9
44,37,8
44,98,9
44,93,9
44,66,6
45,88,6
45,31,9
45,90,8
45,44,7
45,50,3
46,96,8
46,14,1
46,94,2
46,67,0
46,77,2
47,9,3
47,79,3
47,2,3
47,7,3
47,95,2
48,24,2
48,87,6
48,33,2
48,60,0
48,27,2
49,64,5
49,77,3
49,12,3
49,41,7
49,56,3
50,75,0
50,49,8
50,13,7
50,74,7
50,6,7
51,4,2
51,28,2
51,22,0
51,47,4
51,38,2
52,81,6
52,67,9
52,25,7
52,47,0
52,73,8
53,35,7
53,44,9
53,63,2
53,91,2
53,7,3
54,39,6
54,32,1
54,86,1
54,38,5
54,48,1
55,93,3
55,96,6
55,55,3
55,41,3
55,29,0
56,71,5
56,47,6
56,36,3
56,49,1
56,8,0
57,39,8
57,23,7
57,56,7
57,59,0
57,99,7
58,49,2
58,69,1
58,79,2
58,27,2
58,91,0
59,71,3
59,11,8
59,64,6
59,1,7
59,28,3
60,31,2
60,90,9
60,29,2
60,0,9
61,59,1
61,35,2
61,92,4
61,42,8
61,28,1
62,41,5
62,28,2
62,21,5
62,70,5
62,30,5
63,96,3
63,57,3
63,16,3
63,95,1
63,69,6
64,15,5
64,21,2
64,46,1
64,33,9
64,17,5
65,92,9
65,5,4
65,21,5
65,29,1
65,48,4
66,88,3
66,57,1
66,80,9
66,43,3
66,61,3
67,1,8
67,32,7
67,13,7
67,62,8
67,92,7
68,97,1
68,31,7
68,51,1
68,43,7
68,3,5
69,70,7
69,40,7
69,25,2
69,55,7
69,37,5
70,96,7
70,21,9
70,79,3
70,47,9
70,10,4
71,82,3
71,55,1
71,9,8
71,2,8
71,34,3
72,9,4
72,12,7
72,38,4
72,79,7
72,13,4
73,61,7
73,10,1
73,84,7
73,59,6
73,9,1
74,7,3
74,5,3
74,47,6
74,88,5
75,91,0
75,44,0
75,61,0
75,19,0
75,22,9
76,83,9
76,7,9
76,23,6
76,63,0
76,13,7
77,92,0
77,86,4
77,22,8
77,77,9
77,85,6
78,32,6
78,7,6
78,62,6
78,77,6
79,92,3
79,87,6
79,49,7
79,64,7
79,35,7
80,35,7
80,44,7
80,99,0
80,98,7
80,10,6
81,81,5
81,56,3
81,17,5
81,86,6
81,35,5
82,25,9
82,21,9
82,76,0
82,68,7
82,17,7
83,83,4
83,26,7
83,65,7
83,62,8
83,64,7
84,97,6
84,93,4
84,29,5
84,96,6
84,38,6
85,10,7
85,31,0
85,59,0
85,45,6
85,97,0
86,57,7
86,20,4
86,38,4
86,2,7
86,71,4
87,48,1
87,61,3
87,99,0
87,87,5
88,34,2
88,97,2
88,95,0
88,8,2
88,29,4
89,52,9
89,63,1
89,84,0
89,94,2
89,39,8
90,79,7
90,85,7
90,19,5
90,58,7
90,38,7
91,37,1
91,38,8
91,94,4
91,62,1
91,66,3
92,58,4
92,38,0
92,91,5
92,31,0
92,19,7
93,15,5
93,84,8
93,79,5
93,46,5
93,41,5
94,11,5
94,78,1
94,57,5
94,79,5
94,10,9
95,11,9
95,78,3
95,95,7
95,46,9
95,32,1
96,81,5
96,3,8
96,46,5
96,88,3
96,61,5
97,3,6
97,88,4
97,27,3
97,55,3
97,59,0
98,1,7
98,0,4
98,55,0
98,26,5
98,16,0
99,76,1
99,14,9
99,55,1
99,39,3
99,53,1
100,18,4
100,47,4
100,42,2
100,81,6
100,32,4
101,91,3
101,0,0
101,8,5
101,10,4
101,92,3
102,68,6
102,89,9
102,83,8
102,42,2
102,38,9
103,57,7
103,5,0
103,52,4
103,60,2
103,63,1
104,57,1
104,26,1
104,13,4
