task_id,task_community
0,2
1,6
2,5
3,5
4,4
5,1
6,4
7,3
8,0
9,1
10,0
11,2
12,3
13,6
14,4
15,1
16,2
17,1
18,4
19,6
20,6
21,4
22,6
23,1
24,1
25,6
26,5
27,4
28,5
29,3
30,1
31,6
32,1
33,0
34,0
35,5
36,3
37,5
38,4
39,1
40,3
41,0
42,6
43,4
44,3
45,6
46,4
47,2
48,6
49,4
50,1
51,0
52,5
53,3
54,3
55,3
56,2
57,1
58,5
59,0
60,2
61,6
62,6
63,4
64,5
65,0
66,3
67,0
68,3
69,3
70,1
71,4
72,0
73,3
74,2
75,2
76,3
77,4
78,2
79,6
80,0
81,1
82,0
83,5
84,0
85,1
86,0
87,3
88,0
89,1
90,5
91,3
92,4
93,1
94,0
95,3
96,5
97,3
98,2
99,3
100,3
101,4
102,2
103,3
104,2
105,0
106,4
107,4
108,0
109,1
110,6
111,0
112,3
113,5
114,3
115,2
116,4
117,3
118,5
119,1
120,3
121,2
122,3
123,5
124,2
125,2
126,1
127,2
128,0
129,2
130,2
131,5
132,2
133,3
134,3
135,0
136,6
137,5
138,4
139,1
140,3
141,3
142,3
143,3
144,0
145,2
146,6
147,6
148,2
149,4
150,2
151,2
152,1
153,4
154,6
155,5
156,0
157,2
158,3
159,6
160,2
161,3
162,0
163,5
164,2
165,1
166,0
167,4
168,6
169,1
170,0
171,2
172,3
173,3
174,1
175,2
176,6
177,0
178,6
179,6
180,6
181,6
182,0
183,3
184,0
185,6
186,2
187,6
188,5
189,2
190,2
191,1
192,0
193,3
194,4
195,3
196,4
197,0
198,0
199,1
200,1
201,2
202,3
203,5
204,4
205,2
206,3
207,5
208,1
209,5
210,6
211,2
212,2
213,5
214,2
215,6
216,5
217,5
218,0
219,4
220,1
221,2
222,1
223,0
224,5
225,3
226,4
227,3
228,3
229,6
230,6
231,0
232,2
233,1
234,5
235,5
236,2
237,2
238,4
239,0
240,0
241,1
242,4
243,5
244,5
245,1
246,4
247,1
248,0
249,3
250,0
251,2
252,1
253,1
254,2
255,1
256,1
257,1
258,4
259,5
260,2
261,5
262,6
263,4
264,5
265,6
266,5
267,0
268,1
269,2
270,1
271,1
272,4
273,2
274,4
275,4
276,3
277,4
278,3
279,5
280,5
281,5
282,6
283,1
284,5
285,1
286,6
287,6
288,0
289,0
290,4
291,1
292,2
293,5
294,5
295,6
296,4
297,6
298,5
299,6
300,6
301,3
302,5
303,1
304,4
305,4
306,6
307,6
308,2
309,1
310,0
311,0
312,3
313,6
314,3
315,1
316,3
317,2
318,5
319,4
320,3
321,1
322,0
323,0
324,3
325,2
326,2
327,4
328,5
329,3
330,4
331,5
332,3
333,2
334,1
335,2
336,4
337,5
338,5
339,2
340,4
341,6
342,3
343,2
344,3
345,1
346,1
347,5
348,6
349,0
350,4
351,0
352,2
353,3
354,4
355,2
356,0
357,4
358,0
359,0
360,5
361,3
362,5
363,3
364,0
365,3
366,0
367,5
368,2
369,0
370,6
371,4
372,4
373,3
374,6
375,6
376,0
377,3
378,3
379,0
380,4
381,1
382,6
383,0
384,3
385,6
386,4
387,6
388,4
389,3
390,0
391,6
392,3
393,6
394,5
395,1
396,4
397,6
398,1
399,0
400,1
401,4
402,1
403,1
404,1
405,3
406,4
407,2
408,5
409,4
410,1
411,1
412,6
413,4
414,0
415,2
416,3
417,4
418,6
419,4
420,4
421,1
422,4
423,0
424,6
425,1
426,5
427,1
428,4
429,1
430,6
431,1
432,6
433,0
434,5
435,1
436,1
437,0
438,3
439,3
440,1
441,0
442,0
443,3
444,3
445,6
446,0
447,1
448,6
449,0
450,4
451,5
452,5
453,5
454,5
455,4
456,6
457,2
458,2
459,4
460,2
461,3
462,2
463,4
464,4
465,2
466,2
467,3
468,0
469,5
470,5
471,0
472,1
473,6
474,5
475,0
476,5
477,1
478,2
479,5
480,5
481,6
482,0
483,2
484,4
485,5
486,2
487,3
488,4
489,0
490,5
491,5
492,6
493,2
494,6
495,4
496,2
497,3
498,1
499,2
500,6
501,0
502,1
503,5
504,5
505,1
506,0
507,2
508,2
509,4
510,1
511,6
512,4
513,0
514,2
515,6
516,6
517,1
518,5
519,2
520,0
521,4
522,0
523,4
524,2
525,2
526,3
527,2
528,2
529,1
530,2
531,5
532,0
533,3
534,6
535,1
536,4
537,1
538,1
539,6
540,1
541,4
542,6
543,4
544,6
545,5
546,5
547,5
548,3
549,4
550,6
551,0
552,6
553,4
554,5
555,1
556,5
557,6
558,4
559,5
560,2
561,6
562,2
563,6
564,3
565,5
566,3
567,5
568,5
569,6
570,4
571,5
572,3
573,0
574,1
575,0
576,4
577,3
578,3
579,3
580,0
581,5
582,2
583,5
584,0
585,1
586,2
587,2
588,1
589,1
590,5
591,2
592,1
593,0
594,2
595,3
596,1
597,4
598,1
599,4
600,6
601,6
602,0
603,2
604,0
605,3
606,1
607,1
608,4
609,1
610,6
611,1
612,6
613,0
614,6
615,4
616,6
617,6
618,3
619,2
620,1
621,4
622,6
623,0
624,2
625,3
626,0
627,1
628,5
629,5
630,3
631,2
632,1
633,1
634,4
635,1
636,5
637,2
638,3
639,5
640,3
641,2
642,3
643,2
644,0
645,0
646,6
647,4
648,4
649,1
650,5
651,3
652,1
653,4
654,4
655,3
656,3
657,1
658,6
659,5
660,2
661,2
662,0
663,5
664,4
665,0
666,6
667,4
668,0
669,3
670,3
671,3
672,5
673,6
674,1
675,0
676,1
677,5
678,4
679,0
680,5
681,5
682,2
683,1
684,2
685,5
686,4
687,4
688,4
689,1
690,5
691,0
692,3
693,3
694,1
695,5
696,1
697,4
698,4
699,5
700,6
701,5
702,0
703,3
704,3
705,1
706,6
707,4
708,6
709,4
710,6
711,0
712,2
713,4
714,6
715,1
716,3
717,3
718,2
719,5
720,2
721,3
722,6
723,1
724,2
725,4
726,0
727,4
728,0
729,2
730,3
731,4
732,6
733,3
734,5
735,1
736,0
737,0
738,0
739,1
740,5
741,3
742,2
743,5
744,1
745,2
746,1
747,1
748,1
749,2
750,0
751,2
752,0
753,0
754,4
755,5
756,3
757,1
758,5
759,5
760,5
761,6
762,1
763,3
764,1
765,3
766,4
767,2
768,3
769,4
770,2
771,3
772,2
773,6
774,0
775,0
776,6
777,3
778,6
779,5
780,4
781,0
782,1
783,2
784,3
785,3
786,6
787,3
788,4
789,3
790,5
791,1
792,5
793,1
794,2
795,3
796,2
797,6
798,6
799,1
800,5
801,6
802,6
803,2
804,6
805,4
806,5
807,5
808,2
809,0
810,5
811,1
812,6
813,1
814,2
815,1
816,4
817,3
818,3
819,5
820,0
821,6
822,2
823,2
824,0
825,6
826,1
827,2
828,6
829,2
830,5
831,3
832,2
833,4
834,1
835,5
836,3
837,1
838,0
839,6
840,0
841,0
842,5
843,5
844,6
845,6
846,5
847,3
848,4
849,2
850,4
851,1
852,4
853,3
854,1
855,5
856,0
857,0
858,4
859,6
860,1
861,2
862,6
863,5
864,0
865,0
866,3
867,0
868,6
869,1
870,1
871,4
872,6
873,0
874,2
875,5
876,0
877,4
878,4
879,2
880,5
881,3
882,2
883,3
884,1
885,2
886,6
887,2
888,5
889,2
890,1
891,5
892,2
893,1
894,2
895,5
896,5
897,3
898,6
899,3
900,3
901,0
902,3
903,1
904,5
905,4
906,4
907,3
908,4
909,5
910,6
911,2
912,3
913,4
914,3
915,4
916,3
917,3
918,5
919,1
920,1
921,1
922,4
923,2
924,0
925,5
926,0
927,2
928,2
929,2
930,5
931,1
932,5
933,1
934,1
935,6
936,1
937,4
938,6
939,1
940,5
941,2
942,3
943,4
944,6
945,6
946,0
947,5
948,5
949,0
950,5
951,6
952,3
953,5
954,1
955,4
956,5
957,5
958,4
959,3
960,6
961,3
962,3
963,5
964,6
965,1
966,2
967,6
968,1
969,1
970,5
971,0
972,4
973,4
974,1
975,6
976,6
977,4
978,2
979,3
980,4
981,0
982,6
983,1
984,6
985,3
986,0
987,2
988,1
989,0
990,0
991,2
992,1
993,3
994,3
995,6
996,2
997,5
998,3
999,3
1000,2
1001,5
1002,3
1003,4
1004,6
1005,2
1006,4
1007,0
1008,1
1009,1
1010,4
1011,3
1012,4
1013,6
1014,0
1015,3
1016,0
1017,6
1018,4
1019,3
1020,1
1021,4
1022,3
1023,1
1024,2
1025,4
1026,1
1027,6
1028,3
1029,5
1030,6
1031,3
1032,3
1033,6
1034,3
1035,5
1036,5
1037,4
1038,4
1039,2
1040,3
1041,0
1042,3
1043,1
1044,4
1045,5
1046,0
1047,3
1048,5
1049,1
1050,0
1051,6
1052,4
1053,2
1054,4
1055,0
1056,5
1057,4
1058,4
1059,6
1060,2
1061,6
1062,0
1063,1
1064,0
1065,0
1066,0
1067,4
1068,5
1069,5
1070,6
1071,0
1072,2
1073,3
1074,3
1075,2
1076,4
1077,1
1078,5
1079,5
1080,3
1081,4
1082,5
1083,3
1084,1
1085,2
1086,5
1087,3
1088,5
1089,5
1090,5
1091,3
1092,4
1093,6
1094,6
1095,6
1096,5
1097,5
1098,0
1099,0
1100,1
1101,1
1102,2
1103,0
1104,6
1105,1
1106,2
1107,1
1108,2
1109,2
1110,4
1111,1
1112,3
1113,3
1114,2
1115,4
1116,5
1117,5
1118,1
1119,2
1120,3
1121,2
1122,0
1123,0
1124,0
1125,0
1126,4
1127,5
1128,2
1129,3
1130,4
1131,5
1132,6
1133,1
1134,1
1135,0
1136,2
1137,4
1138,1
1139,2
1140,3
1141,4
1142,6
1143,0
1144,0
1145,5
1146,6
1147,2
1148,3
1149,4
1150,1
1151,3
1152,1
1153,1
1154,1
1155,1
1156,4
1157,3
1158,2
1159,6
1160,0
1161,2
1162,3
1163,6
1164,5
1165,4
1166,3
1167,0
1168,0
1169,3
1170,6
1171,5
1172,2
1173,5
1174,6
1175,1
1176,0
1177,5
1178,3
1179,0
1180,2
1181,3
1182,0
1183,1
1184,4
1185,5
1186,6
1187,0
1188,1
1189,1
1190,3
1191,3
1192,6
1193,4
1194,6
1195,4
1196,6
1197,6
1198,1
1199,0
1200,2
1201,3
1202,1
1203,3
1204,4
1205,2
1206,4
1207,0
1208,4
1209,5
1210,0
1211,3
1212,3
1213,3
1214,1
1215,3
1216,6
1217,5
1218,6
1219,1
1220,6
1221,4
1222,5
1223,5
1224,0
1225,0
1226,2
1227,3
1228,1
1229,3
1230,6
1231,2
1232,2
1233,6
1234,6
1235,3
1236,2
1237,6
1238,0
1239,6
1240,5
1241,4
1242,0
1243,5
1244,3
1245,1
1246,6
1247,0
1248,2
1249,3
1250,0
1251,6
1252,0
1253,3
1254,1
1255,0
1256,1
1257,2
1258,1
1259,5
1260,3
1261,3
1262,3
1263,6
1264,1
1265,3
1266,4
1267,6
1268,5
1269,6
1270,4
1271,0
1272,0
1273,0
1274,4
1275,0
1276,4
1277,3
1278,0
1279,3
1280,0
1281,3
1282,5
1283,5
1284,6
1285,3
1286,3
1287,1
1288,6
1289,5
1290,3
1291,4
1292,3
1293,4
1294,5
1295,6
1296,5
1297,4
1298,4
1299,2
1300,4
1301,5
1302,2
1303,1
1304,0
1305,5
1306,6
1307,3
1308,3
1309,5
1310,3
1311,2
1312,1
1313,1
1314,0
1315,4
1316,5
1317,4
1318,5
1319,2
1320,6
1321,1
1322,3
1323,0
1324,2
1325,0
1326,0
1327,0
1328,3
1329,1
1330,4
1331,5
1332,1
1333,3
1334,2
1335,0
1336,2
1337,2
1338,0
1339,4
1340,6
1341,1
1342,0
1343,5
1344,0
1345,3
1346,5
1347,1
1348,6
1349,5
1350,2
1351,4
1352,1
1353,0
1354,2
1355,3
1356,2
1357,4
1358,2
1359,0
1360,2
1361,5
1362,3
1363,2
1364,4
1365,0
1366,2
1367,4
1368,2
1369,5
1370,3
1371,5
1372,5
1373,1
1374,6
1375,3
1376,0
1377,4
1378,2
1379,0
1380,1
1381,6
1382,1
1383,1
1384,4
1385,0
1386,2
1387,1
1388,0
1389,5
1390,3
1391,0
1392,6
1393,4
1394,6
1395,2
1396,5
1397,5
1398,4
1399,1
1400,5
1401,0
1402,5
1403,4
1404,3
1405,6
1406,2
1407,1
1408,3
1409,3
1410,0
1411,5
1412,5
1413,6
1414,0
1415,4
1416,5
1417,4
1418,3
1419,0
1420,2
1421,3
1422,1
1423,1
1424,4
1425,6
1426,1
1427,1
1428,6
1429,5
1430,5
1431,2
1432,2
1433,6
1434,2
1435,2
1436,1
1437,2
1438,4
1439,0
1440,4
1441,5
1442,0
1443,4
1444,6
1445,5
1446,3
1447,5
1448,1
1449,1
1450,3
1451,2
1452,1
1453,6
1454,5
1455,1
1456,2
1457,0
1458,1
1459,3
1460,1
1461,1
1462,3
1463,3
1464,3
1465,0
1466,3
1467,4
1468,0
1469,5
1470,3
1471,3
1472,6
1473,6
1474,0
1475,3
1476,2
1477,0
1478,4
1479,4
1480,3
1481,5
1482,4
1483,0
1484,4
1485,2
1486,3
1487,6
1488,1
1489,4
1490,2
1491,4
1492,6
1493,5
1494,4
1495,5
1496,6
1497,2
1498,6
1499,6
1500,5
1501,0
1502,1
1503,6
1504,3
1505,5
1506,3
1507,5
1508,0
1509,3
1510,1
1511,4
1512,2
1513,5
1514,1
1515,0
1516,4
1517,5
1518,5
1519,2
1520,5
1521,2
1522,3
1523,4
1524,1
1525,0
1526,1
1527,4
1528,5
1529,5
1530,0
1531,4
1532,3
1533,5
1534,4
1535,4
1536,0
1537,2
1538,1
1539,4
1540,5
1541,0
1542,2
1543,1
1544,2
1545,2
1546,0
1547,1
1548,0
1549,4
1550,5
1551,4
1552,6
1553,2
1554,5
1555,1
1556,5
1557,5
1558,6
1559,5
1560,0
1561,2
1562,5
1563,2
1564,1
1565,1
1566,1
1567,3
1568,6
1569,0
1570,4
1571,1
1572,3
1573,3
1574,1
1575,4
1576,3
1577,5
1578,6
1579,5
1580,5
1581,3
1582,0
1583,2
1584,3
1585,0
1586,5
1587,5
1588,0
1589,0
1590,2
1591,1
1592,5
1593,3
1594,0
1595,0
1596,2
1597,3
1598,1
1599,1
1600,0
1601,6
1602,2
1603,6
1604,2
