worker_id,worker_community
0,1
1,6
2,5
3,4
4,7
5,1
6,4
7,3
8,4
9,6
10,2
11,0
12,4
13,5
14,5
15,3
16,4
17,7
18,0
19,5
20,3
21,2
22,3
23,4
24,4
25,2
26,5
27,7
28,4
29,1
30,7
31,5
32,6
33,1
34,2
35,1
36,1
37,0
38,7
39,6
40,2
41,4
42,0
43,0
44,5
45,3
46,4
47,4
48,6
49,6
50,0
51,5
52,5
53,3
54,4
55,5
56,0
57,2
58,5
59,2
60,6
61,7
62,1
63,5
64,5
65,3
66,7
67,5
68,1
69,1
70,0
71,7
72,3
73,5
74,6
75,4
76,4
77,2
78,3
79,1
80,2
81,3
82,1
83,7
84,3
85,7
86,3
87,2
88,2
89,4
90,1
91,0
92,6
93,1
94,7
95,7
96,4
97,2
98,7
99,6
100,2
101,5
102,0
103,5
104,7
105,2
106,1
107,7
108,4
109,2
110,3
111,4
112,7
113,5
114,7
115,5
116,7
117,7
118,6
119,2
120,5
121,5
122,3
123,1
124,0
125,7
126,7
127,1
128,5
129,0
130,4
131,1
132,1
133,4
134,4
135,3
136,2
137,4
138,6
139,0
140,4
141,5
142,0
143,6
144,1
145,0
146,3
147,6
148,1
149,3
150,2
151,5
152,0
153,6
154,1
155,6
156,3
157,5
158,6
159,1
160,2
161,3
162,4
163,0
164,5
165,1
166,3
167,5
168,1
169,4
170,4
171,6
172,2
173,5
174,2
175,2
176,0
177,3
178,1
179,1
180,0
181,1
182,2
183,6
184,6
185,5
186,2
187,3
188,7
189,5
190,7
191,7
192,0
193,4
194,5
195,5
196,3
197,2
198,1
199,4
200,0
201,4
202,5
203,1
204,3
205,6
206,2
207,0
208,6
209,4
210,4
211,1
212,4
213,3
214,7
215,2
216,6
217,1
218,2
219,6
220,0
221,6
222,0
223,7
224,0
225,1
226,3
227,0
228,7
229,4
230,1
231,2
232,6
233,3
234,7
235,4
236,1
237,1
238,1
239,0
240,4
241,1
242,3
243,3
244,0
245,5
246,0
247,1
248,0
249,3
250,3
251,7
252,7
253,7
254,6
255,3
256,4
257,4
258,5
259,0
260,0
261,1
262,6
263,7
264,5
265,6
266,1
267,2
268,7
269,0
270,5
271,3
272,0
273,0
274,0
275,2
276,2
277,1
278,6
279,6
280,6
281,7
282,4
283,4
284,4
285,4
286,1
287,3
288,4
289,6
290,5
291,2
292,2
293,7
294,7
295,0
296,0
297,7
298,4
299,6
