worker_id,worker_community
0,6
1,3
2,0
3,5
4,4
5,1
6,6
7,2
8,6
9,3
10,5
11,7
12,2
13,7
14,6
15,3
16,2
17,5
18,3
19,0
20,1
21,5
22,7
23,3
24,5
25,3
26,6
27,2
28,3
29,5
30,3
31,0
32,7
33,1
34,6
35,5
36,1
37,0
38,0
39,0
40,5
41,2
42,2
43,3
44,7
45,1
46,7
47,0
48,1
49,3
50,4
51,7
52,3
53,4
54,5
55,2
56,5
57,6
58,5
59,0
60,7
61,6
62,5
63,7
64,1
65,2
66,2
67,5
68,2
69,7
70,3
71,2
72,4
73,6
74,3
75,5
76,5
77,3
78,3
79,0
80,7
81,5
82,4
83,6
84,5
85,3
86,1
87,3
88,2
89,7
90,1
91,5
92,5
93,7
94,7
95,2
96,1
97,2
98,3
99,3
