worker_id,worker_community
0,4
1,7
2,0
3,7
4,4
5,7
6,2
7,5
8,0
9,2
10,7
11,2
12,2
13,0
14,4
15,0
16,5
17,0
18,3
19,4
20,2
21,7
22,1
23,6
24,4
25,3
26,1
27,1
28,2
29,2
30,4
31,5
32,5
33,1
34,1
35,1
36,1
37,0
38,2
39,3
40,3
41,0
42,1
43,0
44,5
45,5
46,6
47,1
48,4
49,2
50,2
51,2
52,1
53,0
54,3
55,5
56,7
57,2
58,6
59,3
60,4
61,6
62,5
63,1
64,3
65,0
66,4
67,5
68,0
69,2
70,2
71,5
72,7
73,6
74,0
75,4
76,7
77,5
78,7
79,1
80,3
81,1
82,2
83,6
84,2
85,6
86,5
87,0
88,0
89,7
90,4
91,4
92,2
93,4
94,6
95,5
96,1
97,1
98,7
99,6
