task_id,truth
0,0
1,7
2,4
3,3
4,0
5,2
6,0
7,6
8,5
9,3
10,2
11,4
12,1
13,5
14,2
15,4
16,6
17,3
18,8
19,9
20,4
21,8
22,8
23,3
24,6
25,7
26,8
27,4
28,2
29,8
30,4
31,7
32,2
33,0
34,9
35,6
36,6
37,3
38,1
39,4
40,1
41,5
42,1
43,3
44,4
45,8
46,8
47,4
48,4
49,5
50,1
51,6
52,0
53,8
54,6
55,4
56,9
57,2
58,9
59,0
60,1
61,1
62,2
63,1
64,9
65,2
66,8
67,9
68,3
69,7
70,9
71,1
72,9
73,2
74,1
75,6
76,8
77,2
78,7
79,8
80,1
81,3
82,9
83,6
84,9
85,9
86,6
87,4
88,9
89,5
90,3
91,6
92,0
93,8
94,4
95,8
96,9
97,1
98,0
99,4
100,0
101,1
102,6
103,5
104,7
105,6
106,4
107,6
108,1
109,7
110,3
111,5
112,3
113,1
114,9
115,9
116,0
117,6
118,0
119,7
120,0
121,9
122,4
123,9
124,6
125,8
126,3
127,9
128,8
129,3
130,8
131,3
132,2
133,5
134,2
135,1
136,5
137,1
138,3
139,6
140,4
141,0
142,3
143,1
144,7
145,3
146,6
147,7
148,9
149,7
150,4
151,7
152,5
153,2
154,6
155,3
156,5
157,6
158,2
159,6
160,7
161,1
162,0
163,0
164,5
165,9
166,7
167,6
168,8
169,2
170,8
171,1
172,6
173,5
174,2
175,7
176,5
177,4
178,7
179,6
180,1
181,6
182,6
183,2
184,5
185,7
186,9
187,3
188,8
189,7
190,6
191,0
192,6
193,2
194,5
195,3
196,9
197,0
198,0
199,5
200,2
201,8
202,4
203,1
204,2
205,9
206,6
207,3
208,3
209,2
210,5
211,2
212,0
213,5
214,1
215,4
216,3
217,6
218,9
219,1
220,8
221,2
222,1
223,5
224,1
225,3
226,2
227,6
228,4
229,5
230,1
231,3
232,2
233,1
234,7
235,6
236,9
237,2
238,7
239,6
240,4
241,8
242,3
243,9
244,5
245,4
246,7
247,8
248,3
249,7
250,9
251,8
252,4
253,1
254,1
255,4
256,2
257,7
258,4
259,8
260,5
261,4
262,7
263,3
264,9
265,4
266,9
267,4
268,7
269,4
270,1
271,8
272,4
273,4
274,0
275,1
276,8
277,9
278,7
279,2
280,7
281,7
282,7
283,3
284,2
285,2
286,2
287,6
288,8
289,1
290,3
291,5
292,7
293,7
294,7
295,2
296,9
297,6
298,8
299,1
300,1
301,9
302,9
303,2
304,6
305,4
306,4
307,0
308,2
309,4
310,5
311,2
312,3
313,2
314,9
315,0
316,7
317,5
318,5
319,9
320,5
321,0
322,2
323,6
324,3
325,8
326,1
327,2
328,8
329,6
330,6
331,1
332,2
333,5
334,4
335,8
336,2
337,0
338,3
339,4
340,9
341,7
342,9
343,6
344,6
345,0
346,8
347,2
348,1
349,4
350,0
351,7
352,8
353,4
354,0
355,6
356,4
357,6
358,9
359,2
360,6
361,3
362,3
363,7
364,1
365,5
366,9
367,6
368,8
369,3
370,9
371,8
372,7
373,2
374,1
375,1
376,9
377,8
378,0
379,9
380,3
381,7
382,9
383,0
384,6
385,8
386,5
387,6
388,3
389,2
390,1
391,6
392,8
393,3
394,1
395,7
396,1
397,6
398,5
399,4
400,2
401,0
402,3
403,7
404,3
405,7
406,4
407,3
408,5
409,5
410,2
411,8
412,5
413,7
414,2
415,6
416,4
417,3
418,4
419,9
420,2
421,3
422,2
423,4
424,8
425,2
426,1
427,5
428,3
429,1
430,1
431,0
432,4
433,8
434,6
435,3
436,5
437,2
438,3
439,6
440,9
441,9
442,3
443,0
444,8
445,8
446,6
447,8
448,4
449,6
450,2
451,0
452,6
453,0
454,7
455,3
456,9
457,8
458,1
459,3
460,0
461,2
462,0
463,4
464,1
465,3
466,6
467,3
468,0
469,7
470,1
471,2
472,2
473,8
474,4
475,9
476,8
477,7
478,5
479,9
480,9
481,7
482,5
483,1
484,2
485,8
486,3
487,2
488,7
489,1
490,8
491,5
492,0
493,6
494,5
495,8
496,5
497,2
498,0
499,4
500,1
501,5
502,3
503,9
504,2
505,6
506,1
507,5
508,8
509,0
510,0
511,9
512,5
513,5
514,1
515,9
516,9
517,0
518,6
519,2
520,6
521,9
522,4
523,3
524,6
525,7
526,7
527,8
528,8
529,4
530,1
531,7
532,8
533,4
534,8
535,7
536,3
537,6
538,0
539,7
540,6
541,3
542,9
543,4
544,0
545,0
546,3
547,8
548,9
549,9
550,0
551,9
552,4
553,8
554,6
555,5
556,5
557,3
558,1
559,4
560,6
561,8
562,9
563,6
564,2
565,9
566,8
567,5
568,1
569,4
570,1
571,7
572,7
573,9
574,4
575,6
576,3
577,1
578,2
579,7
580,5
581,0
582,1
583,1
584,2
585,0
586,7
587,0
588,8
589,2
590,4
591,9
592,2
593,4
594,7
595,1
596,5
597,7
598,0
599,6
600,5
601,5
602,8
603,6
604,4
605,2
606,6
607,3
608,8
609,0
610,5
611,7
612,7
613,8
614,2
615,8
616,0
617,8
618,1
619,6
620,1
621,5
622,9
623,7
624,9
625,0
626,5
627,4
628,6
629,9
630,7
631,0
632,5
633,3
634,5
635,4
636,6
637,7
638,1
639,9
640,1
641,6
642,3
643,7
644,1
645,6
646,6
647,3
648,7
649,7
650,7
651,1
652,5
653,8
654,1
655,0
656,1
657,9
658,0
659,9
660,1
661,6
662,2
663,6
664,7
665,0
666,8
667,8
668,7
669,3
670,5
671,6
672,7
673,1
674,4
675,4
676,2
677,4
678,9
679,0
680,8
681,1
