task,worker,answer
0,77,7
0,46,7
0,53,1
0,50,2
0,47,9
1,10,3
1,26,1
1,40,8
1,53,7
1,75,3
2,77,9
2,66,5
2,80,5
2,22,5
2,55,6
3,49,1
3,54,1
3,98,0
3,63,1
3,24,4
4,32,8
4,7,2
4,4,8
4,84,8
4,20,0
5,7,2
5,13,9
5,43,3
5,47,6
5,79,6
6,12,0
6,1,0
6,87,7
6,66,2
6,3,6
7,47,0
7,16,3
7,57,0
7,83,4
7,38,3
8,41,5
8,99,9
8,36,5
8,38,4
8,76,5
9,47,1
9,23,1
9,87,0
9,67,1
9,19,5
10,61,1
10,90,0
10,84,3
10,75,9
10,12,4
11,52,8
11,84,8
11,42,8
11,49,3
11,41,7
12,54,3
12,83,3
12,20,3
12,50,2
12,61,3
13,55,8
13,8,9
13,60,4
13,23,1
13,53,4
14,81,9
14,90,9
14,60,4
14,96,6
14,19,9
15,63,2
15,80,9
15,6,9
15,19,7
15,45,9
16,20,7
16,33,1
16,74,8
16,83,7
16,56,7
17,91,7
17,17,9
17,11,6
17,71,4
17,77,8
18,72,8
18,81,1
18,15,7
18,70,6
18,35,4
19,59,8
19,66,2
19,95,7
19,61,4
19,37,7
20,76,0
20,47,4
20,70,6
20,99,3
20,95,4
21,42,0
21,46,6
21,64,5
21,68,5
21,97,5
22,33,6
22,21,8
22,42,9
22,50,8
22,95,8
23,19,3
23,25,3
23,55,4
23,96,1
23,28,4
24,2,7
24,14,8
24,0,7
24,95,7
24,8,7
25,76,5
25,1,3
25,59,9
25,90,8
25,56,7
26,78,8
26,0,4
26,94,6
26,62,2
26,11,4
27,88,0
27,83,6
27,4,4
27,79,6
27,94,6
28,16,1
28,30,8
28,64,2
28,35,1
28,7,6
29,13,1
29,62,6
29,19,7
29,0,8
29,9,8
30,96,2
30,99,0
30,14,0
30,74,0
30,18,0
31,33,7
31,85,8
31,75,2
31,81,3
31,93,5
32,95,5
32,73,2
32,79,5
32,61,0
32,64,5
33,80,7
33,25,2
33,24,2
33,51,7
33,64,8
34,20,4
34,91,0
34,87,4
34,56,4
34,34,4
35,93,9
35,32,7
35,5,6
35,40,7
35,66,8
36,0,6
36,91,8
36,8,6
36,73,6
36,27,0
37,19,4
37,74,3
37,59,8
37,42,5
37,82,5
38,3,1
38,20,6
38,8,2
38,23,0
38,0,2
39,22,6
39,15,7
39,41,7
39,32,7
39,10,7
40,32,3
40,83,3
40,45,9
40,16,5
40,96,3
41,55,1
41,71,5
41,27,9
41,92,3
41,11,9
42,0,0
42,99,7
42,8,7
