worker_id,worker_community
0,2
1,6
2,4
3,4
4,1
5,5
6,3
7,6
8,5
9,1
10,3
11,1
12,5
13,4
14,0
15,3
16,3
17,3
18,4
19,5
20,2
21,0
22,1
23,2
24,7
25,4
26,1
27,5
28,1
29,3
30,0
31,7
32,1
33,1
34,3
35,6
36,3
37,1
38,4
39,2
40,2
41,1
42,1
43,6
44,6
45,2
46,1
47,7
48,0
49,3
50,3
51,5
52,3
53,5
54,6
55,5
56,1
57,5
58,2
59,5
60,7
61,0
62,4
63,5
64,6
65,5
66,5
67,1
68,2
69,1
70,3
71,7
72,2
73,1
74,1
75,3
76,6
77,1
78,7
79,1
80,6
81,2
82,5
83,0
84,7
85,6
86,3
87,4
88,7
89,5
90,0
91,7
92,5
93,2
94,0
95,4
96,5
97,0
98,7
99,7
