task,worker,answer
0,77,8
0,37,8
0,86,3
0,73,2
0,20,1
1,97,6
1,32,4
1,76,2
1,28,2
1,80,2
2,41,2
2,87,6
2,32,6
2,46,6
3,49,1
3,98,7
3,10,6
3,33,5
3,43,5
4,30,8
4,45,7
4,16,4
4,43,3
4,7,2
5,70,8
5,55,8
5,72,8
5,39,6
5,0,8
6,91,3
6,71,1
6,61,0
6,17,7
6,14,9
7,90,9
7,49,2
7,87,9
7,99,6
7,97,2
8,49,2
8,74,9
8,14,7
8,83,4
8,56,8
9,63,1
9,54,0
9,89,0
9,19,0
9,68,7
10,3,8
10,70,6
10,93,1
10,1,1
10,97,8
11,25,2
11,60,4
11,22,4
11,21,4
11,85,4
12,73,6
12,67,6
12,94,1
12,68,3
12,58,6
13,10,0
13,58,3
13,73,8
13,42,8
13,16,2
14,56,9
14,89,2
14,81,9
14,77,1
15,78,2
15,55,2
15,45,8
15,64,2
15,26,0
16,6,7
16,88,5
16,46,7
16,51,9
16,41,3
17,23,4
17,62,4
17,27,4
17,28,4
17,65,4
18,77,1
18,6,1
18,69,3
18,8,0
18,64,6
19,23,1
19,24,1
19,8,9
19,55,3
19,32,5
20,47,1
20,67,5
20,77,5
20,80,5
20,29,5
21,12,6
21,73,6
21,68,2
21,9,6
21,54,7
22,31,3
22,59,4
22,82,9
22,12,6
22,33,1
23,41,0
23,52,1
23,92,1
23,31,2
23,83,5
24,44,7
24,56,6
24,0,7
24,5,7
24,85,4
25,86,5
25,78,9
25,64,7
25,90,7
25,55,7
26,78,0
26,94,1
26,71,0
26,8,2
27,11,8
27,44,9
27,16,9
27,34,7
27,48,9
28,80,7
28,78,4
28,90,2
28,62,7
28,49,5
29,83,9
29,84,9
29,1,9
29,30,2
29,44,9
30,73,1
30,64,1
30,14,5
30,39,3
30,92,1
31,68,7
31,54,7
31,96,8
31,91,5
31,64,7
32,3,2
32,32,3
32,84,0
32,24,3
32,4,6
33,1,0
33,89,8
33,95,8
33,60,0
33,85,0
34,71,1
34,94,3
34,58,8
34,20,1
34,7,1
35,19,4
35,50,0
35,41,4
35,89,5
35,37,6
36,11,9
36,5,9
36,26,2
36,40,9
36,29,5
37,31,0
37,15,1
37,76,0
37,88,0
37,30,0
38,40,7
38,78,0
38,35,3
38,67,1
38,90,9
39,71,8
39,17,2
39,39,7
39,88,8
39,79,2
40,76,2
40,15,6
40,38,9
40,30,6
40,10,6
41,94,6
41,51,3
41,37,0
41,73,0
41,3,5
42,52,0
42,25,1
42,91,2
42,82,8
42,35,7
43,43,6
43,81,1
43,68,0
43,84,0
43,99,0
44,84,2
44,56,5
44,46,4
44,41,2
44,40,8
45,83,9
45,91,4
45,95,9
45,30,9
45,59,9
46,85,1
46,34,1
46,62,1
46,75,1
46,95,1
47,90,8
47,12,0
47,91,0
47,56,0
47,55,0
48,64,4
48,54,9
48,66,4
48,77,6
48,94,4
49,5,3
49,34,3
49,88,4
49,65,7
49,95,2
50,24,5
50,26,7
50,53,5
50,87,1
50,69,2
51,39,1
51,56,6
51,29,5
51,15,5
51,16,1
52,34,7
52,12,7
52,56,1
52,2,6
52,68,3
53,2,1
53,94,0
53,63,1
53,44,1
53,80,1
54,53,4
54,54,0
54,51,2
54,56,4
54,68,5
55,70,5
55,55,1
55,46,5
55,48,5
55,64,4
56,32,5
56,19,1
56,4,5
56,56,8
57,0,6
57,38,0
57,79,1
57,98,0
58,5,5
58,25,5
58,95,0
58,11,0
58,21,0
59,97,7
59,63,1
59,35,7
59,13,8
59,89,6
60,7,9
60,27,0
60,89,9
60,9,1
60,4,7
61,83,3
61,27,2
61,36,3
61,10,3
62,26,6
62,11,8
62,34,6
62,33,1
62,6,6
63,25,5
63,31,5
63,79,8
63,58,4
63,83,7
64,24,5
64,20,4
64,13,6
64,43,8
64,75,3
65,84,5
65,85,0
65,88,7
65,34,5
65,33,1
66,63,9
66,93,3
66,17,3
66,36,6
67,69,7
67,27,8
67,55,0
67,21,1
67,63,4
68,89,5
68,12,9
68,97,5
68,13,6
69,32,8
69,77,0
69,79,3
69,63,8
69,34,6
70,89,9
70,94,2
70,98,8
70,3,3
70,95,2
71,32,7
71,81,4
71,18,4
71,84,4
71,13,6
72,17,1
72,12,5
72,3,5
72,33,1
72,45,1
73,66,9
73,95,8
73,53,8
73,70,6
73,31,0
74,60,6
74,5,8
74,1,6
74,15,4
74,8,4
75,93,0
75,89,0
75,58,0
75,54,0
75,21,7
76,65,7
76,61,0
76,28,5
76,22,4
76,19,3
77,60,5
77,76,7
77,88,7
77,11,7
77,5,7
78,12,6
78,92,0
78,21,3
78,33,2
78,54,2
79,75,5
79,39,8
79,90,5
79,62,8
79,51,8
80,18,9
80,81,4
80,14,9
80,97,7
80,48,6
81,67,4
81,32,7
81,27,8
81,87,1
81,59,0
82,50,0
82,30,7
82,46,1
82,66,2
82,6,1
83,53,2
83,73,6
83,99,1
83,21,3
83,34,9
84,67,9
84,91,4
84,28,5
84,5,5
84,16,5
85,83,1
85,70,1
85,6,9
85,80,6
85,30,5
86,7,6
86,51,1
86,79,6
86,65,5
86,57,3
87,55,6
87,63,6
87,6,6
87,58,7
87,96,5
88,70,7
88,95,2
88,37,2
88,98,4
88,43,9
89,55,7
89,64,7
89,90,7
89,53,6
89,2,0
90,79,1
90,42,6
90,48,3
90,99,8
90,8,1
91,80,3
91,51,7
91,68,8
91,56,3
91,5,9
92,78,9
92,68,3
92,76,1
92,32,0
92,29,4
93,49,5
93,71,4
93,9,3
93,35,3
93,69,5
94,2,2
94,0,7
94,42,5
94,6,9
94,92,5
95,8,9
95,47,1
95,33,9
95,98,9
95,80,9
96,76,8
96,64,8
96,48,8
96,29,4
96,50,9
97,85,8
97,48,8
97,63,8
97,35,9
97,36,9
98,7,0
98,95,0
98,51,0
98,62,0
98,26,2
99,84,3
99,48,2
99,61,9
99,91,3
99,45,7
100,62,4
100,44,1
100,93,0
100,69,2
100,82,1
101,81,4
101,67,6
101,77,1
101,80,0
101,15,3
102,76,8
102,69,8
102,98,8
102,43,8
102,55,4
103,34,1
103,78,5
103,52,8
103,35,1
103,46,8
104,28,0
104,66,9
104,45,9
104,62,8
104,39,1
105,2,8
105,11,9
105,50,5
105,99,4
105,65,5
106,37,8
106,56,2
106,38,3
106,3,3
106,34,3
107,8,4
107,62,1
107,39,1
107,78,4
107,88,3
108,93,3
108,42,2
108,14,3
108,71,3
108,34,2
109,1,4
109,78,0
109,16,5
109,50,5
109,91,7
110,48,0
110,37,4
110,73,6
110,24,7
110,58,7
111,81,4
111,80,2
111,98,8
111,50,0
111,20,4
112,89,1
112,69,0
112,65,0
112,87,0
112,20,3
113,54,5
113,58,0
113,97,1
113,55,3
113,70,5
114,79,2
114,45,3
114,53,7
114,82,4
114,56,2
115,2,0
115,99,3
115,67,1
115,19,4
115,13,9
116,38,8
116,23,7
116,70,2
116,75,8
116,33,4
117,95,9
117,86,9
117,88,5
117,17,9
117,75,9
118,15,7
118,28,5
118,4,0
118,2,4
118,70,7
119,44,8
119,29,1
119,28,6
119,98,6
119,69,8
120,57,4
120,15,3
120,47,1
120,91,5
120,84,4
121,77,9
121,15,9
121,96,5
121,24,9
121,67,4
122,13,6
122,96,6
122,62,6
122,68,6
122,65,6
123,0,0
123,87,0
123,24,0
123,59,4
123,44,0
124,9,6
124,58,1
124,79,2
124,77,1
124,88,1
125,16,9
125,52,5
125,39,4
125,2,0
125,47,4
126,81,4
126,64,4
126,58,4
126,60,6
127,50,2
127,39,4
127,20,4
127,42,4
127,98,4
128,23,7
128,61,8
128,89,0
128,83,4
128,65,3
129,18,3
129,54,7
129,35,7
129,47,3
129,68,7
130,10,9
130,94,2
130,86,3
130,91,5
130,2,9
131,84,4
131,43,4
131,60,4
131,12,4
131,42,4
132,44,8
132,92,7
132,14,3
132,19,9
132,10,7
133,74,8
133,66,2
133,58,5
133,69,0
134,42,7
134,78,7
134,6,7
134,32,3
134,67,4
135,98,6
135,73,0
135,33,0
135,94,0
136,19,0
136,82,5
136,88,3
136,12,7
136,30,1
137,48,4
137,62,4
137,41,4
137,12,4
137,53,1
138,57,6
138,62,9
138,30,1
138,7,7
138,14,4
139,5,8
139,29,8
139,93,5
139,37,8
139,51,2
140,19,8
140,61,0
140,56,7
140,15,0
140,5,8
141,60,4
141,7,6
141,22,7
141,52,6
141,61,4
142,98,2
142,37,7
142,33,4
142,84,2
142,64,2
143,74,5
143,42,3
143,36,3
143,96,5
143,58,9
144,47,9
144,80,4
144,77,4
144,81,4
145,47,6
145,19,5
145,66,8
145,76,4
145,22,1
146,19,5
146,62,3
146,84,8
146,5,0
146,51,0
147,10,3
147,70,8
147,45,8
147,0,0
147,52,9
148,24,0
148,39,7
148,62,3
