worker_id,worker_community
0,3
1,6
2,0
3,7
4,6
5,7
6,5
7,3
8,4
9,5
10,4
11,5
12,2
13,7
14,4
15,4
16,0
17,5
18,1
19,4
20,5
21,3
22,3
23,2
24,5
25,4
26,4
27,4
28,7
29,0
30,3
31,5
32,3
33,2
34,0
35,7
36,5
37,6
38,6
39,5
40,6
41,7
42,4
43,1
44,3
45,1
46,3
47,4
48,4
49,1
50,7
51,5
52,1
53,5
54,6
55,3
56,3
57,6
58,6
59,0
60,0
61,3
62,7
63,3
64,7
65,7
66,1
67,3
68,2
69,7
70,5
71,7
72,0
73,5
74,4
75,4
76,5
77,3
78,4
79,7
80,0
81,1
82,3
83,6
84,3
85,2
86,3
87,4
88,3
89,1
90,3
91,7
92,5
93,2
94,1
95,5
96,7
97,2
98,5
99,2
