task_id,task_community
0,5
1,5
2,2
3,4
4,4
5,3
6,5
7,6
8,2
9,3
10,5
11,6
12,1
13,4
14,0
15,2
16,3
17,2
18,1
19,6
20,6
21,5
22,0
23,2
24,0
25,4
26,4
27,0
28,4
29,6
30,2
31,5
32,4
33,0
34,2
35,2
36,2
37,0
38,4
39,2
40,1
41,3
42,3
43,6
44,0
45,0
46,5
47,6
48,1
49,0
50,4
51,4
52,3
53,6
54,6
55,2
56,6
57,6
58,4
59,4
60,6
61,4
62,5
63,6
64,6
65,6
66,2
67,2
68,5
69,5
70,6
71,3
72,4
73,4
74,4
75,3
76,1
77,2
78,1
79,4
80,1
81,4
82,3
83,4
84,1
85,5
86,4
87,1
88,3
89,1
90,1
91,0
92,0
93,1
94,6
95,4
96,5
97,2
98,2
99,4
100,0
101,1
102,4
103,4
104,3
105,1
106,0
107,3
108,2
109,4
110,5
111,1
112,2
113,4
114,1
115,5
116,3
117,4
118,2
119,1
120,4
121,6
122,1
123,5
124,2
125,1
126,0
127,5
128,4
129,6
130,1
131,5
132,6
133,3
134,5
135,5
136,4
137,4
138,2
139,6
140,6
141,4
142,0
143,4
144,2
145,5
146,6
147,1
148,4
149,5
150,6
151,3
152,6
153,0
154,4
155,3
156,5
157,4
158,3
159,1
160,6
161,3
162,0
163,3
164,0
165,1
166,3
167,6
168,1
169,4
170,2
171,4
172,3
173,1
174,1
175,1
176,6
177,2
178,0
179,2
180,2
181,5
182,2
183,4
184,4
185,3
186,6
187,2
188,5
189,1
190,6
191,2
192,1
193,6
194,3
195,6
196,5
197,6
198,1
199,4
200,0
201,3
202,0
203,2
204,5
205,1
206,0
207,4
208,6
209,3
210,5
211,5
212,0
213,6
214,0
215,2
216,1
217,0
218,3
219,3
220,1
221,5
222,4
223,1
224,2
225,1
226,3
227,2
228,1
229,3
230,1
231,3
232,6
233,5
234,1
235,5
236,4
237,6
238,2
239,4
240,5
241,5
242,1
243,5
244,1
245,0
246,5
247,1
248,5
249,0
250,2
251,1
252,4
253,5
254,6
255,6
256,0
257,4
258,0
259,1
260,2
261,6
262,3
263,1
264,3
265,0
266,3
267,0
268,0
269,0
270,3
271,2
272,6
273,1
274,1
275,4
276,6
277,4
278,6
279,6
280,3
281,6
282,2
283,1
284,3
285,5
286,3
287,5
288,6
289,0
290,3
291,0
292,0
293,1
294,2
295,2
296,2
297,2
298,1
299,1
300,2
301,4
302,3
303,5
304,1
305,1
306,4
307,1
308,3
309,1
310,6
311,2
312,0
313,0
314,0
315,3
316,1
317,4
318,1
319,1
320,3
321,2
322,2
323,1
324,3
325,1
326,6
327,3
328,3
329,5
330,4
331,0
332,3
333,3
334,3
335,3
336,4
337,3
338,4
339,4
340,0
341,4
342,3
343,1
344,4
345,2
346,0
347,2
348,0
349,4
350,2
351,2
352,2
353,4
354,3
355,4
356,3
357,2
358,1
359,4
360,2
361,6
362,2
363,2
364,4
365,3
366,2
367,2
368,2
369,1
370,3
371,6
372,5
373,0
374,4
375,3
376,2
377,0
378,4
379,3
380,6
381,3
382,2
383,1
384,6
385,0
386,0
387,3
388,1
389,1
390,0
391,0
392,5
393,4
394,3
395,0
396,1
397,0
398,2
399,2
400,3
401,1
402,6
403,3
404,3
405,5
406,0
407,0
408,1
409,2
410,4
411,2
412,2
413,5
414,3
415,1
416,4
417,2
418,1
419,4
420,5
421,4
422,2
423,4
424,0
425,5
426,6
427,6
428,4
429,0
430,5
431,3
432,6
433,2
434,2
435,5
436,6
437,0
438,3
439,3
440,1
441,3
442,0
443,2
444,5
445,2
446,3
447,1
448,0
449,2
450,5
451,6
452,4
453,5
454,0
455,6
456,0
457,5
458,3
459,0
460,3
461,3
462,3
463,5
464,6
465,1
466,0
467,3
468,2
469,3
470,5
471,1
472,6
473,4
474,4
475,3
476,1
477,0
478,1
479,3
480,1
481,4
482,4
483,0
484,5
485,3
486,2
487,3
488,6
489,2
490,3
491,3
492,2
493,4
494,6
495,1
496,1
497,1
498,0
499,1
500,2
501,3
502,5
503,1
504,3
505,4
506,0
507,3
508,6
509,2
510,6
511,0
512,6
513,5
514,4
515,4
516,0
517,5
518,5
519,4
520,3
521,4
522,0
523,4
524,5
525,0
526,0
527,1
528,0
529,1
530,5
531,4
532,6
533,5
534,3
535,0
536,4
537,3
538,2
539,2
540,5
541,2
542,4
543,3
544,5
545,2
546,1
547,3
548,1
549,4
550,0
551,3
552,5
553,1
554,3
555,6
556,1
557,1
558,1
559,0
560,0
561,0
562,4
563,5
564,6
