task,worker,answer
0,218,12
0,414,12
0,305,12
0,316,12
0,116,12
0,136,12
0,411,12
0,20,12
0,106,4
0,113,12
0,366,12
0,416,12
0,276,4
0,225,13
0,226,12
1,234,1
1,105,1
1,417,13
1,389,2
1,303,1
1,261,1
1,497,1
1,230,12
1,340,1
1,172,1
1,333,1
1,436,13
1,158,9
1,336,1
1,11,1
2,239,2
2,90,6
2,358,5
2,372,2
2,264,9
2,492,5
2,499,13
2,444,12
2,126,6
2,429,6
2,144,6
2,265,7
2,233,6
2,187,7
2,20,7
3,12,6
3,312,11
3,259,3
3,217,3
3,208,3
3,428,3
3,339,3
3,380,3
3,368,1
3,469,3
3,364,3
3,365,3
3,473,3
3,467,5
3,464,8
4,291,11
4,398,13
4,215,3
4,472,11
4,82,0
4,160,11
4,153,12
4,199,11
4,7,11
4,12,11
4,250,9
4,357,11
4,195,11
4,76,11
4,180,11
5,183,1
5,272,7
5,201,11
5,481,9
5,370,10
5,296,12
5,95,10
5,226,10
5,156,13
5,405,10
5,8,5
5,378,10
5,376,5
5,399,10
5,301,14
6,260,7
6,482,5
6,228,5
6,299,5
6,72,5
6,188,5
6,93,5
6,453,7
6,53,12
6,359,3
6,303,11
6,254,5
6,45,5
6,396,5
7,417,0
7,75,14
7,386,14
7,176,14
7,489,9
7,261,14
7,10,7
7,383,14
7,86,14
7,3,3
7,132,14
7,336,0
7,193,14
7,168,6
7,303,14
8,144,3
8,88,8
8,433,2
8,164,4
8,204,2
8,324,2
8,495,2
8,31,10
8,126,13
8,244,2
8,410,12
8,83,13
8,451,14
8,176,2
8,189,11
9,346,2
9,416,7
9,434,7
9,450,7
9,331,12
9,222,5
9,283,7
9,145,8
9,38,7
9,235,3
9,267,6
9,407,7
9,328,7
9,306,14
9,238,10
10,10,11
10,221,1
10,111,4
10,413,1
10,176,14
10,57,1
10,327,1
10,318,1
10,77,6
10,330,1
10,458,0
10,36,6
10,74,1
10,349,10
10,206,1
11,477,10
11,399,7
11,227,7
11,385,7
11,296,7
11,111,7
11,450,7
11,310,5
11,37,11
11,233,6
11,66,1
11,456,13
11,150,7
11,31,14
11,0,11
12,264,5
12,322,14
12,41,12
12,209,14
12,391,14
12,239,14
12,465,6
12,483,9
12,354,14
12,230,4
12,332,4
12,147,14
12,19,14
12,55,14
12,373,7
13,168,9
13,355,9
13,444,9
13,102,13
13,195,9
13,235,9
13,407,2
13,14,9
13,317,3
13,68,9
13,469,10
13,494,9
13,421,9
13,377,11
13,157,7
14,497,11
14,311,6
14,178,11
14,74,1
14,34,10
14,164,4
14,424,5
14,368,2
14,268,11
14,243,11
14,498,9
14,376,11
14,275,11
14,484,11
14,308,0
15,121,9
15,161,5
15,306,9
15,0,6
15,242,3
15,76,9
15,369,14
15,180,9
15,71,3
15,163,5
15,12,9
15,453,10
15,233,8
15,356,4
15,486,13
16,338,6
16,311,6
16,481,6
16,176,4
16,142,6
16,92,6
16,56,6
16,417,7
16,64,0
16,448,1
16,425,6
16,499,6
16,464,6
16,180,6
16,272,6
17,215,5
17,262,14
17,365,10
17,239,1
17,259,3
17,435,10
17,289,10
17,43,3
17,328,10
17,129,4
17,491,10
17,350,10
17,76,10
17,254,10
17,302,8
18,250,6
18,0,6
18,216,6
18,15,6
18,391,3
18,26,6
18,128,6
18,103,14
18,256,6
18,107,14
18,302,7
18,469,6
18,406,6
18,177,6
18,338,6
19,280,10
19,47,10
19,143,5
19,137,6
19,303,10
19,151,10
19,451,6
19,476,11
19,364,10
19,367,10
19,287,2
19,444,6
19,32,6
19,19,7
19,216,14
20,45,14
20,212,14
20,49,6
20,58,5
20,16,14
20,330,14
20,100,14
20,229,9
20,394,14
20,161,1
20,196,0
20,127,5
20,437,14
20,378,7
20,402,14
21,299,5
21,370,10
21,212,10
21,377,7
21,105,7
21,12,0
21,11,10
21,210,6
21,16,10
21,75,8
21,157,10
21,312,10
21,300,0
21,125,10
21,49,10
22,490,14
22,115,11
22,244,14
22,110,7
22,85,13
22,25,14
22,238,14
22,124,6
22,147,14
22,104,8
22,77,9
22,52,14
22,179,1
22,165,14
23,495,8
23,352,12
23,402,12
23,476,12
23,236,11
23,350,9
23,472,0
23,403,12
23,27,12
23,0,12
23,72,12
