task_id,truth
0,12
1,1
2,6
3,3
4,11
5,10
6,5
7,14
8,2
9,7
10,1
11,7
12,14
13,9
14,11
15,9
16,6
17,10
18,6
19,10
20,14
21,10
22,14
23,12
24,14
25,6
26,1
27,12
28,6
29,11
30,12
31,1
32,5
33,3
34,14
35,3
36,10
37,5
38,4
39,13
40,0
41,6
42,1
43,14
44,8
45,1
46,1
47,11
48,8
49,8
50,5
51,8
52,7
53,10
54,7
55,8
56,5
57,2
58,12
59,7
60,10
61,1
62,8
63,11
64,0
65,3
66,4
67,9
68,8
69,5
70,8
71,4
72,10
73,12
74,7
75,2
76,0
77,10
78,9
79,8
80,2
81,5
82,12
83,5
84,9
85,11
86,12
87,6
88,0
89,4
90,8
91,6
92,2
93,14
94,4
95,10
96,14
97,11
98,1
99,8
100,9
101,14
102,8
103,12
104,11
105,14
106,4
107,11
108,6
109,7
110,1
111,10
112,1
113,7
114,1
115,13
116,12
117,3
118,1
119,14
120,5
121,1
122,9
123,13
124,13
125,2
126,0
127,11
128,10
129,4
130,7
131,2
132,1
133,11
134,2
135,0
136,2
137,1
138,12
139,1
140,4
141,7
142,0
143,14
144,10
145,10
146,5
147,10
148,5
149,1
150,4
151,11
152,8
153,0
154,9
155,1
156,14
157,1
158,10
159,5
160,7
161,14
162,5
163,9
164,13
165,3
166,6
167,11
168,7
169,14
170,6
171,1
172,3
173,5
174,11
175,14
176,0
177,8
178,6
179,13
180,3
181,4
182,10
183,7
184,2
185,4
186,2
187,11
188,1
189,8
190,1
191,0
192,7
193,8
194,7
195,14
196,13
197,0
198,14
199,6
200,10
201,7
202,13
203,9
204,3
205,2
206,7
207,10
208,6
209,10
210,7
211,9
212,13
213,3
214,3
215,6
216,5
217,14
218,3
219,1
220,2
221,9
222,1
223,5
224,2
225,8
226,3
227,9
228,4
229,4
230,1
231,9
232,8
233,6
234,12
235,2
236,12
237,3
238,1
239,12
240,13
241,6
242,7
243,0
244,14
245,4
246,14
247,13
248,4
249,9
250,8
251,12
252,10
253,1
254,7
255,2
256,6
257,2
258,8
259,12
260,5
261,0
262,6
263,10
264,6
265,4
266,0
267,12
268,13
269,11
270,10
271,2
272,3
273,14
274,0
275,0
276,14
277,10
278,1
279,9
280,11
281,11
282,2
283,9
284,11
285,13
286,11
287,6
288,13
289,0
290,7
291,6
292,0
293,5
294,4
295,4
296,4
297,5
298,3
299,5
300,9
301,7
302,0
303,0
304,1
305,6
306,13
307,1
308,10
309,14
310,1
311,0
312,2
313,2
314,10
315,1
316,9
317,9
318,7
319,7
320,10
321,12
322,2
323,5
324,6
325,14
326,11
327,12
328,8
329,4
330,0
331,5
332,11
333,3
334,14
335,2
336,13
337,14
338,11
339,12
340,2
341,14
342,4
343,9
344,13
345,9
346,13
347,9
348,0
349,7
350,13
351,10
352,7
353,6
354,6
355,14
356,11
357,2
358,10
359,0
360,0
361,0
362,3
363,11
364,4
365,9
366,14
367,0
368,8
369,4
370,0
371,9
372,4
373,1
374,10
375,11
376,13
377,11
378,1
379,12
380,5
381,8
382,12
383,12
384,12
385,5
386,8
387,12
388,3
389,9
390,13
391,0
392,13
393,5
394,3
395,4
396,7
397,12
398,4
399,13
400,3
401,7
402,8
403,12
404,5
405,10
406,3
407,4
408,6
409,14
410,8
411,5
412,5
413,9
414,12
415,14
416,0
417,3
418,3
419,5
420,2
421,3
422,3
423,5
424,7
425,13
426,2
427,14
428,5
429,1
430,5
431,0
432,11
433,14
434,9
435,14
436,3
437,2
438,8
439,10
440,14
441,14
442,13
443,6
444,9
445,1
446,8
447,5
448,12
449,12
450,9
451,14
452,6
453,2
454,8
455,13
456,7
457,4
458,4
459,10
460,6
461,7
462,12
463,5
464,0
465,6
466,1
467,9
468,0
469,5
470,1
471,2
472,1
473,9
474,12
475,13
476,5
477,1
478,9
479,9
480,4
481,10
482,1
483,14
484,5
485,10
486,6
487,9
488,2
489,10
490,13
491,11
492,0
493,10
494,2
495,3
496,8
497,11
498,9
499,9
500,9
501,11
502,13
503,5
504,14
505,14
506,13
507,1
508,6
509,4
510,8
511,0
512,5
513,6
514,0
515,8
516,8
517,3
518,12
519,11
520,7
521,10
522,6
523,7
524,5
525,10
526,13
527,9
528,3
529,1
530,14
531,4
532,3
533,12
534,0
535,6
536,1
537,14
538,6
539,10
540,10
541,13
542,8
543,0
544,14
545,8
546,12
547,3
548,1
549,9
550,2
551,10
552,13
553,7
554,8
555,12
556,0
557,1
558,3
559,1
560,9
561,5
562,10
563,14
564,8
565,9
566,3
567,11
568,0
569,0
570,3
571,6
572,4
573,7
574,7
575,1
576,9
577,5
578,2
579,9
580,3
581,2
582,11
583,6
584,6
585,8
586,4
587,5
588,6
589,1
590,8
591,6
592,7
593,11
594,5
595,13
596,4
597,8
598,1
599,2
600,5
601,13
602,9
603,9
604,9
605,1
606,2
607,8
608,11
609,9
610,9
611,9
612,5
613,0
614,7
615,13
616,0
617,7
618,7
619,10
620,9
621,14
622,12
623,0
624,12
625,7
626,12
627,5
628,4
629,8
630,1
631,11
632,1
633,10
634,5
635,6
636,7
637,4
638,7
639,10
640,0
641,0
642,8
643,13
644,11
645,6
646,4
647,1
648,4
649,12
650,11
651,4
652,13
653,13
654,12
655,1
656,11
657,12
658,1
659,11
660,14
661,14
662,1
663,10
664,8
665,4
666,0
667,2
668,6
669,5
670,12
671,0
672,2
673,12
674,9
675,0
676,2
677,5
678,0
679,2
680,7
681,4
682,3
683,11
684,14
685,6
686,14
687,2
688,3
689,6
690,5
691,6
692,8
693,2
694,13
695,13
696,8
697,4
698,8
699,11
700,14
701,7
702,7
703,10
704,12
705,10
706,11
707,3
708,7
709,7
710,8
711,7
712,2
713,10
714,11
715,1
716,2
717,9
718,14
719,13
720,5
721,13
722,2
723,10
724,0
725,9
726,11
727,14
728,11
729,13
730,1
731,5
732,7
733,2
734,2
735,1
736,3
737,4
738,3
739,10
740,10
741,7
742,13
743,0
744,8
745,2
746,5
747,1
748,12
749,5
750,7
751,11
752,5
753,2
754,11
755,7
756,4
757,7
758,11
759,10
760,6
761,1
762,0
763,8
764,1
765,7
766,8
767,5
768,0
769,9
770,12
771,9
772,13
773,2
774,4
775,5
776,10
777,6
778,12
779,11
780,14
781,6
782,10
783,10
784,3
785,13
786,2
787,11
788,4
789,3
790,8
791,7
792,4
793,1
794,7
795,7
796,6
797,2
798,6
799,10
800,1
801,14
802,12
803,12
804,13
805,5
806,12
807,6
808,8
809,2
810,6
811,10
812,0
813,3
814,14
815,10
816,13
817,6
818,3
819,4
820,10
821,8
822,9
823,12
824,0
825,0
826,14
827,10
828,13
829,12
830,4
831,7
832,2
833,10
834,2
835,7
836,0
837,13
838,11
839,11
840,12
841,4
842,1
843,5
844,5
845,7
846,1
847,11
848,10
849,14
850,11
851,0
852,0
853,8
854,12
855,8
856,6
857,0
858,13
859,6
860,1
861,4
862,0
863,3
864,9
865,10
866,13
867,8
868,3
869,12
870,4
871,13
872,12
873,14
874,14
875,6
876,3
877,14
878,1
879,1
880,6
881,3
882,12
883,9
884,8
885,13
886,2
887,8
888,13
889,7
890,8
891,8
892,0
893,8
894,12
895,14
896,9
897,10
898,10
899,12
900,2
901,5
902,12
903,2
904,14
905,5
906,14
907,2
908,13
909,11
910,4
911,0
912,0
913,8
914,13
915,1
916,10
917,4
918,14
919,5
920,6
921,7
922,0
923,1
924,12
925,11
926,0
927,12
928,11
929,11
930,6
931,11
932,10
933,4
934,7
935,7
936,4
937,6
938,12
939,9
940,6
941,7
942,13
943,6
944,8
945,1
946,6
947,12
948,14
949,11
950,9
951,5
952,10
953,6
954,14
955,0
956,5
957,0
958,5
959,8
960,9
961,14
962,4
963,7
964,10
965,5
966,9
967,2
968,4
969,2
970,6
971,12
972,5
973,0
974,3
975,0
976,14
977,8
978,10
979,6
980,11
981,6
982,10
983,12
984,3
985,14
986,12
987,6
988,3
989,10
990,12
991,8
992,14
993,6
994,13
995,3
996,3
997,9
998,12
999,9
1000,4
1001,2
1002,3
1003,4
1004,2
1005,0
1006,10
1007,11
1008,1
1009,10
1010,0
1011,0
1012,6
1013,3
1014,12
1015,2
1016,12
1017,10
1018,8
1019,14
1020,14
1021,2
1022,3
1023,3
1024,12
1025,10
1026,3
1027,13
1028,2
1029,2
1030,8
1031,1
1032,3
1033,7
1034,7
1035,1
1036,3
1037,8
1038,13
1039,3
1040,10
1041,6
1042,12
1043,2
1044,8
1045,11
1046,3
1047,7
1048,2
1049,13
1050,8
1051,9
1052,8
1053,14
1054,0
1055,11
1056,4
1057,9
1058,3
1059,8
1060,4
1061,3
1062,14
1063,3
1064,13
1065,7
1066,8
1067,8
1068,13
1069,1
1070,2
1071,14
1072,8
1073,6
1074,8
1075,3
1076,8
1077,4
1078,5
1079,0
1080,8
1081,11
1082,10
1083,5
1084,6
1085,4
1086,0
1087,1
1088,4
1089,10
1090,2
1091,12
1092,2
1093,10
1094,14
1095,13
1096,13
1097,8
1098,10
1099,10
1100,6
1101,4
1102,3
1103,4
1104,9
1105,3
1106,8
1107,12
1108,5
1109,0
1110,9
1111,8
1112,7
1113,3
1114,2
1115,3
1116,3
