task_id,task_community
0,1
1,5
2,0
3,5
4,5
5,0
6,0
7,0
8,2
9,5
10,6
11,0
12,4
13,4
14,2
15,4
16,0
17,4
18,4
19,5
20,1
21,0
22,6
23,4
24,3
25,3
26,6
27,5
28,5
29,2
30,1
31,6
32,6
33,1
34,1
35,3
36,3
37,1
38,4
39,1
40,4
41,2
42,4
43,6
44,6
45,5
46,2
47,3
48,4
49,0
50,5
51,4
52,2
53,5
54,5
55,2
56,4
57,4
58,0
59,1
60,4
61,5
62,5
63,6
64,4
65,5
66,1
67,3
68,3
69,0
70,4
71,3
72,3
73,3
74,1
75,2
76,1
77,6
78,1
79,1
80,4
81,5
82,1
83,3
84,4
85,0
86,4
87,0
88,0
89,1
90,4
91,0
92,4
93,4
94,4
95,1
96,0
97,3
98,3
99,4
100,4
101,2
102,3
103,3
104,4
105,1
106,5
107,5
108,6
109,4
110,0
111,0
112,1
113,6
114,6
115,3
116,4
117,1
118,3
119,2
120,6
121,3
122,3
123,5
124,5
125,0
126,0
127,3
128,2
129,3
130,1
131,6
132,6
133,0
134,0
135,0
136,1
137,6
138,3
139,3
140,3
141,6
142,6
143,0
144,4
145,5
146,0
147,3
148,2
149,5
150,1
151,1
152,3
153,6
154,5
155,4
156,0
157,0
158,2
159,5
160,4
161,2
162,2
163,0
164,4
165,1
166,1
167,5
168,6
169,3
170,4
171,2
172,1
173,3
174,1
175,3
176,6
177,2
178,2
179,4
180,6
181,6
182,4
183,5
184,1
185,4
186,1
187,1
188,6
189,6
190,0
191,4
192,1
193,2
194,2
195,4
196,5
197,6
198,3
199,6
200,0
201,1
202,5
203,2
204,6
205,2
206,6
207,6
208,5
209,1
210,1
211,3
212,2
213,1
214,5
215,2
216,6
217,1
218,5
219,1
220,4
221,2
222,0
223,1
224,2
225,2
226,0
227,2
228,2
229,4
230,6
231,2
232,1
233,2
234,2
235,0
236,4
237,6
238,5
239,1
240,1
241,0
242,3
243,3
244,6
245,4
246,0
247,2
248,6
249,5
250,0
251,5
252,2
253,3
254,1
255,0
256,4
257,6
258,6
259,1
260,4
261,2
262,4
263,0
264,0
265,0
266,4
267,6
268,2
269,5
270,6
271,2
272,0
273,6
274,2
275,1
276,4
277,6
278,1
279,2
280,6
281,1
282,6
283,0
284,0
285,6
286,0
287,5
288,2
289,2
290,6
291,3
292,2
293,4
294,2
295,4
296,3
297,6
298,1
299,5
300,4
301,4
302,4
303,1
304,0
305,0
306,4
307,3
308,2
309,3
310,0
311,5
312,0
313,5
314,0
315,0
316,2
317,6
318,0
319,6
320,1
321,1
322,1
323,3
324,1
325,5
326,5
327,4
328,3
329,4
330,6
331,4
332,6
333,3
334,4
335,5
336,2
337,0
338,6
339,0
340,0
341,3
342,4
343,5
344,4
345,6
346,2
347,1
348,2
349,2
350,6
351,0
352,1
353,5
354,1
355,4
356,5
