task_id,task_community
0,2
1,2
2,6
3,6
4,5
5,4
6,1
7,0
8,0
9,2
10,5
11,2
12,2
13,0
14,5
15,2
16,3
17,5
18,1
19,0
20,2
21,4
22,3
23,3
24,3
25,3
26,3
27,2
28,6
29,5
30,6
31,3
32,1
33,6
34,1
35,6
36,5
37,2
38,6
39,1
40,6
41,3
42,6
43,0
44,0
45,4
46,2
47,3
48,2
49,3
50,4
51,4
52,6
53,6
54,1
55,2
56,0
57,6
58,5
59,0
60,6
61,1
62,1
63,3
64,3
65,1
66,4
67,1
68,1
69,4
70,4
71,2
72,2
73,5
74,6
75,5
76,6
77,2
78,6
79,5
80,1
81,4
82,5
83,2
84,4
85,1
86,2
87,5
88,1
89,4
90,3
91,3
92,3
93,6
94,1
95,0
96,4
97,3
98,6
99,4
100,0
101,2
102,1
103,6
104,0
105,5
106,2
107,4
108,0
109,6
110,1
111,3
112,3
113,6
114,4
115,2
116,1
117,5
118,5
119,4
120,3
121,3
122,0
123,6
124,6
125,6
126,3
127,6
128,6
129,4
130,4
131,0
132,0
133,3
134,5
135,4
136,5
137,3
138,2
139,1
140,5
141,4
142,4
143,5
144,0
145,5
146,0
147,5
148,0
149,4
150,0
151,5
152,3
153,6
154,5
155,6
156,5
157,6
158,5
159,5
160,6
161,0
162,6
163,3
164,4
165,2
166,2
167,3
168,0
169,5
170,5
171,5
172,3
173,3
174,0
175,0
176,0
177,6
178,6
179,4
180,1
181,5
182,3
183,4
184,5
185,2
186,2
187,0
188,2
189,4
190,3
191,0
192,3
193,4
194,3
195,4
196,1
197,5
198,2
199,4
200,5
201,3
202,6
203,2
204,1
205,0
206,6
207,3
208,2
209,4
210,0
211,0
212,1
213,5
214,3
215,1
216,5
217,2
218,4
219,1
220,2
221,1
222,4
223,4
224,2
225,1
226,2
227,0
228,1
229,6
230,5
231,5
232,5
233,1
234,6
235,0
236,6
237,6
238,5
239,5
240,6
241,2
242,3
243,1
244,2
245,3
246,6
247,1
248,5
249,1
250,4
251,6
252,3
253,1
254,3
255,3
256,3
257,2
258,0
259,5
260,6
261,4
262,0
263,2
264,3
265,0
266,1
267,5
268,6
269,3
270,0
271,4
272,5
273,5
274,3
275,2
276,1
277,1
278,3
279,4
280,5
281,3
282,0
283,4
284,5
285,2
286,4
287,5
288,2
289,0
290,6
291,2
292,3
293,4
294,6
295,2
296,0
297,4
298,3
299,3
300,6
301,5
302,1
303,5
304,6
305,0
306,2
307,0
308,2
309,3
310,4
311,0
312,4
313,5
314,3
315,0
316,6
317,1
318,1
319,5
320,1
321,5
322,0
323,5
324,2
325,1
326,5
327,0
328,2
329,1
330,2
331,5
332,5
333,5
334,0
335,6
336,2
337,1
338,4
339,4
340,0
341,2
342,3
343,2
344,2
345,5
346,4
347,6
348,1
349,2
350,4
351,5
352,2
353,6
354,1
355,3
356,4
357,1
358,6
359,0
360,4
361,1
362,2
363,5
364,0
365,2
366,2
367,1
368,3
369,3
370,4
371,3
372,4
373,4
374,5
375,6
376,2
377,4
378,6
379,6
380,3
381,4
382,0
383,5
384,2
385,3
386,1
387,5
388,6
389,4
390,6
391,1
392,6
393,3
394,3
395,3
396,5
397,4
398,0
399,4
400,3
401,4
402,4
403,6
404,0
405,0
406,5
407,5
408,2
409,0
410,2
411,0
412,5
413,5
414,3
415,6
416,2
417,1
418,4
419,0
420,5
421,3
422,0
423,2
424,0
425,1
426,2
427,2
428,6
429,2
430,0
431,6
432,5
433,6
434,0
435,3
436,3
437,4
438,4
439,5
440,6
441,0
442,3
443,2
444,2
445,6
446,6
447,0
448,3
449,0
450,4
451,6
452,5
453,2
454,1
455,1
456,2
457,3
458,6
459,0
460,1
461,0
462,3
463,5
464,3
465,3
466,4
467,0
468,3
469,3
470,4
471,1
472,4
473,5
474,3
475,4
476,6
477,3
478,2
479,3
480,6
481,0
482,4
483,1
484,2
485,2
486,2
487,4
488,2
489,6
490,1
491,0
492,1
493,5
494,5
495,3
496,3
497,1
498,3
499,4
500,2
501,1
502,2
503,1
504,1
505,4
506,4
507,3
508,6
509,1
510,3
511,5
512,5
513,1
514,6
515,3
516,2
517,2
518,2
519,1
520,5
521,6
522,4
523,0
524,5
525,1
526,4
527,0
528,2
529,3
530,6
531,3
532,6
533,4
534,5
535,3
536,4
537,6
538,2
539,5
540,4
541,2
542,0
543,1
544,3
545,4
