task_id,truth
0,5
1,0
2,2
3,5
4,3
5,5
6,5
7,0
8,4
9,0
10,8
11,3
12,3
13,5
14,5
15,2
16,0
17,0
18,2
19,6
20,6
21,1
22,6
23,8
24,4
25,3
26,8
27,7
28,5
29,4
30,9
31,7
32,7
33,0
34,4
35,7
36,9
37,6
38,0
39,5
40,2
41,7
42,4
43,8
44,8
45,1
46,2
47,6
48,9
49,8
50,5
51,7
52,8
53,9
54,8
55,9
56,4
57,5
58,7
59,1
60,1
61,2
62,2
63,5
64,0
65,3
66,6
67,9
68,6
69,2
70,7
71,1
72,0
73,5
74,2
75,0
76,4
77,4
78,3
79,2
80,7
81,3
82,1
83,5
84,0
85,3
86,6
87,4
88,6
89,4
90,7
91,3
92,5
93,6
94,2
95,0
96,7
97,7
98,4
99,8
100,0
101,9
102,1
103,2
104,3
105,6
106,1
107,9
108,5
109,5
110,2
111,6
112,4
113,0
114,7
115,4
116,3
117,8
118,4
119,5
120,1
121,2
122,6
123,0
124,2
125,7
126,4
127,5
128,0
129,2
130,3
131,4
132,5
133,6
134,5
135,6
136,3
137,3
138,7
139,2
140,4
141,0
142,8
143,8
144,2
145,1
146,1
147,3
148,7
149,7
150,9
151,3
152,8
153,7
154,0
155,1
156,3
157,6
158,2
159,7
160,6
161,6
162,0
163,6
164,2
165,4
166,2
167,3
168,0
169,3
170,3
171,7
172,8
173,0
174,4
175,4
176,7
177,5
178,9
179,1
180,3
181,1
182,3
183,8
184,7
185,7
186,7
187,8
188,4
189,2
190,9
191,5
192,8
193,9
194,2
195,5
196,3
197,3
198,1
199,7
200,9
201,3
202,7
203,6
204,8
205,0
206,3
207,0
208,4
209,3
210,1
211,0
212,8
213,8
214,4
215,6
216,4
217,6
218,4
219,8
220,4
221,6
222,2
223,0
224,2
225,4
226,6
227,4
228,7
229,2
230,8
231,7
232,4
233,3
234,8
235,5
236,4
237,8
238,8
239,7
240,1
241,4
242,4
243,0
244,5
245,8
246,5
247,3
248,1
249,6
250,6
251,7
252,5
253,4
254,3
255,4
256,4
257,9
258,2
259,1
260,0
261,6
262,6
263,6
264,7
265,7
266,3
267,2
268,6
269,0
270,4
271,3
272,2
273,5
274,9
275,3
276,5
277,2
278,0
279,2
280,2
281,8
282,7
283,7
284,8
285,4
286,3
287,7
288,6
289,2
290,7
291,2
292,2
293,3
294,4
295,2
296,2
297,0
298,5
299,1
300,4
301,1
302,8
303,5
304,5
305,1
306,2
307,8
308,8
309,2
310,6
311,5
312,9
313,3
314,2
315,3
316,1
317,8
318,8
319,3
320,5
321,1
322,7
323,3
324,3
325,7
326,5
327,0
328,8
329,2
330,6
331,8
332,4
333,5
334,2
335,9
336,8
337,4
338,1
339,3
340,2
341,7
342,6
343,1
344,4
345,7
346,3
347,3
348,0
349,5
350,8
351,2
352,1
353,3
354,4
355,7
356,9
357,6
358,7
359,7
360,3
361,3
362,7
363,7
364,9
365,1
366,3
367,0
368,3
369,6
370,6
371,0
372,4
373,5
374,3
375,7
376,9
377,9
378,6
379,8
380,3
381,6
382,6
383,2
384,4
385,4
386,7
387,1
388,2
389,2
390,8
391,6
392,9
393,4
394,6
395,0
396,0
397,4
398,7
399,2
400,0
401,0
402,3
403,0
404,9
405,1
406,9
407,3
408,1
409,8
410,3
411,0
412,3
413,0
414,4
415,1
416,7
417,8
418,0
419,3
420,8
421,7
422,8
423,3
424,3
425,7
426,3
427,8
428,1
429,3
430,0
431,9
432,8
433,2
434,4
435,1
436,3
437,7
438,0
439,2
440,0
441,3
442,7
443,1
444,5
445,1
446,4
447,7
448,8
449,9
450,2
451,6
452,4
453,6
454,3
455,3
456,4
457,5
458,8
459,2
460,6
461,7
462,6
463,5
464,4
465,3
466,2
467,4
468,8
469,3
470,9
471,5
472,0
473,1
474,8
475,0
476,3
477,8
478,1
479,6
480,0
481,1
482,4
483,2
484,2
485,1
486,6
487,9
488,7
489,8
490,8
491,8
492,5
493,4
494,9
495,1
496,6
497,3
498,7
499,4
500,3
501,3
502,5
503,6
