task,worker,answer
0,38,2
0,48,0
0,67,9
0,24,8
0,4,8
1,35,2
1,70,8
1,32,3
1,23,3
1,24,3
2,53,6
2,65,3
2,44,6
2,0,1
2,51,6
3,5,6
3,24,4
3,27,4
3,65,9
3,70,6
4,26,3
4,38,8
4,4,6
4,21,5
4,17,5
5,96,6
5,7,6
5,53,6
5,93,2
6,73,5
6,94,4
6,58,1
6,38,4
6,61,5
7,73,1
7,96,3
7,97,9
7,84,3
7,86,1
8,82,7
8,53,5
8,95,7
8,54,7
9,55,9
9,17,8
9,72,8
9,57,7
9,65,3
10,12,5
10,18,9
10,50,0
10,84,8
10,14,9
11,48,7
11,55,7
11,66,7
11,96,7
12,91,6
12,0,7
12,43,6
12,18,2
12,73,6
13,38,7
13,96,7
13,6,1
13,71,7
13,25,4
14,32,9
14,45,8
14,53,5
14,6,5
15,92,0
15,3,5
15,83,4
15,94,5
16,0,0
16,97,6
16,60,4
16,55,8
16,6,1
17,63,2
17,61,2
17,91,7
17,30,1
17,24,5
18,24,3
18,62,3
18,28,4
18,87,8
18,11,8
19,68,7
19,42,2
19,55,3
19,82,2
19,86,1
20,46,5
20,41,5
20,50,5
20,66,9
20,82,5
21,88,9
21,13,6
21,75,9
21,43,9
21,45,2
22,19,0
22,54,1
22,66,3
22,26,4
22,65,6
23,71,1
23,29,5
23,57,1
23,47,1
23,97,1
24,65,4
24,26,6
24,34,6
24,86,9
24,29,6
25,5,3
25,6,1
25,53,1
25,18,1
25,76,3
26,36,6
26,93,2
26,77,4
26,84,4
26,41,2
27,2,9
27,7,2
27,82,2
27,68,2
27,33,3
28,44,4
28,92,4
28,11,6
28,71,4
28,30,4
29,37,3
29,96,3
29,41,1
29,43,3
29,73,3
30,70,2
30,27,1
30,74,2
30,79,6
30,97,9
31,8,6
31,29,6
31,12,8
31,24,8
31,86,1
32,9,9
32,68,0
32,45,2
32,60,0
32,59,3
33,35,0
33,57,7
33,82,7
33,31,7
33,75,4
34,33,3
34,23,3
34,89,3
34,0,3
34,65,2
35,93,1
35,22,1
35,95,3
35,33,6
35,77,3
36,9,2
36,68,9
36,19,3
36,98,3
36,57,3
37,52,4
37,55,2
37,41,3
37,67,7
37,42,4
38,10,3
38,12,4
38,83,0
38,91,5
38,69,5
39,66,3
39,10,3
39,41,3
39,99,7
39,67,0
40,43,3
40,39,3
40,88,6
40,21,7
40,48,4
41,93,1
41,99,1
41,23,1
41,26,1
42,1,1
42,44,2
42,66,8
42,95,1
42,96,1
43,34,5
43,29,1
43,67,5
43,38,0
43,25,4
44,4,8
44,46,1
44,81,5
44,65,5
44,49,8
45,25,5
45,97,3
45,32,3
45,55,5
45,67,2
46,92,5
46,5,5
46,15,5
46,57,1
46,80,5
47,74,2
47,45,7
47,27,3
47,70,3
48,27,8
48,78,1
48,68,1
48,82,1
48,97,1
49,18,9
49,53,9
49,67,8
49,28,2
49,36,9
50,71,9
50,54,9
50,85,8
50,88,2
50,72,9
51,60,3
51,39,8
51,64,8
51,34,5
51,72,8
