worker_id,worker_community
0,7
1,0
2,7
3,5
4,0
5,0
6,5
7,2
8,3
9,4
10,0
11,3
12,2
13,5
14,1
15,7
16,1
17,5
18,7
19,1
20,0
21,7
22,2
23,7
24,0
25,4
26,1
27,1
28,5
29,4
30,5
31,0
32,7
33,6
34,2
35,2
36,6
37,6
38,2
39,2
40,5
41,2
42,2
43,0
44,3
45,5
46,1
47,1
48,3
49,5
50,3
51,7
52,6
53,1
54,7
55,4
56,2
57,3
58,7
59,7
60,7
61,5
62,7
63,7
64,3
65,6
66,3
67,2
68,6
69,4
70,7
71,2
72,0
73,7
74,7
75,2
76,5
77,4
78,4
79,1
80,5
81,3
82,2
83,6
84,2
85,7
86,6
87,5
88,0
89,7
90,6
91,6
92,4
93,0
94,5
95,4
96,4
97,1
98,2
99,5
