task_id,truth
0,5
1,0
2,0
3,1
4,5
5,5
6,3
7,0
8,4
9,6
10,2
11,9
12,6
13,4
14,8
15,6
16,7
17,1
18,1
19,4
20,7
21,5
22,5
23,7
24,4
25,6
26,7
27,1
28,7
29,4
30,7
31,1
32,1
33,0
34,6
35,0
36,8
37,6
38,0
39,4
40,6
41,5
42,0
43,5
44,0
45,2
46,2
47,9
48,2
49,8
50,4
51,6
52,4
53,2
54,8
55,3
56,9
57,3
58,8
59,9
60,6
61,3
62,8
63,0
64,0
65,1
66,1
67,7
68,0
69,2
70,7
71,0
72,8
73,1
74,1
75,7
76,9
77,0
78,4
79,1
80,6
81,0
82,7
83,8
84,0
85,9
86,0
87,0
88,1
89,1
90,1
91,5
92,0
93,0
94,0
95,0
96,1
97,8
98,1
99,0
100,7
101,2
102,1
103,7
104,8
105,2
106,2
107,5
108,8
109,0
110,3
111,5
112,6
113,6
114,1
115,2
116,1
117,4
118,0
119,2
120,7
121,6
122,8
123,7
124,1
125,3
126,5
127,3
128,8
129,3
130,8
131,4
132,7
133,8
134,7
135,4
136,4
137,6
138,6
139,7
140,8
141,4
142,9
143,8
144,5
145,7
146,3
147,7
148,4
149,9
150,5
151,4
152,1
153,9
154,6
155,4
156,6
157,2
158,0
159,9
160,4
161,4
162,5
163,7
164,4
165,7
166,7
167,5
168,5
169,5
170,3
171,0
172,7
173,1
174,4
175,7
176,4
177,6
178,4
179,3
180,4
181,6
182,2
183,1
184,2
185,1
186,3
187,6
188,2
189,7
190,1
191,2
192,4
193,7
194,0
195,7
196,2
197,3
198,7
199,4
200,6
201,1
202,0
203,4
204,6
205,9
206,8
207,4
208,5
209,8
210,7
211,4
212,4
213,0
214,1
215,6
216,3
217,8
218,4
219,8
220,9
221,6
222,6
223,3
224,6
225,8
226,5
227,3
228,0
229,2
230,8
231,5
232,8
233,3
234,4
235,5
236,8
237,4
238,2
239,7
240,0
241,9
242,6
243,9
244,8
245,1
246,8
247,3
248,9
249,5
250,2
251,5
252,4
253,4
254,2
255,3
256,3
257,3
258,9
259,1
260,0
261,9
262,0
263,0
264,1
265,6
266,0
267,8
268,5
269,1
270,7
271,9
272,1
273,5
274,3
275,9
276,8
277,7
278,0
279,8
280,9
281,5
282,3
283,2
284,1
285,6
286,6
287,1
288,4
289,3
290,7
291,3
292,0
293,6
294,9
295,9
296,7
297,0
298,7
299,5
300,5
301,9
302,4
303,8
304,8
305,5
306,2
307,2
308,1
309,6
310,5
311,1
312,7
313,1
314,4
315,3
316,4
317,2
318,8
319,3
320,9
321,5
322,4
323,0
324,3
325,7
326,2
327,7
328,6
329,6
330,0
331,3
332,9
333,5
334,2
335,1
336,0
337,8
338,4
339,9
340,5
341,4
342,7
343,1
344,2
345,9
346,4
347,9
348,7
349,8
350,3
351,9
352,4
353,1
354,0
355,2
356,2
357,3
358,2
359,9
360,7
361,2
362,3
363,6
364,1
365,8
366,3
367,4
368,8
369,7
370,3
371,6
372,7
373,2
374,9
375,4
376,1
377,5
378,6
379,1
380,3
381,9
382,5
383,3
384,0
385,6
386,7
387,0
388,7
389,9
390,8
391,9
392,5
393,3
394,4
395,1
396,9
397,5
398,3
399,4
400,2
401,8
402,2
403,3
404,0
405,5
406,6
407,3
408,6
409,0
410,9
411,9
412,0
413,8
414,3
415,1
416,6
417,3
418,8
419,5
420,0
421,9
422,0
423,3
424,6
425,1
426,3
427,0
428,6
429,2
430,6
431,1
432,5
433,4
434,3
435,8
436,0
437,4
438,9
439,3
440,2
441,5
442,0
443,8
444,2
445,3
446,4
447,5
448,8
449,0
450,4
451,5
452,4
453,7
454,0
455,6
456,4
457,6
458,4
459,8
460,9
461,3
462,5
463,7
464,8
465,9
466,4
467,9
468,3
469,8
470,8
471,4
472,8
473,0
474,3
475,7
476,3
477,2
478,7
479,2
480,6
481,5
482,9
483,6
484,9
485,0
486,6
487,2
488,0
489,6
490,5
491,3
492,0
493,4
494,5
495,6
496,0
497,1
498,0
499,6
500,7
501,4
502,5
503,7
