worker_id,worker_community
0,7
1,1
2,0
3,7
4,3
5,5
6,3
7,4
8,1
9,1
10,0
11,4
12,6
13,6
14,1
15,1
16,5
17,3
18,1
19,0
20,7
21,5
22,0
23,2
24,3
25,4
26,7
27,4
28,6
29,0
30,5
31,5
32,5
33,3
34,4
35,5
36,6
37,5
38,4
39,4
40,7
41,4
42,5
43,4
44,1
45,5
46,5
47,4
48,0
49,0
50,0
51,7
52,5
53,0
54,6
55,6
56,2
57,5
58,0
59,2
60,3
61,2
62,6
63,1
64,0
65,0
66,6
67,3
68,1
69,5
70,3
71,6
72,7
73,6
74,4
75,6
76,4
77,0
78,0
79,6
80,1
81,6
82,0
83,4
84,7
85,5
86,1
87,4
88,2
89,0
90,2
91,2
92,6
93,3
94,5
95,3
96,7
97,4
98,0
99,1
