task,worker,answer
0,17,1
0,78,8
0,62,9
0,75,8
0,20,6
0,69,5
0,11,0
0,31,2
0,35,2
0,3,0
0,48,8
0,61,8
0,18,2
0,28,2
0,55,2
1,77,7
1,89,7
1,11,7
1,37,7
1,20,4
1,94,7
1,93,7
1,55,7
1,8,1
1,2,2
1,80,7
1,83,1
1,88,7
1,14,5
1,10,2
2,83,4
2,32,4
2,98,5
2,16,3
2,31,5
2,30,2
2,63,5
2,22,5
2,14,5
2,20,0
2,36,5
2,11,5
2,25,5
2,38,5
2,66,5
3,47,5
3,76,8
3,83,1
3,74,5
3,62,1
3,93,8
3,65,3
3,50,8
3,40,3
3,89,1
3,34,8
3,99,8
3,68,9
3,61,8
3,67,8
4,73,4
4,0,9
4,33,9
4,71,7
4,55,7
4,77,2
4,66,7
4,93,7
4,3,7
4,23,1
4,39,7
4,80,7
4,79,3
4,95,7
4,24,4
5,3,0
5,87,2
5,44,7
5,77,8
5,70,0
5,39,2
5,7,4
5,30,0
5,69,0
5,64,5
5,54,0
5,31,0
5,51,3
5,24,1
5,68,9
6,26,3
6,42,7
6,9,8
6,6,2
6,60,2
6,44,5
6,33,2
6,24,2
6,69,8
6,16,8
6,14,8
6,3,3
6,96,2
6,73,2
7,20,3
7,64,6
7,66,3
7,21,9
7,98,3
7,79,0
7,87,4
7,47,3
7,13,8
7,44,2
7,35,1
7,82,3
7,15,7
8,65,3
8,14,8
8,83,6
8,58,8
8,2,8
8,48,2
8,97,2
8,0,9
8,54,8
8,99,0
8,69,8
8,73,4
8,46,8
8,70,3
8,8,8
9,2,9
9,65,1
9,97,9
9,23,0
9,84,9
9,50,9
9,25,9
9,47,9
9,76,7
9,80,8
9,27,9
9,64,9
9,79,7
10,68,2
10,86,0
10,35,5
10,73,5
10,84,9
10,51,0
10,91,6
10,17,6
10,67,0
10,47,0
10,62,0
10,54,0
11,50,0
11,10,7
11,80,0
11,66,0
11,97,1
11,69,4
11,56,3
11,73,7
11,51,0
11,57,6
11,85,0
11,5,0
11,9,5
11,91,6
12,4,1
12,73,6
12,55,5
12,81,6
12,71,6
12,49,6
12,2,6
12,37,6
12,10,6
12,93,6
12,48,6
12,79,8
12,51,6
12,82,7
12,91,5
13,55,9
13,37,3
13,34,9
13,80,3
13,57,9
13,82,3
13,84,3
13,11,0
13,90,3
13,96,9
13,54,2
13,92,3
13,75,3
13,38,3
13,26,2
14,98,6
14,62,7
14,17,6
14,68,1
14,11,6
14,64,6
14,8,0
14,34,0
14,93,6
14,81,0
14,18,4
14,21,6
14,66,2
15,93,3
15,1,3
15,32,1
15,42,0
15,2,5
15,96,5
15,53,3
15,41,3
15,78,3
15,22,2
15,3,3
15,85,3
15,79,3
15,54,9
16,90,4
16,84,4
16,33,4
16,64,2
16,81,8
16,20,0
16,24,4
16,45,4
16,75,9
16,23,4
16,91,2
16,92,7
16,15,2
16,34,4
17,45,9
17,11,6
17,94,3
17,10,2
17,67,2
17,62,2
17,89,2
17,42,2
17,63,2
17,6,2
17,51,2
17,81,5
17,97,2
18,4,7
18,70,3
18,3,2
18,98,3
18,44,8
18,42,3
18,16,8
18,58,5
18,71,8
18,56,8
18,33,8
18,26,8
18,10,8
18,80,1
18,60,8
19,55,2
19,96,3
19,67,5
19,36,7
19,58,9
19,21,7
19,23,6
19,82,7
19,97,2
19,70,7
19,72,9
19,98,7
19,18,7
20,35,9
20,2,3
20,5,6
20,43,3
20,59,3
20,14,3
20,11,3
20,84,5
20,1,3
20,13,3
20,15,0
20,24,5
20,45,3
20,50,3
20,32,6
21,3,0
21,17,0
21,32,0
21,65,0
21,28,1
21,29,3
21,36,0
21,31,0
21,53,0
21,39,0
21,18,6
21,14,0
21,20,0
21,27,8
22,17,8
22,8,5
22,92,5
22,19,2
22,78,5
22,99,9
22,3,8
22,47,9
22,97,1
22,85,4
22,7,8
22,5,6
22,10,5
22,48,9
22,2,8
23,9,5
23,58,0
23,93,5
23,11,5
23,32,6
23,12,1
23,29,5
23,73,5
23,24,5
23,71,1
23,65,8
23,42,5
23,3,4
24,94,6
24,48,9
24,2,0
24,57,5
24,25,4
24,54,6
24,7,4
24,85,1
24,10,7
24,41,5
24,95,4
24,42,8
25,27,8
25,10,5
25,89,6
25,51,0
25,48,5
25,18,3
25,1,4
25,95,9
25,59,6
25,53,9
25,92,6
25,28,6
25,35,6
25,61,2
25,21,6
26,25,6
26,80,0
26,58,8
26,95,6
26,52,6
26,17,6
26,31,5
26,26,7
26,21,6
26,54,1
26,27,6
26,48,9
26,69,6
26,56,4
27,42,9
27,12,1
27,40,3
27,64,7
27,8,1
27,29,1
27,88,4
27,68,2
27,70,1
27,1,2
27,14,1
27,82,1
27,52,2
27,91,1
28,97,2
28,42,2
28,89,6
28,55,4
28,96,4
28,8,0
28,88,3
28,44,6
28,9,6
28,51,4
28,25,5
28,56,9
29,43,4
29,18,0
29,89,0
29,36,0
29,0,7
29,92,0
29,73,8
29,68,0
29,50,0
29,26,5
29,24,0
29,57,2
29,2,1
29,48,6
30,80,9
30,32,0
30,96,0
30,92,4
30,0,9
30,39,1
30,56,5
30,69,9
30,45,0
30,91,9
30,4,2
30,27,4
30,31,6
30,86,9
30,15,2
31,58,1
31,87,6
31,76,0
31,96,7
31,56,8
31,81,7
31,60,7
31,68,0
31,50,7
31,40,7
31,82,3
31,45,7
31,5,2
31,85,0
31,18,7
32,28,1
32,27,8
32,93,6
32,54,6
32,42,5
32,30,3
32,79,6
32,31,6
32,38,8
32,12,6
32,99,6
32,5,6
32,96,6
33,72,1
33,92,1
33,8,1
33,47,3
33,89,1
33,4,1
33,9,0
33,52,2
33,17,1
33,61,9
33,98,6
33,25,1
33,21,4
34,91,5
34,2,7
34,78,5
34,25,7
34,83,0
34,49,7
34,59,7
34,45,6
34,40,7
34,31,7
34,9,6
34,62,8
34,73,2
34,32,7
34,85,8
35,12,8
35,24,3
35,66,4
35,41,9
35,40,6
35,95,6
35,7,3
35,46,2
35,6,6
35,87,6
35,21,0
35,3,6
35,71,1
35,2,6
35,54,6
36,25,4
36,75,8
36,27,4
36,18,6
36,4,4
36,51,5
36,17,4
36,70,4
36,94,5
36,38,8
36,91,2
36,95,8
36,57,7
37,45,9
37,7,9
37,21,9
37,61,9
37,65,4
37,59,9
37,19,8
37,81,6
37,39,5
37,43,2
37,84,9
37,87,8
38,75,3
38,60,1
38,99,3
38,89,3
38,13,7
38,62,6
38,31,3
38,21,9
38,29,9
38,6,3
38,56,9
38,23,1
38,55,0
38,61,3
38,15,5
39,94,5
39,62,8
39,11,4
39,52,2
39,72,4
39,45,7
39,90,2
39,9,3
39,32,2
39,87,6
39,77,2
39,23,3
39,0,5
40,28,5
40,54,7
40,43,6
40,48,0
40,99,4
40,31,4
40,74,4
40,14,4
40,88,4
40,83,6
40,59,4
40,47,0
40,15,4
41,25,3
41,18,2
41,95,2
41,89,0
41,1,3
41,3,2
41,32,2
41,26,2
41,96,1
41,42,3
41,60,2
41,46,2
41,0,0
41,43,2
42,10,7
42,87,7
42,95,7
42,70,7
42,98,2
42,13,1
42,6,7
42,27,5
42,61,2
42,72,7
42,80,9
42,53,9
42,76,7
42,12,7
43,27,0
43,70,1
43,37,0
43,97,9
43,18,0
43,36,3
43,84,0
43,28,5
43,59,0
43,26,0
43,71,0
43,57,6
43,54,0
43,58,0
44,54,5
44,40,5
44,19,5
44,6,5
44,96,1
44,69,8
44,97,5
44,4,5
