task_id,task_community
0,3
1,4
2,6
3,6
4,1
5,6
6,4
7,0
8,6
9,5
10,4
11,3
12,0
13,2
14,2
15,4
16,3
17,4
18,2
19,2
20,6
21,3
22,4
23,4
24,2
25,3
26,1
27,6
28,6
29,2
30,0
31,2
32,5
33,2
34,2
35,0
36,5
37,6
38,6
39,1
40,6
41,5
42,1
43,6
44,6
45,0
46,5
47,6
48,2
49,3
50,0
51,2
52,6
53,1
54,5
55,0
56,5
57,1
58,4
59,3
60,4
61,4
62,5
63,0
64,4
65,1
66,1
67,1
68,1
69,0
70,5
71,1
72,6
73,5
74,6
75,3
76,4
77,2
78,1
79,1
80,0
81,2
82,6
83,0
84,3
85,4
86,0
87,2
88,6
89,6
90,5
91,4
92,2
93,3
94,1
95,6
96,4
97,0
98,4
99,3
100,0
101,1
102,0
103,0
104,2
105,1
106,1
107,3
108,1
109,3
110,6
111,1
112,1
113,5
114,3
115,4
116,4
117,0
118,4
119,5
120,3
121,2
122,2
123,2
124,1
125,1
126,0
127,1
128,6
129,2
130,4
131,0
132,3
133,6
134,3
135,3
136,1
137,5
138,3
139,2
140,0
141,6
142,5
143,1
144,2
145,4
146,1
147,6
148,0
149,1
150,5
151,1
152,0
153,2
154,4
155,3
156,3
157,6
158,6
159,4
160,0
161,1
162,3
163,6
164,6
165,3
166,6
167,5
168,4
169,5
170,6
171,2
172,2
173,2
174,1
175,4
176,6
177,2
178,3
179,4
180,6
181,6
182,0
183,5
184,3
185,2
186,1
187,5
188,1
189,6
190,4
191,6
192,4
193,2
194,2
195,5
196,3
197,3
198,3
199,2
200,5
201,1
202,4
203,2
204,0
205,0
206,0
207,1
208,5
209,4
210,0
211,4
212,1
213,2
214,6
215,0
216,2
217,3
218,6
219,1
220,0
221,1
222,6
223,3
224,5
225,1
226,2
227,4
228,5
229,5
230,1
231,0
232,3
233,3
234,5
235,2
236,1
237,1
238,4
239,3
240,2
241,1
242,0
243,2
244,2
245,0
246,2
247,0
248,3
249,2
250,2
251,1
252,2
253,1
254,0
255,2
256,1
257,0
258,0
259,1
260,4
261,3
262,0
263,1
264,2
265,4
266,2
267,0
268,4
269,4
270,4
271,5
272,5
273,6
274,3
275,4
276,1
277,0
278,5
279,3
280,5
281,3
282,2
283,6
284,6
285,4
286,6
287,3
288,2
289,0
290,3
291,6
292,6
293,4
294,2
295,0
296,5
297,3
298,0
299,0
300,2
301,4
302,5
303,5
304,5
305,0
306,4
307,2
308,6
309,3
310,5
311,3
312,6
313,4
314,5
315,6
316,6
317,4
318,2
319,3
320,2
321,0
322,2
323,5
324,6
325,2
326,0
327,0
328,6
329,5
330,4
331,1
332,3
333,5
334,6
335,0
336,6
337,4
338,2
339,0
340,3
341,3
342,2
343,2
344,3
345,4
346,1
347,3
348,0
349,2
350,6
351,0
352,4
353,6
354,1
355,4
356,4
357,6
358,3
359,5
360,4
361,2
362,2
363,3
364,4
365,5
366,1
367,6
368,2
369,6
370,3
371,1
372,2
373,5
374,2
375,4
376,5
377,2
378,3
379,5
380,4
381,2
382,5
383,1
384,3
385,5
386,6
387,3
388,6
389,3
390,6
391,0
392,4
393,0
394,3
395,0
396,1
397,4
398,3
399,4
400,5
401,5
402,0
403,6
404,4
405,6
406,6
407,6
408,6
409,2
410,1
411,5
412,3
413,3
414,2
415,3
416,2
417,6
418,6
419,4
420,3
421,0
422,4
423,1
424,6
425,3
426,4
427,0
428,2
429,2
430,6
431,5
432,6
433,3
434,4
435,1
436,4
437,6
438,2
439,1
440,3
441,5
442,2
443,3
444,5
445,4
446,2
447,2
448,0
449,6
450,2
451,5
452,5
453,0
454,6
455,1
456,1
457,5
458,0
459,6
460,0
461,4
462,1
463,0
464,4
465,5
466,6
467,6
468,1
469,1
470,1
471,0
472,1
473,4
474,4
475,3
476,6
477,5
478,6
479,0
480,1
481,1
482,0
483,0
484,0
485,5
486,6
487,6
488,5
489,5
490,3
491,4
492,4
493,2
494,4
495,6
496,3
497,3
498,4
499,0
500,1
501,4
502,4
503,0
504,4
505,6
506,4
507,4
508,3
509,1
510,4
511,0
512,5
513,4
514,3
515,6
516,4
517,3
518,4
519,0
520,5
521,5
522,6
523,0
524,5
525,0
526,5
527,2
528,5
529,4
530,2
531,2
532,0
533,3
534,3
535,3
536,1
537,6
538,3
539,0
540,0
541,1
542,4
543,3
544,2
545,1
546,2
547,6
548,1
549,5
550,6
551,1
552,6
553,3
554,2
555,5
556,3
557,0
558,1
559,3
560,0
561,2
562,2
563,4
564,4
565,1
566,5
567,6
568,5
569,1
570,6
571,2
572,0
573,1
574,1
575,6
576,0
577,4
578,2
579,4
580,0
581,0
582,2
583,5
584,5
585,4
586,1
587,4
588,5
589,2
590,4
591,0
592,4
593,4
594,1
595,6
596,0
597,3
598,3
599,5
600,1
601,6
602,5
603,5
604,5
605,1
606,6
607,5
608,0
609,6
610,3
611,5
612,3
613,6
614,0
615,6
616,1
617,1
618,6
619,2
620,5
621,0
622,1
623,3
624,5
625,2
626,5
627,3
628,3
629,1
630,0
631,6
632,6
633,0
634,1
635,6
636,1
637,6
638,6
639,1
640,2
641,6
642,0
643,1
644,3
645,0
646,2
647,5
648,5
649,5
650,5
651,4
652,2
653,4
654,1
655,1
656,0
657,4
658,0
659,1
660,0
661,1
662,4
663,2
664,4
665,0
666,3
667,6
668,1
669,4
670,0
671,6
672,4
673,4
674,4
675,0
676,1
677,2
678,0
679,3
680,6
681,5
682,6
683,3
684,2
685,5
686,2
687,5
688,5
689,2
690,1
691,5
692,4
693,3
694,0
695,2
696,6
697,5
698,4
699,6
700,6
701,0
702,1
703,4
704,5
705,2
706,3
707,0
708,3
709,6
710,2
711,2
712,5
713,2
714,3
715,5
716,1
717,2
718,4
719,5
720,0
721,0
722,3
723,2
724,0
725,1
726,0
727,4
728,4
729,1
730,5
731,2
732,4
733,0
734,6
735,6
736,1
737,1
738,6
739,5
740,6
741,1
742,2
743,6
744,5
745,0
746,1
747,6
748,3
749,4
750,1
751,1
752,4
753,2
754,4
755,2
756,2
757,3
758,2
759,0
760,4
761,4
762,4
763,1
764,1
765,0
766,2
767,0
768,2
769,5
770,3
771,0
772,3
773,5
774,5
775,3
776,4
777,5
778,2
779,5
780,6
781,4
782,5
783,6
784,6
785,1
786,2
787,1
788,3
789,0
790,0
791,0
792,1
793,1
794,6
795,5
796,5
797,2
798,6
799,2
800,4
801,2
802,4
803,4
804,2
805,6
806,6
807,3
808,6
809,4
810,5
811,4
812,3
813,6
814,6
815,3
816,0
817,3
818,5
819,1
820,0
821,6
822,2
823,3
824,4
825,1
826,3
827,0
828,3
829,3
830,4
831,0
832,0
833,5
834,5
835,0
836,5
837,0
838,3
839,5
840,0
841,4
842,5
843,1
844,2
845,6
846,3
847,0
848,0
849,5
850,4
851,3
852,6
853,2
854,2
855,0
856,3
857,4
858,0
859,6
860,3
861,0
862,3
863,4
864,3
865,4
866,1
867,2
868,6
869,1
870,0
871,6
872,0
873,0
874,3
875,4
876,2
877,3
878,1
879,4
880,4
881,3
882,2
883,6
884,4
885,0
886,6
887,0
888,3
889,2
890,0
891,4
892,4
893,4
894,3
895,2
896,6
897,5
898,0
899,4
900,2
901,6
902,5
903,0
904,1
905,4
906,0
907,0
908,5
909,3
910,4
911,1
912,0
913,1
914,5
915,2
916,6
917,3
918,2
919,5
920,6
921,6
922,4
923,0
924,1
925,6
926,6
927,0
928,5
929,5
930,6
931,1
932,4
933,5
934,1
935,1
936,2
937,5
938,0
939,2
940,4
941,2
942,4
943,3
944,6
945,1
946,0
947,2
948,1
949,3
950,5
951,2
952,5
953,4
954,5
955,1
956,6
957,3
958,6
959,5
960,4
961,3
962,1
963,6
964,0
965,3
966,0
967,3
968,1
969,3
970,6
971,2
