worker_id,worker_community
0,4
1,3
2,0
3,7
4,4
5,6
6,2
7,0
8,4
9,0
10,4
11,3
12,1
13,0
14,5
15,4
16,2
17,2
18,5
19,5
20,6
21,5
22,3
23,7
24,5
25,7
26,4
27,2
28,0
29,0
30,0
31,7
32,0
33,6
34,7
35,1
36,7
37,7
38,7
39,6
40,0
41,2
42,4
43,0
44,0
45,3
46,7
47,2
48,1
49,6
50,2
51,5
52,5
53,5
54,7
55,7
56,0
57,4
58,5
59,4
60,6
61,2
62,4
63,4
64,0
65,7
66,4
67,6
68,4
69,3
70,2
71,1
72,5
73,1
74,4
75,6
76,2
77,5
78,2
79,2
80,0
81,5
82,5
83,1
84,5
85,1
86,1
87,4
88,7
89,6
90,6
91,7
92,1
93,4
94,4
95,1
96,2
97,4
98,2
99,0
100,3
101,0
102,3
103,3
104,7
105,1
106,1
107,7
108,3
109,6
110,6
111,7
112,4
113,6
114,4
115,3
116,2
117,6
118,2
119,6
120,0
121,0
122,3
123,2
124,7
125,6
126,4
127,4
128,6
129,3
130,0
131,0
132,0
133,6
134,7
135,4
136,2
137,7
138,6
139,2
140,2
141,5
142,5
143,1
144,6
145,3
146,3
147,2
148,2
149,2
150,4
151,0
152,1
153,6
154,4
155,5
156,2
157,2
158,3
159,1
160,1
161,5
162,5
163,1
164,7
165,1
166,1
167,5
168,4
169,1
170,6
171,2
172,7
173,1
174,0
175,4
176,1
177,6
178,4
179,4
180,4
181,1
182,7
183,5
184,1
185,0
186,1
187,2
188,0
189,1
190,5
191,7
192,2
193,0
194,7
195,5
196,3
197,0
198,3
199,6
200,0
201,2
202,2
203,7
204,1
205,5
206,3
207,4
208,4
209,4
210,2
211,3
212,7
213,2
214,5
215,1
216,3
217,7
218,6
219,4
220,3
221,0
222,6
223,6
224,3
225,6
226,5
227,6
228,7
229,0
230,4
231,4
232,2
233,5
234,2
235,5
236,3
237,1
238,2
239,3
240,0
241,0
242,3
243,0
244,5
245,4
246,1
247,1
248,7
249,1
250,6
251,7
252,7
253,1
254,1
255,0
256,2
257,3
258,0
259,3
260,2
261,4
262,2
263,4
264,7
265,7
266,7
267,1
268,6
269,4
270,7
271,2
272,6
273,2
274,4
275,6
276,5
277,5
278,5
279,2
280,1
281,6
282,7
283,4
284,5
285,3
286,2
287,0
288,5
289,1
290,3
291,3
292,7
293,2
294,5
295,6
296,4
297,1
298,0
299,6
300,3
301,3
302,1
303,5
304,1
305,4
306,1
307,6
308,7
309,1
310,3
311,7
312,6
313,2
314,5
315,2
316,1
317,1
318,0
319,7
320,1
321,3
322,5
323,1
324,3
325,1
326,2
327,3
328,4
329,1
330,1
331,2
332,3
333,4
334,1
335,1
336,3
337,1
338,7
339,2
340,0
341,3
342,0
343,7
344,5
345,1
346,2
347,2
348,5
349,0
350,3
351,6
352,1
353,0
354,6
355,1
356,0
357,0
358,7
359,7
360,3
361,1
362,2
363,0
364,7
365,5
366,7
367,6
368,1
369,2
370,6
371,6
372,2
373,7
374,7
375,6
376,3
377,0
378,7
379,1
380,3
381,7
382,2
383,0
384,2
385,7
386,7
387,4
388,1
389,4
390,5
391,3
392,4
393,5
394,2
395,1
396,6
397,6
398,0
399,4
