worker_id,worker_community
0,4
1,1
2,1
3,4
4,2
5,2
6,6
7,6
8,7
9,3
10,4
11,4
12,0
13,7
14,6
15,7
16,5
17,6
18,3
19,2
20,0
21,2
22,6
23,1
24,3
25,3
26,5
27,3
28,4
29,0
30,4
31,0
32,3
33,0
34,3
35,1
36,5
37,7
38,1
39,6
40,3
41,6
42,0
43,2
44,7
45,1
46,1
47,2
48,0
49,2
50,3
51,4
52,7
53,6
54,5
55,4
56,1
57,0
58,3
59,5
60,7
61,1
62,3
63,3
64,0
65,4
66,0
67,5
68,6
69,7
70,5
71,1
72,2
73,3
74,5
75,3
76,4
77,4
78,2
79,2
80,5
81,1
82,4
83,4
84,0
85,0
86,2
87,1
88,7
89,7
90,2
91,1
92,2
93,0
94,2
95,7
96,2
97,6
98,7
99,3
100,2
101,6
102,5
103,0
104,6
105,6
106,4
107,1
108,5
109,5
110,0
111,4
112,1
113,7
114,6
115,4
116,1
117,3
118,7
119,2
120,6
121,2
122,6
123,6
124,1
125,1
126,3
127,3
128,5
129,7
130,4
131,4
132,5
133,2
134,5
135,0
136,0
137,0
138,1
139,2
140,6
141,2
142,3
143,6
144,1
145,2
146,2
147,5
148,1
149,4
150,1
151,7
152,7
153,1
154,5
155,7
156,0
157,2
158,0
159,7
160,4
161,7
162,5
163,4
164,2
165,2
166,2
167,6
168,7
169,7
170,0
171,0
172,7
173,2
174,7
175,1
176,7
177,3
178,5
179,3
180,5
181,4
182,1
183,6
184,1
185,3
186,4
187,5
188,7
189,3
190,7
191,2
192,6
193,0
194,3
195,7
196,0
197,1
198,5
199,6
200,6
201,6
202,4
203,4
204,4
205,1
206,2
207,4
208,0
209,4
210,5
211,0
212,1
213,1
214,4
215,7
216,3
217,1
218,6
219,1
220,0
221,0
222,1
223,6
224,1
225,4
226,1
227,6
228,4
229,3
230,0
231,2
232,7
233,4
234,4
235,3
236,1
237,1
238,4
239,7
240,3
241,5
242,2
243,3
244,2
245,3
246,0
247,3
248,5
249,1
250,3
251,5
252,7
253,4
254,7
255,3
256,2
257,1
258,6
259,2
260,7
261,5
262,3
263,2
264,4
265,0
266,5
267,0
268,2
269,1
270,5
271,4
272,4
273,1
274,1
275,5
276,1
277,2
278,3
279,0
280,5
281,5
282,4
283,4
284,6
285,1
286,3
287,4
288,3
289,6
290,6
291,0
292,2
293,3
294,4
295,0
296,0
297,6
298,3
299,6
300,2
301,5
302,4
303,3
304,5
305,2
306,6
307,4
308,4
309,1
310,4
311,4
312,5
313,6
314,0
315,3
316,5
317,1
318,2
319,3
320,2
321,1
322,7
323,2
324,2
325,3
326,1
327,2
328,2
329,5
330,7
331,5
332,0
333,3
334,0
335,0
336,5
337,7
338,0
339,2
340,2
341,2
342,0
343,3
344,5
345,5
346,5
347,3
348,6
349,4
350,7
351,2
352,0
353,6
354,1
355,7
356,0
357,3
358,7
359,7
360,7
361,2
362,5
363,3
364,3
365,6
366,2
367,7
368,5
369,3
370,6
371,5
372,6
373,3
374,3
375,4
376,7
377,1
378,1
379,5
380,4
381,5
382,2
383,2
384,7
385,2
386,3
387,4
388,1
389,1
390,2
391,1
392,6
393,6
394,3
395,2
396,0
397,6
398,6
399,6
400,1
401,3
402,6
403,7
404,7
405,4
406,0
407,4
408,3
409,1
410,0
411,3
412,5
413,1
414,7
415,4
416,1
417,3
418,5
419,4
420,2
421,2
422,0
423,4
424,6
425,1
426,4
427,0
428,6
429,6
430,6
431,0
432,0
433,2
434,7
435,6
436,7
437,2
438,6
439,1
440,1
441,6
442,1
443,4
444,1
445,5
446,2
447,2
448,0
449,5
450,7
451,1
452,4
453,0
454,2
455,4
456,2
457,4
458,4
459,2
460,1
461,4
462,3
463,7
464,5
465,5
466,4
467,2
468,0
469,0
470,4
471,6
472,6
473,3
474,3
475,7
476,5
477,3
478,5
479,4
480,2
481,6
482,7
483,4
484,2
485,5
486,1
487,7
488,6
489,0
490,0
491,1
492,1
493,7
494,5
495,7
496,1
497,0
498,0
499,7
