worker_id,worker_community
0,6
1,5
2,0
3,3
4,5
5,5
6,6
7,1
8,7
9,1
10,3
11,5
12,3
13,4
14,3
15,2
16,6
17,4
18,5
19,1
20,0
21,5
22,6
23,0
24,2
25,2
26,2
27,2
28,7
29,4
30,4
31,4
32,0
33,2
34,3
35,4
36,6
37,4
38,0
39,5
40,3
41,7
42,1
43,7
44,7
45,0
46,0
47,2
48,1
49,5
50,4
51,0
52,5
53,3
54,3
55,1
56,3
57,4
58,6
59,5
60,5
61,1
62,5
63,3
64,2
65,0
66,6
67,1
68,5
69,1
70,5
71,4
72,5
73,4
74,0
75,0
76,2
77,2
78,1
79,3
80,2
81,6
82,6
83,1
84,4
85,7
86,7
87,6
88,4
89,1
90,6
91,6
92,6
93,6
94,5
95,4
96,4
97,2
98,4
99,3
