task,worker,answer
0,128,4
0,209,4
0,126,4
0,224,9
0,69,4
1,229,9
1,36,4
1,95,7
1,204,9
1,8,7
2,83,7
2,29,8
2,128,8
2,201,0
2,182,2
3,178,2
3,173,2
3,110,4
3,201,2
3,190,2
4,63,0
4,104,9
4,213,0
4,28,8
4,82,2
5,55,7
5,63,4
5,60,6
5,165,3
5,249,3
6,244,0
6,33,0
6,157,8
6,159,7
6,158,0
7,157,7
7,95,6
7,206,2
7,74,4
7,79,9
8,100,7
8,25,2
8,220,7
8,95,8
8,51,9
9,4,7
9,109,5
9,206,1
9,194,7
9,221,2
10,7,0
10,60,2
10,163,2
10,16,2
10,242,2
11,111,6
11,66,6
11,35,6
11,184,5
11,181,9
12,249,7
12,166,2
12,202,7
12,192,5
12,164,7
13,40,3
13,115,6
13,23,8
13,53,0
13,195,0
14,206,5
14,165,3
14,74,1
14,17,1
14,16,6
15,154,0
15,179,0
15,25,8
15,238,8
16,234,0
16,17,8
16,148,0
16,63,8
16,216,4
17,45,1
17,96,1
17,120,8
17,35,9
17,134,1
18,95,8
18,231,1
18,40,6
18,177,1
18,41,1
19,213,8
19,220,4
19,86,8
19,134,9
19,171,3
20,187,7
20,99,2
20,241,7
20,175,7
20,148,2
21,176,4
21,200,4
21,139,4
21,93,1
21,195,0
22,110,7
22,247,7
22,19,1
22,104,7
22,76,7
23,209,7
23,156,3
23,234,0
23,214,5
23,162,5
24,102,5
24,119,7
24,228,7
24,20,7
24,99,1
25,161,8
25,167,8
25,18,6
25,118,0
25,132,0
26,79,8
26,43,4
26,51,0
26,3,6
26,112,5
27,89,8
27,233,4
27,202,8
27,211,2
27,40,8
28,147,5
28,112,4
28,244,5
28,163,5
28,87,5
29,142,1
29,113,1
29,100,1
29,124,1
29,15,4
30,132,9
30,205,9
30,189,9
30,78,6
30,193,9
31,146,4
31,15,4
31,118,4
31,142,5
31,34,4
32,167,4
32,160,8
32,179,9
32,36,8
32,221,6
33,9,7
33,180,5
33,8,1
33,120,7
33,246,6
34,32,9
34,129,2
34,20,7
34,18,3
34,152,1
35,76,3
35,202,3
35,10,3
35,39,9
35,166,3
36,109,3
36,209,1
36,185,3
36,94,4
36,66,5
37,80,0
37,101,0
37,65,7
37,173,9
37,23,1
38,93,3
38,227,7
38,152,3
38,6,3
38,13,3
39,137,8
39,115,3
39,27,6
39,169,5
39,138,6
40,119,4
40,58,8
40,225,7
40,45,7
40,145,7
41,86,2
41,62,5
41,187,2
41,214,2
41,221,3
42,194,2
42,61,3
42,20,3
42,31,3
42,175,3
43,9,7
43,84,8
43,177,3
43,233,9
44,187,7
44,244,1
44,191,0
44,27,1
44,236,1
45,89,8
45,107,9
45,142,2
45,245,2
45,213,2
46,81,1
46,85,5
46,225,4
46,3,5
46,237,5
47,114,7
47,169,7
47,247,7
47,85,7
47,54,7
48,195,3
48,25,8
48,59,3
48,155,3
48,72,8
49,137,8
49,190,6
49,107,6
49,195,6
49,222,6
50,196,8
50,28,3
50,47,7
50,220,7
51,35,2
51,44,2
51,86,2
51,237,4
51,207,8
52,34,0
52,29,1
52,216,9
52,116,4
52,190,8
53,204,6
53,200,1
53,30,6
53,52,6
53,101,7
54,169,7
54,189,6
54,98,0
54,97,7
54,148,2
55,166,7
55,205,2
55,118,1
55,28,6
55,64,7
56,239,1
56,110,4
56,215,7
56,160,0
56,130,7
57,152,5
57,170,5
57,33,5
57,241,0
57,79,5
58,125,9
58,164,8
58,139,9
58,155,9
58,249,9
59,91,0
59,55,0
59,13,0
59,229,9
59,219,0
60,1,3
60,175,3
60,63,3
60,228,3
60,7,3
61,126,9
61,113,9
61,192,9
61,61,8
61,54,9
62,240,9
62,54,9
62,8,9
62,176,4
62,46,1
63,19,2
63,174,1
63,116,5
63,7,2
63,130,2
64,90,5
64,26,7
64,216,4
64,112,5
64,201,5
65,238,2
65,229,5
65,120,5
65,37,7
65,67,8
66,135,5
66,172,8
66,224,9
66,163,5
66,150,5
67,203,9
67,189,3
67,182,7
67,225,9
67,83,0
68,117,1
68,29,1
68,11,7
68,18,1
68,10,1
69,82,4
69,41,4
69,152,8
69,140,4
69,187,7
70,237,0
70,172,0
70,61,0
70,121,8
70,12,0
71,46,6
71,144,1
71,20,0
71,48,8
71,239,7
72,143,2
72,22,8
72,225,3
72,9,8
72,165,6
73,35,8
73,212,4
73,77,4
73,249,0
73,140,4
74,234,6
74,210,7
74,203,9
74,120,6
74,187,6
75,70,5
75,238,5
75,194,7
75,127,7
75,50,7
76,92,5
76,93,5
76,191,8
76,225,0
76,111,5
77,87,0
77,12,0
77,84,0
77,178,0
77,168,7
78,48,6
78,70,5
78,125,2
78,245,1
78,151,2
79,193,5
79,132,3
79,147,9
79,232,8
79,80,5
80,130,9
80,198,9
80,14,2
80,187,1
80,133,9
81,124,3
81,164,0
81,37,3
81,113,7
81,249,3
82,138,6
82,64,6
82,151,2
82,87,6
82,78,9
83,194,7
83,135,7
83,204,3
83,158,3
83,175,8
84,187,1
84,232,1
84,247,8
84,9,1
84,28,1
85,220,9
85,104,3
85,82,2
85,161,0
85,44,6
86,179,4
86,212,8
86,168,8
86,98,0
86,30,6
87,89,8
87,3,8
87,101,5
87,118,3
87,26,1
88,12,6
88,221,6
88,9,6
88,234,3
88,157,5
89,173,2
89,167,4
89,247,2
89,101,5
89,33,5
90,21,2
90,97,2
90,124,9
90,120,5
90,113,9
91,176,1
91,229,0
91,224,0
91,108,3
92,11,4
92,145,1
92,94,6
92,2,2
92,38,1
93,178,5
93,183,2
93,239,2
93,198,2
93,164,6
94,232,3
94,63,4
94,245,5
94,97,2
94,31,5
95,101,0
95,206,6
95,139,0
95,27,6
95,40,0
96,186,6
96,190,6
96,56,4
96,114,6
96,58,1
97,17,6
97,170,9
97,155,7
97,78,8
97,174,9
98,129,9
98,224,5
98,184,8
98,248,5
98,12,5
99,16,4
99,118,4
99,221,4
99,157,4
99,229,4
100,193,3
100,17,2
100,240,2
100,37,7
100,21,2
101,200,5
101,141,1
101,194,2
101,30,2
101,192,5
102,143,2
102,226,7
102,229,2
102,150,2
102,57,2
103,241,4
103,118,8
103,194,6
103,108,3
103,32,6
104,169,6
104,168,4
104,31,2
104,187,0
104,68,8
105,15,0
105,104,7
105,66,7
105,154,0
105,28,7
106,85,4
106,29,9
106,184,8
106,209,4
106,125,4
107,145,9
107,133,4
107,181,9
107,84,9
107,214,9
108,170,7
108,89,8
108,54,7
108,179,2
108,225,7
109,154,9
109,67,1
109,32,0
109,61,1
109,231,1
110,10,7
110,118,7
110,127,0
110,84,2
110,33,3
111,68,9
111,196,9
111,160,9
111,105,9
111,231,1
112,107,6
112,52,5
112,25,7
112,105,1
113,25,1
113,89,1
113,159,1
113,59,5
113,55,3
114,63,1
114,153,7
114,165,8
114,222,1
114,6,3
115,236,9
115,79,2
115,186,9
115,42,5
115,131,1
116,210,8
116,215,4
116,33,6
116,155,5
116,228,1
117,154,0
117,51,6
117,131,3
117,229,6
117,228,7
118,70,8
118,96,4
118,102,7
118,149,8
118,4,4
119,147,6
119,88,6
119,40,8
119,221,5
120,180,8
120,56,8
120,83,8
120,0,8
120,133,2
121,76,9
121,216,4
121,120,8
121,14,9
121,6,4
122,1,7
122,215,1
122,44,2
122,239,2
122,213,7
123,151,6
123,217,4
123,174,6
123,1,6
123,203,5
124,47,0
124,79,6
124,104,0
124,148,3
124,171,0
125,184,8
125,162,8
125,137,2
125,215,8
125,178,2
126,51,1
126,136,0
126,60,0
126,1,8
126,31,4
127,2,4
127,81,8
127,131,4
127,112,4
127,163,0
128,209,7
128,243,7
128,211,7
128,170,3
128,249,7
129,132,8
129,229,9
129,55,9
129,104,1
129,120,3
130,183,7
130,172,7
130,51,4
130,12,1
130,55,6
131,74,4
131,38,0
131,235,0
131,1,9
131,51,6
132,164,3
132,159,7
132,247,3
132,59,0
132,222,3
133,24,4
133,235,1
133,136,5
133,28,6
133,47,4
134,179,1
134,80,4
134,202,0
134,113,1
134,208,1
135,4,4
135,91,1
135,114,4
135,17,3
135,101,6
136,168,7
136,208,1
136,65,6
136,198,4
136,52,2
137,224,8
137,220,1
137,19,5
137,1,8
137,9,8
138,177,1
138,113,9
138,244,1
138,68,1
138,174,7
139,180,7
139,156,1
139,54,8
139,97,7
139,93,0
140,30,4
140,149,4
140,34,1
140,134,4
140,13,4
141,122,7
141,87,8
141,241,0
141,4,2
141,40,5
142,94,6
142,105,6
142,247,0
