worker_id,worker_community
0,7
1,1
2,4
3,2
4,4
5,0
6,1
7,7
8,5
9,5
10,1
11,4
12,5
13,2
14,0
15,0
16,6
17,1
18,4
19,3
20,2
21,0
22,5
23,3
24,3
25,6
26,3
27,7
28,7
29,7
30,6
31,7
32,4
33,4
34,1
35,6
36,0
37,4
38,3
39,6
40,0
41,2
42,0
43,4
44,6
45,6
46,0
47,4
48,1
49,0
50,4
51,5
52,7
53,2
54,3
55,2
56,3
57,7
58,2
59,4
60,2
61,1
62,5
63,2
64,4
65,0
66,5
67,2
68,4
69,0
70,3
71,1
72,7
73,7
74,7
75,2
76,6
77,4
78,1
79,0
80,1
81,4
82,1
83,5
84,2
85,7
86,0
87,6
88,2
89,6
90,5
91,0
92,6
93,5
94,2
95,3
96,3
97,6
98,4
99,6
