worker_id,worker_community
0,1
1,1
2,6
3,7
4,0
5,2
6,5
7,0
8,1
9,4
10,0
11,2
12,6
13,1
14,6
15,7
16,0
17,5
18,2
19,5
20,1
21,0
22,1
23,2
24,0
25,2
26,4
27,3
28,4
29,5
30,0
31,3
32,6
33,0
34,0
35,3
36,1
37,5
38,4
39,7
40,2
41,7
42,3
43,5
44,2
45,5
46,6
47,7
48,5
49,1
50,4
51,7
52,2
53,7
54,3
55,4
56,3
57,2
58,0
59,5
60,4
61,1
62,1
63,6
64,3
65,0
66,3
67,3
68,0
69,1
70,1
71,1
72,1
73,4
74,5
75,4
76,0
77,6
78,5
79,3
80,6
81,4
82,2
83,6
84,5
85,6
86,3
87,1
88,6
89,7
90,3
91,4
92,7
93,2
94,5
95,5
96,6
97,6
98,3
99,3
