task_id,truth
0,3
1,1
2,0
3,8
4,3
5,3
6,6
7,7
8,2
9,0
10,9
11,3
12,0
13,0
14,1
15,7
16,7
17,5
18,6
19,6
20,6
21,4
22,6
23,3
24,0
25,1
26,2
27,7
28,9
29,8
30,6
31,3
32,9
33,8
34,8
35,7
36,0
37,2
38,7
39,2
40,2
41,9
42,9
43,4
44,0
45,8
46,8
47,1
48,6
49,7
50,0
51,4
52,0
53,3
54,3
55,1
56,2
57,4
58,7
59,5
60,8
61,5
62,4
63,5
64,2
65,5
66,9
67,1
68,8
69,2
70,6
71,4
72,3
73,8
74,2
75,5
76,0
77,4
78,8
79,6
80,0
81,6
82,2
83,1
84,8
85,9
86,7
87,8
88,6
89,7
90,7
91,0
92,8
93,5
94,6
95,1
96,9
97,8
98,8
99,3
100,8
101,7
102,5
103,5
104,8
105,0
106,9
107,2
108,1
109,3
110,0
111,5
112,8
113,8
114,4
115,0
116,2
117,3
118,5
119,5
120,4
121,9
122,1
123,7
124,3
125,6
126,4
127,0
128,8
129,8
130,2
131,2
132,6
133,0
134,6
135,2
136,0
137,4
138,9
139,3
140,8
141,0
142,3
143,6
144,7
145,7
146,3
147,3
148,8
149,2
150,4
151,1
152,0
153,1
154,3
155,9
156,0
157,9
158,9
159,6
160,4
161,4
162,2
163,6
164,1
165,8
166,3
167,6
168,4
169,2
170,3
171,1
172,9
173,9
174,9
175,0
176,6
177,4
178,2
179,7
180,0
181,9
182,1
183,0
184,3
185,5
186,2
187,2
188,1
189,0
190,0
191,9
192,4
193,7
194,8
195,1
196,9
197,5
198,7
199,8
200,1
201,3
202,7
203,1
204,9
205,6
206,6
207,2
208,8
209,5
210,5
211,0
212,9
213,3
214,9
215,4
216,8
217,5
218,4
219,6
220,6
221,2
222,8
223,6
224,2
225,2
226,9
227,2
228,6
229,6
230,2
231,8
232,0
233,7
234,8
235,6
236,0
237,9
238,0
239,4
240,3
241,9
242,8
243,9
244,6
245,8
246,3
247,1
248,4
249,5
250,8
251,2
252,5
253,3
254,8
255,9
256,9
257,9
258,4
259,8
260,7
261,5
262,1
263,0
264,9
265,3
266,3
267,4
268,4
269,1
270,5
271,3
272,6
273,9
274,6
275,6
276,6
277,9
278,4
279,1
280,7
281,1
282,3
283,0
284,8
285,1
286,5
287,2
288,6
289,4
290,3
291,3
292,9
293,4
294,1
295,6
296,4
297,0
298,9
299,6
300,7
301,0
302,0
303,4
304,0
305,8
306,4
307,1
308,8
309,4
310,3
311,2
312,0
313,5
314,6
315,1
316,9
317,4
318,7
319,8
320,6
321,8
322,0
323,9
324,4
325,8
326,4
327,3
328,0
329,0
330,3
331,0
332,7
333,2
334,8
335,7
336,0
337,5
338,4
339,2
340,5
341,6
342,0
343,9
344,5
345,8
346,3
347,8
348,9
349,3
350,3
351,9
352,4
353,9
354,4
355,1
356,1
357,7
358,8
359,9
360,4
361,3
362,7
363,5
364,9
365,4
366,6
367,9
368,0
369,6
370,2
371,6
372,1
373,6
374,3
375,2
376,8
377,3
378,8
379,8
380,0
381,8
382,1
383,2
384,6
385,1
386,7
387,0
388,5
389,4
390,2
391,5
392,5
393,0
394,1
395,0
396,5
397,5
398,2
399,1
400,0
401,3
402,5
403,2
404,0
405,3
406,0
407,0
408,9
409,2
410,2
411,1
412,9
413,7
414,6
415,4
416,8
417,7
418,3
419,5
420,8
421,9
422,8
423,7
424,3
425,6
426,4
427,5
428,7
429,7
430,1
431,0
432,4
433,7
434,9
435,4
436,8
437,8
438,1
439,8
440,9
441,9
442,9
443,3
444,4
445,2
446,4
447,0
448,2
449,3
450,9
451,8
452,1
453,3
454,1
455,8
456,4
457,3
458,2
459,2
460,8
461,4
462,2
463,6
464,1
465,9
466,7
467,3
468,1
469,1
470,7
471,8
472,3
473,9
474,2
475,7
476,6
477,4
478,5
479,2
480,7
481,1
482,5
483,9
484,8
485,6
486,8
487,5
488,3
489,2
490,9
491,4
492,0
493,2
494,4
495,5
496,7
497,9
498,4
499,1
500,4
501,3
502,4
503,2
504,1
505,0
506,5
507,4
508,1
509,0
510,6
511,8
512,6
513,1
514,7
515,6
516,2
517,7
518,7
519,5
520,5
521,5
522,3
523,3
524,2
525,7
526,4
527,8
528,1
529,6
530,8
531,3
532,2
533,7
534,4
535,3
536,0
537,7
538,7
539,3
540,9
541,4
542,3
543,4
544,4
545,4
546,1
547,3
548,7
549,7
550,0
551,4
552,8
553,8
554,4
555,7
556,9
557,7
558,2
559,3
560,3
561,6
562,3
563,9
564,2
565,3
566,4
567,7
568,0
569,4
570,3
571,5
572,4
573,3
574,4
575,9
576,3
577,3
578,8
579,4
580,9
581,5
582,4
583,8
584,0
585,2
586,2
587,0
588,4
589,1
590,4
591,6
592,0
593,8
594,2
595,5
596,3
597,0
598,8
599,4
600,9
601,6
602,1
603,7
604,1
605,5
606,1
607,2
608,4
609,6
610,7
611,4
612,0
613,9
614,5
615,7
616,9
617,8
618,6
619,9
620,0
621,8
622,9
623,8
624,0
625,0
626,8
627,4
628,1
629,0
630,1
631,0
632,6
633,2
634,0
635,8
636,7
637,6
638,8
639,7
640,7
641,6
642,7
643,0
644,2
645,9
646,3
647,7
648,9
649,7
650,1
651,7
652,2
653,1
654,7
655,0
656,8
657,8
658,3
659,2
660,6
661,8
662,7
663,8
664,4
665,7
666,6
667,9
668,2
669,4
670,4
671,5
672,2
673,3
674,6
675,5
676,3
677,2
678,4
679,7
680,1
681,6
682,7
683,4
684,8
685,0
686,5
687,0
688,0
689,4
690,3
691,2
692,4
693,6
694,4
695,9
696,5
697,7
698,6
699,6
700,7
701,3
702,1
703,3
704,7
705,6
706,7
707,7
708,4
709,7
710,2
711,7
712,2
713,9
714,0
715,7
716,8
717,4
718,9
719,2
720,5
721,9
722,9
723,0
724,7
725,4
726,2
727,9
728,2
729,0
730,8
731,7
732,9
733,5
734,9
735,4
736,1
737,3
738,4
739,2
740,0
741,0
742,6
743,6
744,5
745,5
746,0
747,0
748,6
749,8
750,9
751,7
752,8
753,6
754,0
755,7
756,9
757,9
758,5
759,1
760,0
761,9
762,8
763,5
764,3
765,9
766,2
767,7
768,3
769,9
770,1
771,9
772,1
773,4
774,7
775,7
776,2
777,7
778,8
779,3
780,6
781,4
782,7
783,6
784,4
785,2
786,1
787,6
788,2
789,9
790,4
791,5
792,0
793,1
794,9
795,5
796,4
797,6
798,2
799,9
800,0
801,5
802,4
803,1
804,8
805,5
806,4
807,5
808,1
809,6
810,5
811,9
812,5
813,5
814,7
815,3
816,3
817,5
818,1
819,1
820,4
821,5
822,9
823,2
824,8
825,1
826,5
827,5
828,5
829,9
830,0
831,5
832,7
833,3
834,2
835,9
836,9
837,4
838,4
839,0
840,5
841,6
842,5
843,3
844,3
845,1
846,4
847,7
848,4
849,3
850,4
851,9
852,1
853,3
854,1
855,9
856,0
857,7
858,6
859,8
860,0
861,8
862,5
863,6
864,9
865,3
866,8
867,3
868,7
869,0
870,3
871,9
872,6
873,5
874,7
875,3
876,6
877,0
878,3
879,9
880,2
881,7
882,7
883,7
884,1
885,7
886,0
887,0
888,7
889,9
890,9
891,6
892,4
893,1
894,9
895,8
896,1
897,5
898,3
899,6
900,8
901,5
902,8
903,2
904,4
905,2
906,5
907,9
908,9
909,0
910,9
911,3
912,0
913,1
914,9
915,4
916,4
917,0
918,8
919,8
920,6
921,2
922,3
923,0
924,7
925,4
926,6
927,1
928,2
929,7
930,8
931,8
932,9
933,6
934,9
935,0
936,2
937,9
938,8
939,3
940,6
941,2
942,4
943,4
944,7
945,4
946,0
947,4
948,8
949,2
950,0
951,2
952,7
953,8
954,9
955,2
956,8
957,1
958,0
959,1
960,3
961,0
962,4
963,3
964,2
965,9
966,8
967,4
968,1
969,1
970,5
971,8
972,7
973,5
974,9
975,7
976,2
977,1
978,2
979,8
980,3
981,3
982,0
983,0
984,8
985,5
986,1
987,2
988,4
989,2
990,8
991,3
992,7
993,4
994,3
995,1
996,3
997,7
998,2
999,4
1000,5
1001,4
1002,5
1003,0
1004,5
1005,0
1006,6
1007,8
1008,0
1009,0
1010,2
1011,4
1012,3
1013,6
1014,9
1015,7
1016,9
1017,9
1018,9
1019,2
1020,2
1021,2
1022,2
1023,6
1024,5
1025,8
1026,7
1027,7
1028,9
1029,2
1030,3
1031,1
1032,9
1033,3
1034,5
1035,6
1036,2
1037,4
1038,3
1039,2
1040,8
1041,2
1042,8
1043,1
1044,3
1045,2
1046,7
1047,5
1048,4
1049,2
1050,3
1051,8
1052,8
1053,7
1054,0
1055,1
1056,0
1057,7
1058,0
1059,3
1060,3
1061,0
1062,4
1063,5
1064,4
1065,4
1066,2
1067,3
1068,0
1069,2
1070,6
1071,6
1072,2
1073,3
1074,3
1075,7
1076,7
1077,4
1078,6
1079,6
1080,8
1081,3
1082,0
1083,8
1084,7
1085,2
1086,9
1087,5
1088,0
1089,8
