worker_id,worker_community
0,3
1,2
2,2
3,1
4,0
5,6
6,1
7,2
8,1
9,6
10,7
11,4
12,4
13,3
14,2
15,7
16,3
17,0
18,5
19,6
20,3
21,2
22,5
23,3
24,3
25,2
26,6
27,7
28,5
29,1
30,3
31,1
32,3
33,5
34,4
35,5
36,2
37,0
38,0
39,3
40,5
41,4
42,6
43,5
44,5
45,1
46,2
47,1
48,4
49,6
50,1
51,3
52,0
53,4
54,5
55,0
56,3
57,4
58,0
59,7
60,3
61,3
62,3
63,6
64,0
65,4
66,6
67,7
68,1
69,0
70,1
71,2
72,6
73,0
74,2
75,2
76,6
77,3
78,6
79,5
80,3
81,2
82,3
83,6
84,6
85,2
86,4
87,4
88,6
89,6
90,2
91,3
92,5
93,5
94,3
95,0
96,2
97,4
98,6
99,7
