worker_id,worker_community
0,5
1,5
2,7
3,5
4,4
5,1
6,5
7,7
8,1
9,2
10,7
11,6
12,1
13,7
14,3
15,5
16,7
17,1
18,2
19,2
20,0
21,3
22,3
23,5
24,1
25,1
26,4
27,0
28,2
29,5
30,0
31,0
32,5
33,3
34,5
35,2
36,4
37,1
38,0
39,2
40,4
41,0
42,2
43,2
44,0
45,5
46,7
47,1
48,1
49,6
50,7
51,0
52,6
53,6
54,0
55,5
56,1
57,4
58,2
59,6
60,5
61,1
62,3
63,3
64,1
65,5
66,3
67,1
68,4
69,2
70,5
71,3
72,6
73,7
74,2
75,6
76,2
77,5
78,2
79,1
80,5
81,1
82,6
83,5
84,6
85,5
86,6
87,5
88,7
89,6
90,0
91,6
92,1
93,3
94,0
95,0
96,7
97,1
98,5
99,5
100,3
101,7
102,1
103,1
104,5
105,0
106,5
107,7
108,1
109,5
110,1
111,7
112,7
113,6
114,7
115,2
116,3
117,0
118,5
119,3
120,5
121,6
122,3
123,4
124,2
125,0
126,5
127,6
128,3
129,6
130,3
131,7
132,2
133,5
134,2
135,4
136,4
137,0
138,1
139,4
140,7
141,2
142,4
143,3
144,0
145,6
146,5
147,2
148,2
149,7
150,5
151,6
152,0
153,0
154,1
155,4
156,5
157,4
158,1
159,4
160,0
161,7
162,3
163,4
164,3
165,4
166,3
167,5
168,6
169,2
170,0
171,2
172,0
173,0
174,2
175,7
176,5
177,3
178,3
179,1
180,7
181,0
182,6
183,5
184,0
185,5
186,2
187,7
188,7
189,1
190,5
191,2
192,2
193,5
194,2
195,2
196,2
197,2
198,7
199,0
200,2
201,2
202,7
203,6
204,7
205,6
206,0
207,6
208,2
209,0
210,0
211,5
212,6
213,0
214,6
215,6
216,1
217,6
218,6
219,3
220,7
221,0
222,0
223,6
224,5
225,1
226,4
227,0
228,1
229,5
230,0
231,3
232,3
233,2
234,7
235,4
236,6
237,6
238,6
239,4
240,7
241,1
242,3
243,2
244,5
245,0
246,5
247,7
248,7
249,4
250,7
251,2
252,6
253,7
254,2
255,0
256,1
257,6
258,0
259,3
260,1
261,0
262,4
263,7
264,1
265,2
266,0
267,0
268,6
269,5
270,6
271,7
272,2
273,6
274,3
275,0
276,3
277,5
278,0
279,2
280,2
281,7
282,7
283,2
284,6
285,1
286,3
287,4
288,1
289,5
290,6
291,5
292,2
293,4
294,3
295,5
296,1
297,4
298,6
299,1
300,0
301,1
302,0
303,2
304,0
305,1
306,5
307,5
308,5
309,2
310,2
311,2
312,3
313,4
314,1
315,0
316,3
317,1
318,6
319,3
320,4
321,3
322,3
323,1
324,2
325,5
326,2
327,3
328,3
329,3
330,4
331,7
332,0
333,0
334,4
335,2
336,5
337,0
338,1
339,1
340,6
341,2
342,1
343,0
344,7
345,1
346,2
347,0
348,0
349,1
350,2
351,2
352,5
353,7
354,4
355,2
356,2
357,7
358,4
359,2
360,2
361,2
362,7
363,3
364,2
365,7
366,0
367,3
368,3
369,2
370,4
371,0
372,0
373,5
374,0
375,7
376,5
377,4
378,7
379,7
380,3
381,4
382,4
383,2
384,2
385,5
386,6
387,2
388,4
389,7
390,2
391,6
392,1
393,5
394,2
395,6
396,2
397,5
398,3
399,1
400,7
401,5
402,0
403,1
404,6
405,5
406,6
407,5
408,3
409,3
410,3
411,0
412,3
413,4
414,4
415,5
416,7
417,2
418,1
419,4
420,2
421,7
422,3
423,7
424,3
425,0
426,6
427,4
428,7
429,5
430,3
431,0
432,1
433,2
434,3
435,7
436,1
437,0
438,4
439,7
440,6
441,4
442,6
443,3
444,5
445,6
446,5
447,3
448,3
449,0
450,6
451,2
452,6
453,4
454,7
455,4
456,7
457,4
458,0
459,4
460,0
461,2
462,7
463,1
464,0
465,6
466,6
467,1
468,3
469,7
470,3
471,3
472,6
473,5
474,4
475,1
476,0
477,5
478,5
479,4
480,5
481,4
482,6
483,0
484,2
485,4
486,6
487,1
488,1
489,7
490,2
491,3
492,0
493,1
494,6
495,2
496,3
497,7
498,5
499,3
