task_id,task_community
0,6
1,1
2,5
3,2
4,0
5,0
6,0
7,6
8,5
9,2
10,5
11,4
12,6
13,4
14,0
15,4
16,5
17,2
18,3
19,1
20,4
21,4
22,2
23,2
24,1
25,5
26,0
27,1
28,6
29,0
30,5
31,2
32,6
33,5
34,1
35,1
36,3
37,2
38,2
39,0
40,0
41,6
42,0
43,5
44,5
45,1
46,5
47,0
48,4
49,0
50,6
51,2
52,6
53,6
54,0
55,5
56,6
57,4
58,5
59,1
60,3
61,0
62,1
63,4
64,3
65,5
66,5
67,4
68,0
69,5
70,1
71,0
72,6
73,1
74,2
75,0
76,3
77,2
78,1
79,2
80,0
81,0
82,0
83,0
84,2
85,1
86,3
87,2
88,1
89,0
90,6
91,6
92,5
93,2
94,6
95,6
96,6
97,4
98,4
99,2
100,3
101,0
102,3
103,6
104,0
105,0
106,4
107,2
108,2
109,2
110,5
111,1
112,2
113,6
114,2
115,5
116,1
117,2
118,4
119,1
120,0
121,2
122,6
123,2
124,5
125,6
126,1
127,2
128,6
129,2
130,2
131,1
132,5
133,5
134,0
135,6
136,0
137,3
138,2
139,6
140,3
141,3
142,1
143,2
144,0
145,2
146,1
147,3
148,0
149,0
150,4
151,2
152,4
153,4
154,1
155,5
156,6
157,3
158,3
159,0
160,3
161,2
162,4
163,4
164,5
165,2
166,5
167,4
168,5
169,6
170,3
171,3
172,4
173,3
174,0
175,3
176,3
177,6
178,4
179,6
180,5
181,5
182,5
183,2
184,1
185,6
186,3
187,4
188,1
189,5
190,2
191,4
192,2
193,3
194,1
195,0
196,6
197,3
198,2
199,3
200,0
201,4
202,2
203,0
204,5
205,4
206,4
207,4
208,5
209,4
210,3
211,2
212,5
213,5
214,2
215,6
216,6
217,0
218,0
219,6
220,0
221,6
222,2
223,1
224,4
225,3
226,1
227,3
228,1
229,2
230,5
231,5
232,3
233,3
234,2
235,0
236,0
237,5
238,2
239,4
240,1
241,0
242,4
243,1
244,6
245,4
246,0
247,2
248,0
249,2
250,3
251,6
252,1
253,2
254,1
255,5
256,3
257,3
258,6
259,3
260,2
261,0
262,4
263,6
264,3
265,2
266,2
267,6
268,6
269,1
270,4
271,1
272,3
273,0
274,3
275,4
276,5
277,3
278,6
279,3
280,6
281,5
282,1
283,5
284,3
285,4
286,2
287,0
288,3
289,2
290,3
291,3
292,0
293,6
294,1
295,4
296,6
297,6
298,0
299,4
300,0
301,6
302,4
303,0
304,3
305,1
306,6
307,4
308,1
309,0
310,2
311,0
312,0
313,2
314,1
315,6
316,3
317,4
318,6
319,4
320,3
321,5
322,5
323,0
324,5
325,3
326,3
327,4
328,3
329,3
330,5
331,2
332,4
333,5
334,5
335,2
336,4
337,6
338,1
339,3
340,5
341,6
342,0
343,0
344,6
345,3
346,5
347,2
348,6
349,0
350,2
351,3
352,4
353,4
354,0
355,2
356,5
357,4
358,4
359,5
360,3
361,5
362,0
363,0
364,2
365,0
366,3
367,5
368,4
369,6
370,2
371,6
372,3
373,1
374,2
375,0
376,5
377,4
378,0
379,2
380,4
381,2
382,2
383,3
384,5
385,5
386,1
387,2
388,4
389,5
390,1
391,5
392,3
393,0
394,0
395,2
396,1
397,6
398,5
399,4
400,0
401,5
402,6
403,4
404,6
405,4
406,2
407,2
408,5
409,1
410,3
411,4
412,2
413,4
414,6
415,2
416,1
417,0
418,5
419,6
420,1
421,2
422,1
423,5
424,2
425,2
426,3
427,5
428,5
429,6
430,5
431,5
432,3
433,2
434,3
435,1
436,0
437,0
438,4
439,2
440,1
441,0
442,4
443,2
444,1
445,1
446,0
447,1
448,1
449,5
450,5
451,0
452,2
453,0
454,2
455,4
456,4
457,2
458,6
459,0
460,6
461,1
462,5
463,6
464,6
465,0
466,6
467,0
468,6
469,3
470,2
471,0
472,2
473,3
474,2
475,6
476,1
477,3
478,6
479,4
480,3
481,1
482,0
483,1
484,5
485,3
486,2
487,6
488,1
489,4
490,3
491,2
492,2
493,2
494,5
495,6
496,3
497,5
498,6
499,1
500,4
501,2
502,6
503,1
504,2
505,1
506,2
507,4
508,3
509,3
510,5
511,0
512,6
513,0
514,4
515,1
516,1
517,2
518,5
519,5
520,0
521,3
522,2
523,4
524,3
525,6
526,2
527,6
528,4
529,6
530,1
531,1
532,6
533,5
534,5
535,5
536,0
537,2
538,5
539,5
540,0
541,1
542,0
543,6
544,2
545,6
546,4
547,6
548,3
549,6
550,1
551,5
552,4
553,3
554,6
555,1
556,1
557,5
558,2
559,3
560,2
561,0
562,6
563,0
564,5
565,0
566,6
567,1
568,4
569,0
570,0
571,2
572,6
573,4
574,3
575,1
576,1
577,4
578,3
579,0
580,5
581,6
582,2
583,4
584,1
585,3
586,4
587,4
588,5
589,0
590,6
591,2
592,0
593,3
594,6
595,2
596,6
597,3
598,5
599,0
600,5
601,6
602,1
603,2
604,1
605,0
606,4
607,5
608,4
609,5
610,1
611,4
612,0
613,1
614,5
615,4
616,0
617,1
618,1
619,6
620,5
621,6
622,1
623,2
624,6
625,2
626,6
627,5
628,4
629,2
630,1
631,5
632,6
633,2
634,4
635,2
636,0
637,3
638,0
639,6
640,0
641,6
642,2
643,2
644,0
645,6
646,5
647,1
648,1
649,1
650,5
651,5
652,6
653,4
654,4
655,4
656,0
657,5
658,4
659,1
660,6
661,3
662,5
663,3
664,4
665,3
666,5
667,4
668,3
669,1
670,2
671,3
672,5
673,3
674,2
675,4
676,3
677,0
678,4
679,4
680,5
681,6
682,5
683,5
684,0
685,2
686,5
687,0
688,1
689,1
690,2
691,4
692,5
693,3
694,0
695,6
696,4
697,2
698,2
699,4
700,4
701,1
702,0
703,4
704,4
705,4
706,2
707,0
708,3
709,4
710,1
711,0
712,0
713,6
714,4
715,1
716,2
717,3
718,0
719,1
720,5
721,6
722,6
723,6
724,1
725,3
726,5
727,0
728,0
729,3
730,4
731,2
732,1
733,1
734,4
735,4
736,6
737,1
738,6
739,5
740,5
741,6
742,1
743,4
744,4
745,6
746,6
747,1
748,4
749,2
750,2
751,3
752,6
753,3
754,1
755,2
756,6
757,0
758,3
759,0
760,5
761,3
762,4
763,3
764,3
765,4
766,6
767,0
768,6
769,3
770,5
771,3
772,4
773,0
774,2
775,4
776,2
777,1
778,3
779,4
780,3
781,4
782,2
783,0
784,3
785,5
786,0
787,2
788,6
789,1
790,3
791,5
792,1
793,1
794,1
795,6
796,4
797,3
798,0
799,1
800,4
801,6
802,0
803,0
804,0
805,1
806,5
807,4
808,2
809,1
810,3
811,5
812,3
813,6
814,5
815,2
816,4
817,0
818,4
819,5
820,6
821,5
822,6
823,5
824,4
825,3
826,2
827,3
828,4
829,5
830,5
831,3
832,4
833,5
834,2
835,3
836,4
837,2
838,5
839,1
840,5
841,5
842,1
843,5
844,4
845,5
846,4
847,3
848,2
849,6
850,1
851,1
852,3
853,6
854,2
855,1
856,3
857,4
858,6
859,5
860,0
861,2
862,6
863,5
864,4
865,0
866,1
867,0
868,1
869,4
870,2
871,4
872,1
873,2
874,3
875,4
876,2
877,5
878,6
879,3
880,5
881,2
882,0
883,5
884,1
885,2
886,1
887,6
888,6
889,2
890,1
891,6
892,4
893,4
894,2
895,3
896,4
897,4
898,5
899,6
900,1
901,6
902,0
903,3
904,5
905,1
906,1
907,4
908,1
909,4
910,5
911,6
912,6
913,0
914,5
915,6
916,0
917,3
918,3
919,6
920,4
921,5
922,3
923,6
924,5
925,0
926,6
927,6
928,6
929,1
930,0
931,6
932,1
933,4
934,4
935,4
936,1
937,3
938,2
939,0
940,1
941,5
942,3
943,1
944,5
945,3
946,6
947,5
948,2
949,3
950,2
951,1
952,3
953,6
954,0
955,3
956,2
957,2
958,2
959,3
960,6
961,0
962,0
963,0
964,5
965,4
966,0
967,6
968,5
969,0
970,4
971,0
972,3
973,0
974,6
975,5
976,4
977,0
978,0
979,1
980,5
981,0
982,4
983,5
984,1
985,3
986,3
987,3
988,1
989,2
990,4
991,0
992,5
993,4
994,4
995,1
996,5
997,3
998,3
999,1
1000,2
1001,0
1002,5
1003,3
1004,3
1005,1
1006,6
1007,0
1008,4
1009,5
1010,4
1011,0
1012,3
1013,5
1014,6
1015,5
1016,0
1017,0
1018,0
1019,6
1020,5
1021,1
1022,2
1023,1
1024,0
1025,5
1026,1
1027,1
1028,4
1029,2
1030,5
1031,4
1032,0
1033,2
1034,5
1035,5
1036,6
1037,3
1038,3
1039,4
1040,6
1041,0
1042,0
1043,6
1044,4
1045,4
1046,0
1047,3
1048,6
1049,6
1050,4
1051,0
1052,0
1053,0
1054,5
1055,5
1056,2
1057,5
1058,3
1059,6
1060,4
1061,2
1062,5
1063,3
1064,1
1065,2
1066,1
1067,2
1068,2
1069,1
1070,2
1071,5
1072,0
1073,3
1074,6
1075,1
1076,0
1077,1
1078,4
1079,0
1080,4
1081,5
1082,5
1083,0
1084,3
1085,6
1086,0
1087,3
1088,4
1089,4
1090,0
1091,1
1092,5
1093,2
1094,3
1095,4
1096,4
1097,6
1098,3
1099,3
1100,1
1101,0
1102,0
1103,3
1104,5
1105,0
1106,1
1107,3
1108,5
1109,5
1110,4
1111,3
1112,1
1113,0
1114,3
1115,1
1116,1
1117,3
1118,0
1119,0
1120,0
1121,5
1122,5
1123,1
1124,6
1125,2
1126,6
1127,3
1128,0
1129,2
1130,5
1131,2
1132,0
1133,5
1134,3
1135,3
1136,5
1137,1
1138,6
1139,5
1140,3
1141,5
1142,2
1143,0
1144,6
1145,1
1146,1
1147,2
1148,4
1149,4
1150,0
1151,4
1152,0
1153,3
1154,1
1155,1
1156,4
1157,2
1158,1
1159,4
1160,2
1161,1
1162,1
1163,6
1164,6
1165,1
1166,2
1167,6
1168,3
1169,1
1170,3
1171,6
1172,1
1173,4
1174,2
1175,5
1176,2
1177,4
1178,6
1179,1
1180,2
1181,5
1182,6
1183,1
1184,0
1185,0
1186,0
1187,0
1188,0
1189,5
1190,5
1191,2
1192,3
1193,1
1194,0
1195,0
1196,3
1197,6
1198,5
1199,2
1200,3
1201,3
1202,2
