worker_id,worker_community
0,6
1,0
2,3
3,6
4,1
5,4
6,0
7,1
8,3
9,6
10,1
11,7
12,2
13,2
14,2
15,1
16,6
17,7
18,2
19,6
20,0
21,2
22,3
23,4
24,2
25,4
26,7
27,5
28,6
29,1
30,6
31,1
32,3
33,5
34,6
35,1
36,0
37,2
38,6
39,3
40,0
41,0
42,3
43,5
44,7
45,0
46,3
47,2
48,3
49,4
50,0
51,2
52,1
53,0
54,1
55,4
56,3
57,4
58,1
59,1
60,6
61,3
62,4
63,2
64,2
65,6
66,4
67,7
68,4
69,0
70,3
71,7
72,7
73,7
74,3
75,1
76,6
77,5
78,6
79,6
80,3
81,3
82,6
83,6
84,3
85,0
86,0
87,5
88,7
89,7
90,0
91,4
92,7
93,6
94,2
95,5
96,7
97,1
98,5
99,0
100,7
101,2
102,7
103,2
104,5
105,1
106,2
107,2
108,7
109,7
110,3
111,5
112,5
113,4
114,6
115,4
116,7
117,5
118,5
119,0
120,7
121,1
122,2
123,6
124,5
125,4
126,5
127,5
128,5
129,2
130,0
131,7
132,7
133,3
134,3
135,4
136,7
137,2
138,2
139,2
140,6
141,5
142,0
143,4
144,2
145,4
146,5
147,5
148,3
149,7
150,6
151,0
152,7
153,4
154,5
155,7
156,4
157,6
158,3
159,4
160,6
161,1
162,5
163,2
164,6
165,6
166,6
167,3
168,5
169,0
170,2
171,6
172,3
173,7
174,0
175,7
176,7
177,0
178,2
179,6
180,2
181,3
182,1
183,0
184,2
185,7
186,0
187,4
188,2
189,0
190,2
191,6
192,2
193,4
194,1
195,6
196,5
197,5
198,2
199,2
200,6
201,2
202,2
203,1
204,7
205,2
206,1
207,1
208,7
209,7
210,1
211,0
212,3
213,4
214,7
215,0
216,3
217,6
218,7
219,2
220,2
221,2
222,6
223,5
224,1
225,2
226,2
227,1
228,6
229,0
230,3
231,5
232,3
233,3
234,1
235,7
236,1
237,1
238,3
239,5
240,0
241,0
242,7
243,4
244,1
245,3
246,5
247,0
248,3
249,4
250,3
251,1
252,0
253,1
254,3
255,5
256,2
257,6
258,2
259,5
260,4
261,7
262,5
263,2
264,5
265,5
266,0
267,0
268,0
269,4
270,4
271,7
272,1
273,2
274,3
275,6
276,0
277,1
278,1
279,2
280,7
281,2
282,5
283,3
284,2
285,7
286,4
287,2
288,4
289,5
290,7
291,4
292,2
293,6
294,3
295,4
296,4
297,3
298,6
299,3
300,7
301,3
302,6
303,4
304,4
305,2
306,6
307,3
308,4
309,6
310,2
311,2
312,6
313,6
314,1
315,3
316,7
317,4
318,5
319,4
320,2
321,6
322,0
323,7
324,5
325,4
326,0
327,3
328,6
329,5
330,5
331,7
332,4
333,6
334,4
335,4
336,3
337,3
338,6
339,6
340,2
341,5
342,4
343,5
344,1
345,2
346,2
347,0
348,4
349,6
350,6
351,3
352,7
353,6
354,1
355,5
356,2
357,4
358,0
359,6
360,6
361,1
362,0
363,5
364,0
365,1
366,6
367,2
368,3
369,0
370,1
371,2
372,3
373,7
374,7
375,1
376,0
377,5
378,5
379,0
380,1
381,4
382,7
383,5
384,6
385,7
386,4
387,6
388,0
389,1
390,2
391,6
392,7
393,0
394,0
395,0
396,5
397,2
398,1
399,3
400,2
401,0
402,0
403,6
404,6
405,7
406,1
407,1
408,3
409,0
410,1
411,3
412,3
413,3
414,5
415,1
416,5
417,0
418,5
419,5
420,1
421,7
422,0
423,2
424,6
425,0
426,3
427,5
428,3
429,1
430,2
431,4
432,3
433,3
434,0
435,2
436,7
437,1
438,5
439,6
440,2
441,1
442,3
443,4
444,5
445,7
446,3
447,4
448,3
449,1
450,5
451,0
452,0
453,7
454,6
455,0
456,4
457,0
458,6
459,0
460,4
461,3
462,7
463,4
464,0
465,2
466,6
467,7
468,7
469,2
470,1
471,6
472,1
473,0
474,3
475,2
476,2
477,4
478,5
479,4
480,4
481,6
482,3
483,4
484,1
485,2
486,3
487,2
488,2
489,0
490,4
491,6
492,2
493,2
494,5
495,1
496,7
497,7
498,1
499,0
