task,worker,answer
0,75,9
0,55,0
0,85,9
0,96,9
0,24,8
0,62,9
0,40,1
0,9,8
0,59,9
0,61,9
1,19,7
1,37,7
1,71,9
1,80,9
1,49,9
1,88,9
1,23,6
1,67,1
1,61,9
1,25,4
1,51,0
2,52,2
2,97,2
2,26,7
2,58,2
2,79,2
2,71,7
2,82,2
2,32,2
2,40,9
2,48,7
3,90,1
3,48,9
3,22,6
3,23,6
3,20,5
3,92,2
3,58,4
3,42,7
3,12,9
3,68,6
4,66,0
4,40,8
4,89,0
4,54,7
4,49,9
4,51,0
4,44,0
4,24,0
4,63,0
4,36,7
4,87,5
5,30,1
5,33,3
5,10,1
5,87,5
5,15,5
5,16,4
5,84,4
5,81,1
5,31,4
5,28,4
5,47,7
6,70,4
6,56,4
6,64,2
6,73,9
6,7,2
6,80,4
6,72,4
6,19,4
6,75,9
6,36,0
6,13,4
7,56,9
7,81,7
7,51,7
7,66,7
7,50,6
7,98,7
7,25,7
7,13,7
7,7,7
7,2,2
8,28,9
8,2,5
8,33,0
8,81,5
8,91,5
8,88,5
8,65,3
8,58,2
8,51,5
8,47,7
8,7,5
9,22,2
9,12,2
9,79,1
9,64,2
9,16,9
9,1,2
9,57,6
9,58,4
9,13,2
10,75,8
10,17,9
10,24,9
10,0,9
10,41,7
10,35,9
10,36,1
10,50,9
10,12,0
10,89,7
10,45,3
11,16,6
11,92,8
11,40,8
11,91,7
11,74,2
11,7,8
11,45,4
11,47,8
11,41,7
11,2,7
11,59,6
12,87,2
12,53,2
12,9,4
12,45,2
12,98,2
12,68,8
12,79,2
12,40,6
12,0,5
12,8,7
13,41,1
13,78,1
13,88,7
13,35,1
13,48,1
13,14,1
13,63,1
13,67,3
13,33,1
14,72,9
14,33,3
14,43,4
14,95,7
14,24,3
14,88,3
14,67,6
14,98,3
14,55,5
14,78,3
15,33,3
15,18,0
15,81,3
15,43,1
15,59,3
15,23,3
15,54,3
15,58,5
15,80,3
15,46,2
15,5,5
16,35,7
16,9,2
16,23,7
16,90,8
16,15,7
16,46,4
16,71,7
16,94,1
16,59,5
16,34,4
16,32,7
17,46,2
17,58,0
17,28,8
17,44,0
17,34,5
17,48,3
17,99,5
17,59,0
17,67,0
17,87,2
17,65,0
18,79,1
18,75,2
18,96,6
18,10,9
18,54,7
18,30,1
18,53,5
18,46,0
18,47,4
18,71,2
18,41,0
19,24,9
19,72,9
19,1,9
19,22,5
19,4,7
19,83,9
19,84,9
19,92,5
19,10,8
20,49,7
20,39,7
20,94,7
20,46,8
20,13,7
20,18,7
20,19,7
20,79,7
20,69,7
20,14,4
20,34,7
21,96,1
21,11,9
21,32,1
21,45,1
21,26,2
21,60,2
21,25,4
21,18,5
21,95,3
21,2,3
21,46,3
22,39,5
22,15,7
22,27,4
22,47,8
22,25,2
22,19,0
22,75,0
22,94,3
22,97,6
22,71,0
22,31,0
23,22,0
23,78,7
23,43,7
23,52,5
23,55,6
23,75,3
23,79,5
23,30,1
23,76,8
23,80,0
23,81,6
24,4,1
24,44,1
24,86,1
24,18,7
24,59,4
24,52,1
24,74,8
24,90,7
24,71,1
24,60,1
24,97,9
25,71,7
25,59,7
25,77,7
25,42,8
25,60,7
25,88,7
25,81,1
25,63,9
25,50,7
25,40,9
25,48,2
26,64,3
26,58,0
26,61,6
26,56,3
26,91,3
26,51,9
26,93,3
26,49,3
26,10,3
26,17,3
26,81,8
27,64,9
27,98,3
27,67,1
27,75,2
27,79,2
27,86,9
27,46,9
27,12,9
27,32,9
27,66,9
27,34,9
28,1,7
28,70,2
28,44,4
28,58,7
28,81,8
28,98,1
28,87,1
28,56,7
28,57,7
28,28,7
28,64,7
29,14,4
29,30,8
29,93,4
29,88,8
29,86,4
29,77,4
29,17,4
29,94,2
29,49,4
29,44,2
29,3,4
30,75,4
30,86,5
30,88,5
30,15,5
30,23,5
30,4,5
30,79,5
30,81,5
30,49,5
30,38,9
30,84,2
31,22,8
31,1,8
31,62,8
31,9,8
31,28,8
31,33,8
31,44,5
31,67,6
31,87,2
31,69,1
31,19,8
32,52,0
32,88,0
32,89,0
32,19,0
32,63,0
32,24,0
32,68,1
32,9,6
32,60,0
32,73,7
33,40,2
33,78,4
33,42,4
33,86,4
33,7,4
33,17,4
33,34,4
33,47,5
33,80,3
33,87,0
33,44,8
34,61,7
34,5,7
34,67,3
34,70,9
34,35,4
34,43,5
34,1,7
34,7,7
34,73,7
34,21,3
34,88,9
35,81,9
35,54,8
35,32,1
35,6,2
35,45,2
35,31,7
35,7,4
35,29,3
35,99,5
35,47,3
36,73,3
36,54,0
36,87,3
36,44,0
36,11,6
36,16,9
36,37,3
36,84,3
36,97,4
36,57,3
36,34,3
37,59,9
37,57,2
37,85,9
37,86,2
37,90,2
37,8,2
37,77,7
37,54,0
37,5,2
37,63,8
38,70,5
38,96,6
38,19,2
38,4,2
38,73,7
38,33,2
38,35,2
38,15,2
38,3,7
38,49,7
38,61,2
39,95,7
39,44,5
39,88,5
39,61,5
39,23,5
39,99,5
39,19,5
39,75,9
39,39,5
39,31,5
40,43,6
40,32,6
40,53,9
40,85,3
40,58,2
40,86,6
40,31,2
40,3,6
40,51,6
40,57,6
40,73,2
41,81,8
41,13,8
41,33,8
41,92,8
41,11,6
41,68,8
41,49,2
41,75,0
41,83,1
41,26,8
42,94,5
42,90,1
42,59,8
42,47,3
42,99,1
42,0,9
42,62,1
42,76,1
42,39,1
43,79,5
43,23,4
43,94,4
43,38,5
43,31,5
43,49,0
43,91,5
43,98,5
43,99,5
43,93,5
43,89,5
44,0,9
44,43,8
44,40,8
44,8,7
44,51,8
44,68,8
44,85,2
44,59,2
44,73,5
44,53,8
44,55,4
45,42,0
45,24,0
45,53,8
45,76,4
45,73,3
45,35,7
45,18,6
45,91,0
45,80,0
45,68,4
45,12,0
46,81,9
46,52,0
46,68,0
46,14,6
46,54,5
46,77,3
46,13,0
46,47,6
46,91,6
46,41,0
46,94,3
47,41,8
47,79,0
47,6,0
47,73,4
47,4,7
47,46,1
47,76,1
47,15,4
47,95,0
47,71,0
48,63,2
48,41,2
48,61,0
48,3,6
48,79,8
48,53,8
48,28,0
48,27,9
48,39,0
48,8,0
48,71,9
49,49,5
49,38,1
49,7,4
49,85,3
49,51,1
49,17,0
49,74,0
49,25,0
49,12,0
50,76,5
50,94,4
50,84,4
50,27,3
50,47,4
50,96,4
50,22,4
50,29,8
50,16,1
50,50,4
50,9,1
51,33,6
51,16,0
51,85,0
51,43,3
51,32,4
51,15,2
51,53,0
51,17,0
51,73,9
51,51,7
51,9,0
52,88,5
52,39,2
52,98,3
52,73,1
52,44,2
52,3,7
52,90,1
52,50,2
52,33,2
52,60,2
52,71,1
53,45,6
53,43,6
53,10,6
53,41,0
53,66,6
53,1,3
53,96,0
53,85,6
53,65,6
53,44,0
53,94,6
54,89,1
54,69,4
54,67,5
54,81,4
54,96,4
54,74,4
54,87,4
54,18,4
54,79,4
54,8,4
55,60,4
55,82,2
55,26,2
55,1,2
55,8,2
55,94,2
55,68,5
55,20,2
55,25,8
55,85,2
55,76,2
56,22,7
56,88,7
56,54,7
56,15,3
56,65,7
56,9,3
56,10,1
56,76,7
56,77,7
56,32,7
56,17,7
57,44,6
57,64,6
57,16,0
57,93,6
57,77,6
57,31,0
57,47,1
57,83,0
57,15,5
57,7,6
57,36,6
58,43,2
58,3,7
58,60,2
58,78,6
58,48,6
58,71,2
58,8,8
58,87,0
58,83,6
58,9,9
58,32,2
59,50,4
59,22,8
59,37,1
59,99,4
59,98,4
59,67,4
59,30,6
59,91,4
59,95,4
59,41,5
60,44,5
60,61,5
60,53,5
60,74,9
60,40,2
60,19,8
60,48,5
60,88,0
60,67,5
60,45,5
61,29,6
61,20,6
61,25,6
61,62,0
61,31,8
61,14,6
61,57,6
61,58,6
61,52,2
61,36,6
61,37,5
62,44,1
62,77,2
62,43,8
62,54,1
62,28,4
62,95,0
62,6,8
62,65,3
62,37,7
62,18,1
62,84,1
63,54,3
63,35,9
63,92,0
63,76,4
63,75,7
63,39,6
63,53,2
63,89,4
63,8,4
63,80,4
63,3,4
64,23,4
64,54,9
64,6,0
64,99,1
64,81,8
64,84,4
64,74,4
64,44,7
64,64,7
64,33,4
64,13,9
65,72,8
65,69,2
65,24,2
65,75,8
65,95,2
65,32,2
65,22,5
65,21,2
65,64,1
65,35,2
66,27,6
66,1,5
66,47,6
66,66,5
66,67,5
66,70,0
66,16,5
66,35,4
66,49,7
66,80,2
67,89,0
67,33,0
67,96,4
67,19,3
67,77,8
67,8,0
67,92,7
67,51,2
67,37,1
67,76,0
67,47,0
68,77,4
68,38,7
68,82,1
68,72,1
68,52,6
68,30,0
68,50,1
68,46,5
68,20,9
68,47,8
69,28,3
69,84,4
69,89,9
69,1,8
69,81,3
69,53,8
69,38,2
69,79,9
69,3,8
69,67,0
69,5,8
70,23,6
70,84,5
70,65,0
70,89,9
70,36,6
70,15,8
70,75,6
70,9,4
70,40,1
70,82,3
71,79,3
71,63,2
71,27,1
71,53,1
71,66,1
71,55,1
71,33,1
71,99,0
71,32,1
71,14,1
71,73,4
72,62,7
72,38,7
72,37,3
72,86,7
72,40,8
72,12,1
72,80,7
72,55,2
72,45,7
72,87,8
73,88,4
73,65,0
73,99,6
73,47,5
73,90,9
73,20,2
73,7,2
73,46,0
73,51,2
73,78,6
73,19,2
74,89,1
74,13,1
74,81,4
74,0,7
74,46,4
74,98,1
74,35,4
74,74,1
74,17,1
74,94,6
74,85,7
75,81,7
75,83,7
75,94,7
75,0,5
75,7,7
75,18,7
75,52,7
75,11,7
75,58,2
75,12,0
75,49,8
76,72,9
76,97,5
76,48,9
76,28,2
76,13,9
76,44,9
76,91,9
76,77,4
76,85,0
76,39,2
76,33,9
77,94,5
77,6,7
77,27,0
77,47,7
77,51,4
77,16,7
77,62,5
77,45,7
77,8,0
77,41,1
77,72,7
78,68,3
78,11,6
78,60,3
78,24,3
78,73,3
78,79,2
78,45,3
78,29,3
78,35,7
78,14,8
78,30,3
79,27,1
79,53,1
79,37,1
79,81,4
79,4,1
79,0,7
79,68,1
79,14,7
79,22,5
79,46,1
80,10,0
80,13,1
80,14,4
80,11,1
80,22,1
80,79,1
80,19,5
80,60,6
80,42,1
80,3,1
80,74,2
81,33,3
81,82,0
81,51,3
81,58,3
81,7,3
81,76,3
81,63,0
81,3,9
81,60,5
81,57,3
82,31,4
82,53,4
82,64,0
82,69,6
82,81,8
82,90,5
82,40,9
82,87,8
82,7,6
82,1,4
83,42,4
83,60,7
83,77,6
83,90,7
83,80,8
83,16,5
83,87,7
83,97,1
83,91,7
83,68,7
83,19,7
84,76,0
84,1,1
84,57,1
84,65,3
84,41,1
84,78,7
84,47,3
84,30,1
84,71,1
84,18,5
84,63,6
85,2,4
85,93,1
85,63,1
85,26,1
85,73,1
85,91,1
85,98,3
85,17,1
85,47,1
85,88,1
86,99,9
86,4,9
86,89,6
86,79,9
86,72,9
86,9,4
86,23,7
86,56,9
86,52,9
86,86,9
86,59,4
87,60,9
87,38,6
87,11,0
87,56,0
87,1,9
87,73,5
87,31,0
87,92,0
87,77,0
87,70,0
87,14,4
88,81,2
88,43,1
88,63,4
88,74,8
88,75,6
88,12,4
88,39,2
88,22,6
88,47,0
88,59,4
89,50,2
89,34,0
89,21,7
89,73,2
89,86,2
89,60,5
89,18,2
89,92,7
89,96,8
89,70,2
90,98,2
90,22,5
90,14,2
90,80,3
90,52,2
90,15,8
90,95,5
90,46,9
90,96,5
90,71,6
90,69,2
91,37,7
91,18,2
91,51,5
91,45,4
91,74,7
91,96,5
91,92,8
91,87,4
91,97,7
91,53,9
91,4,5
92,85,6
92,77,6
92,24,6
92,80,5
92,52,7
92,91,9
92,11,4
92,50,5
92,87,3
92,54,7
92,31,5
93,39,9
93,4,9
93,7,6
93,81,6
93,95,7
93,55,8
93,64,6
93,56,4
93,49,2
93,6,7
94,21,0
94,41,7
94,28,0
94,20,7
94,55,3
94,90,1
94,81,7
94,72,7
94,75,8
94,31,6
94,24,7
95,76,1
95,70,7
95,66,3
95,78,4
95,90,3
95,30,3
95,59,6
95,48,9
95,42,3
95,79,7
95,43,3
96,69,5
96,51,0
96,92,0
96,98,0
96,22,0
96,74,3
96,18,2
96,57,8
96,91,0
96,99,3
96,86,0
97,84,5
97,4,6
97,0,8
97,37,0
97,42,6
97,83,6
97,56,8
97,90,6
97,34,6
97,77,6
97,13,7
98,51,9
98,25,2
98,89,7
98,39,9
98,95,0
98,81,9
98,19,9
98,66,9
98,8,9
98,14,8
98,18,5
99,77,0
99,39,2
99,98,4
99,13,4
99,43,4
99,91,5
99,22,4
99,9,4
99,99,4
99,72,7
99,38,2
100,55,3
100,37,5
100,53,0
100,41,7
100,36,0
100,68,8
100,59,3
100,89,0
100,10,8
100,79,0
101,49,5
101,97,1
101,47,8
101,74,8
101,8,6
101,55,0
101,22,4
