task,worker,answer
0,47,1
0,34,1
0,35,2
0,51,8
0,80,0
1,27,8
1,19,5
1,34,6
1,12,8
1,40,8
2,35,7
2,17,9
2,97,9
2,90,5
2,40,0
3,21,7
3,4,4
3,74,9
3,31,6
3,75,3
4,76,5
4,88,8
4,4,1
4,0,0
5,65,2
5,29,7
5,57,7
5,82,0
5,35,7
6,46,6
6,34,6
6,35,2
6,51,2
6,33,6
7,78,3
7,87,8
7,73,1
7,76,7
7,34,3
8,89,0
8,99,0
8,87,0
8,77,0
8,20,0
9,48,4
9,3,4
9,85,8
9,99,4
9,69,4
10,96,7
10,61,2
10,23,3
10,75,2
10,51,2
11,49,5
11,78,7
11,1,6
11,87,5
11,89,5
12,34,9
12,30,0
12,39,9
12,32,9
12,56,3
13,52,4
13,33,4
13,98,8
13,35,8
13,16,4
14,42,7
14,97,7
14,0,7
14,44,7
14,60,9
15,18,2
15,45,7
15,14,5
15,49,1
15,5,7
16,1,2
16,54,9
16,62,7
16,90,2
16,78,9
17,93,5
17,87,8
17,69,5
17,85,7
17,7,1
18,68,0
18,73,0
18,13,0
18,33,8
18,19,5
19,9,9
19,43,9
19,39,5
19,7,5
19,2,5
20,30,9
20,90,9
20,58,9
20,3,9
20,82,9
21,87,9
21,3,9
21,7,9
21,19,9
21,30,9
22,75,6
22,96,6
22,81,4
22,47,6
22,1,6
23,37,7
23,98,4
23,40,9
23,95,6
23,43,9
24,10,1
24,41,7
24,12,0
24,50,3
24,43,5
25,73,2
25,50,7
25,17,0
25,66,3
25,21,2
26,44,3
26,22,2
26,4,3
26,41,3
26,87,3
27,91,8
27,89,0
27,11,8
27,6,1
27,57,6
28,67,6
28,60,2
28,35,8
28,23,0
28,73,2
29,36,8
29,11,8
29,61,8
29,78,1
29,57,8
30,60,8
30,56,8
30,44,8
30,73,8
30,81,4
31,71,0
31,97,2
31,98,7
31,60,1
31,84,7
32,54,8
32,5,3
32,56,1
32,58,8
32,13,1
33,8,2
33,62,2
33,76,8
33,49,2
33,33,2
34,51,3
34,48,8
34,0,3
34,55,1
34,4,8
35,70,7
35,59,4
35,6,7
35,71,7
36,21,4
36,91,4
36,83,4
36,62,4
36,24,0
37,71,1
37,92,1
37,86,1
37,26,2
37,56,1
38,87,2
38,50,3
38,92,2
38,44,0
38,98,4
39,93,1
39,95,5
39,55,1
39,39,3
39,12,3
40,50,4
40,10,8
40,34,4
40,75,8
40,73,8
41,15,9
41,17,4
41,62,9
41,39,6
41,32,6
42,78,9
42,86,7
42,36,9
42,13,7
42,68,4
43,74,0
43,68,6
43,98,0
43,47,8
43,95,9
44,57,1
44,5,6
44,88,2
44,68,1
44,46,6
45,15,5
45,10,9
45,83,6
45,5,4
45,36,7
46,54,5
46,42,0
46,28,0
46,67,0
46,70,0
47,42,0
47,91,1
47,22,7
47,70,2
47,60,1
48,70,5
48,90,4
48,41,8
48,91,3
48,62,3
49,12,2
49,70,2
49,49,2
49,31,3
49,75,2
50,42,8
50,99,3
50,87,9
50,53,3
50,37,3
51,12,5
51,87,0
51,81,0
51,92,9
51,55,8
52,88,9
52,38,4
52,74,9
52,43,5
52,51,9
53,16,4
53,1,4
53,26,7
53,81,4
53,14,3
