worker_id,worker_community
0,7
1,5
2,4
3,0
4,2
5,5
6,6
7,0
8,7
9,5
10,3
11,7
12,7
13,0
14,3
15,4
16,5
17,1
18,0
19,4
20,4
21,1
22,1
23,0
24,5
25,5
26,2
27,5
28,0
29,4
30,5
31,2
32,3
33,4
34,0
35,2
36,6
37,2
38,1
39,3
40,2
41,4
42,3
43,1
44,1
45,3
46,7
47,2
48,3
49,0
50,6
51,3
52,4
53,2
54,5
55,3
56,3
57,4
58,1
59,0
60,1
61,3
62,3
63,1
64,4
65,2
66,5
67,1
68,5
69,0
70,7
71,6
72,1
73,0
74,1
75,1
76,7
77,4
78,5
79,1
80,1
81,0
82,6
83,1
84,3
85,5
86,2
87,0
88,4
89,6
90,4
91,6
92,2
93,0
94,7
95,1
96,1
97,1
98,5
99,1
