worker_id,worker_community
0,3
1,3
2,6
3,4
4,5
5,1
6,3
7,3
8,1
9,2
10,4
11,5
12,3
13,3
14,4
15,5
16,6
17,3
18,0
19,0
20,4
21,7
22,3
23,5
24,6
25,7
26,5
27,0
28,3
29,1
30,5
31,5
32,4
33,6
34,5
35,0
36,1
37,1
38,2
39,0
40,2
41,1
42,0
43,4
44,7
45,2
46,1
47,2
48,3
49,1
50,4
51,2
52,2
53,1
54,1
55,6
56,4
57,2
58,0
59,5
60,2
61,1
62,3
63,7
64,3
65,0
66,0
67,0
68,5
69,6
70,3
71,4
72,2
73,1
74,6
75,4
76,0
77,1
78,2
79,7
80,0
81,0
82,6
83,0
84,7
85,1
86,6
87,2
88,6
89,6
90,3
91,5
92,6
93,7
94,7
95,1
96,5
97,0
98,3
99,5
