task,worker,answer
0,372,2
0,63,1
0,418,11
0,111,1
0,296,1
0,216,1
0,161,1
0,239,1
0,58,13
0,64,1
1,34,6
1,304,6
1,164,8
1,283,14
1,408,6
1,492,6
1,326,6
1,194,6
1,321,12
2,220,8
2,177,12
2,10,12
2,374,5
2,246,2
2,337,12
2,319,12
2,123,9
2,217,12
2,413,12
3,30,11
3,321,4
3,226,6
3,149,11
3,348,4
3,164,6
3,438,11
3,475,11
3,423,13
3,87,8
4,217,11
4,108,14
4,36,14
4,481,3
4,33,3
4,240,14
4,194,7
4,49,14
5,386,7
5,362,1
5,97,1
5,200,1
5,78,13
5,437,1
5,340,1
5,223,1
5,154,1
5,286,3
6,270,14
6,28,11
6,432,7
6,351,7
6,54,3
6,213,7
6,381,7
6,291,8
6,269,6
6,295,5
7,197,13
7,490,7
7,92,7
7,240,14
7,17,14
7,392,3
7,433,7
7,162,7
7,97,7
7,409,1
8,479,6
8,246,1
8,110,1
8,375,3
8,449,3
8,44,5
8,404,3
8,111,3
8,69,3
8,99,3
9,402,14
9,63,0
9,440,5
9,105,0
9,333,14
9,5,14
9,252,14
9,158,14
9,468,14
9,57,14
10,301,5
10,331,8
10,499,0
10,21,11
10,137,1
10,339,8
10,119,8
10,300,8
10,412,5
10,269,8
11,161,12
11,303,5
11,336,5
11,233,7
11,139,5
11,45,0
11,342,4
11,243,5
11,197,10
11,330,5
12,458,14
12,240,0
12,384,7
12,138,7
12,488,2
12,215,0
12,95,6
12,261,7
12,118,7
12,263,10
13,113,7
13,41,3
13,0,5
13,371,5
13,230,5
13,489,3
13,62,3
13,115,9
13,430,7
13,131,4
14,468,12
14,348,14
14,12,3
14,132,7
14,193,14
14,101,13
14,169,14
14,119,8
14,74,12
14,237,1
15,122,5
15,450,5
15,279,5
15,265,10
15,398,5
15,190,9
15,169,7
15,331,2
15,223,5
15,498,12
16,2,0
16,219,0
16,454,0
16,149,0
16,246,0
16,68,0
16,175,12
16,387,0
16,273,4
16,100,0
17,356,12
17,234,3
17,220,10
17,14,12
17,307,10
17,56,2
17,81,12
17,489,12
17,40,12
17,205,14
18,273,9
18,315,13
18,316,6
18,193,6
18,409,6
18,282,8
18,361,13
18,198,13
18,180,7
18,419,13
19,92,5
19,190,5
19,26,10
19,204,5
19,81,6
19,274,7
19,276,5
19,77,0
19,442,12
19,475,5
20,64,12
20,436,1
20,24,0
20,279,1
20,35,7
20,285,1
20,349,1
20,410,8
20,271,1
20,182,1
21,210,6
21,418,1
21,314,6
21,95,4
21,424,13
21,313,5
21,142,14
21,474,14
21,221,5
21,70,14
22,211,12
22,358,11
22,151,0
22,116,13
22,432,0
22,127,12
22,90,11
22,377,11
22,189,8
22,252,11
23,359,10
23,139,8
23,1,7
23,44,13
23,438,0
23,312,9
23,393,9
23,395,9
23,326,5
23,448,9
24,364,10
24,226,10
24,495,10
24,219,10
24,43,10
24,247,9
24,312,10
24,286,13
24,237,1
24,54,7
25,318,5
25,317,14
25,38,5
25,466,5
25,357,5
25,88,9
25,353,5
25,306,5
25,9,6
25,387,5
26,490,7
26,108,7
26,365,9
26,428,7
26,398,10
26,366,7
26,154,9
26,152,9
26,461,2
26,125,7
27,445,13
27,292,10
27,227,13
27,168,2
27,434,4
27,52,0
27,368,8
27,403,4
27,489,5
27,317,13
28,150,10
28,410,13
28,71,12
28,99,13
28,298,13
28,415,9
28,258,13
28,315,8
28,162,13
28,167,13
29,233,6
29,118,1
29,215,0
29,47,9
29,21,12
29,407,11
29,304,11
29,431,11
29,105,11
29,260,11
30,295,2
30,366,2
30,435,2
30,406,2
30,204,2
30,234,6
30,228,2
30,291,2
30,126,7
30,280,2
31,29,13
31,290,3
31,98,13
31,26,14
31,109,0
31,450,13
31,160,13
31,13,13
31,409,13
31,75,13
32,397,3
32,306,7
32,156,11
32,142,10
32,113,3
32,182,2
32,200,3
32,466,3
32,327,8
32,291,1
33,210,11
33,101,3
33,265,2
33,442,3
33,70,4
33,298,0
33,382,8
33,384,3
33,280,3
34,377,12
34,268,0
34,22,2
34,229,2
34,265,0
34,280,0
34,368,0
34,238,5
34,204,0
34,29,0
35,91,13
35,247,9
35,386,9
35,275,9
35,483,5
35,379,1
35,74,9
35,99,5
35,147,0
35,169,9
36,189,8
36,357,6
36,468,12
36,213,8
36,292,13
36,312,12
36,155,12
36,345,13
36,273,12
36,487,5
37,224,6
37,351,11
37,97,5
37,27,3
37,380,9
37,226,6
37,4,9
37,378,5
37,389,9
37,430,14
38,313,4
38,492,8
38,224,1
38,404,8
38,152,7
38,415,4
38,301,4
38,333,4
38,14,3
38,58,4
39,161,3
39,98,3
39,233,3
39,352,3
39,46,2
39,138,0
39,338,3
39,44,3
39,490,4
39,132,3
40,490,1
40,406,12
40,304,4
40,7,1
40,387,1
40,407,1
40,291,4
40,85,1
40,295,2
40,366,6
41,444,3
41,363,13
41,182,1
41,248,5
41,184,6
41,125,13
41,270,6
41,121,13
41,335,13
41,421,13
42,233,0
42,353,4
42,247,4
42,436,4
42,218,5
42,79,4
42,491,4
42,4,13
42,45,4
42,180,10
43,98,4
43,357,4
43,278,4
43,339,4
43,264,2
43,163,2
43,121,5
43,472,8
43,273,4
43,89,4
44,408,9
44,24,13
44,44,2
44,233,9
44,185,9
44,77,9
44,90,13
44,279,9
44,466,10
44,140,7
45,32,13
45,400,12
45,455,0
45,103,12
45,407,12
45,311,11
45,365,12
45,226,12
45,382,12
45,177,12
46,369,5
46,325,5
46,40,13
46,116,3
46,74,5
46,301,5
46,3,11
46,235,13
46,91,9
46,316,11
47,97,10
47,168,11
47,213,3
47,335,10
47,117,10
47,60,9
47,342,10
47,139,10
47,258,1
47,315,10
48,32,1
48,297,13
48,484,2
48,495,11
48,211,2
48,63,2
48,483,2
48,3,2
48,310,7
48,151,9
49,291,14
49,241,8
49,63,4
49,304,2
49,350,4
49,260,10
49,157,12
49,324,6
49,465,9
49,246,10
50,352,9
50,86,9
50,138,11
50,228,4
50,168,8
50,122,8
50,137,6
50,203,9
50,187,9
50,327,9
51,170,4
51,200,4
51,73,4
51,226,4
51,261,4
51,18,4
51,82,4
51,377,0
51,146,7
51,134,4
52,56,13
52,410,3
52,219,3
52,455,1
52,359,10
52,146,8
52,196,12
52,276,9
52,254,3
52,322,3
53,210,3
53,316,14
53,224,5
53,140,3
53,414,8
53,440,9
53,454,7
53,209,7
53,121,3
53,120,4
54,125,9
54,18,6
54,305,6
54,321,6
54,196,8
54,301,8
54,398,5
54,225,7
54,198,1
54,189,8
55,221,4
55,5,10
55,103,10
55,354,4
55,375,10
55,379,10
55,485,5
55,14,12
55,37,6
55,65,8
56,140,3
56,343,0
56,22,14
56,447,6
56,82,14
56,399,12
56,493,10
56,142,12
56,37,5
56,120,14
57,480,5
57,36,11
57,413,2
57,499,0
57,64,2
57,343,2
57,484,0
57,353,2
57,62,8
57,328,7
58,371,0
58,441,3
58,329,6
58,352,11
58,382,7
58,461,9
58,80,5
58,44,0
58,40,3
58,475,0
59,294,1
59,209,1
59,364,11
59,10,11
59,119,8
59,329,5
59,340,11
59,186,11
59,474,11
59,264,11
60,286,13
60,101,3
60,52,11
60,166,6
60,301,2
60,265,2
60,237,0
60,280,3
60,170,3
60,496,3
61,13,9
61,108,9
61,131,9
61,223,4
61,244,9
61,418,9
61,474,9
61,497,14
61,54,10
61,306,9
62,441,7
62,149,4
62,424,10
62,74,10
62,435,10
62,119,8
62,409,10
62,33,6
62,426,10
62,101,5
63,41,6
63,33,13
63,14,13
63,206,6
63,284,11
63,354,6
63,46,1
63,155,6
63,152,8
63,185,6
64,408,0
64,184,14
64,419,11
64,321,12
64,388,0
64,346,0
64,413,8
64,343,10
64,298,9
64,181,0
65,56,1
65,26,7
65,446,12
65,395,7
65,241,10
65,252,7
65,47,5
65,107,8
65,117,12
65,15,11
66,467,2
66,193,0
66,292,2
66,348,2
66,308,4
66,97,1
66,376,7
66,81,1
66,176,10
66,314,2
67,132,5
67,43,13
67,60,5
67,269,9
67,37,11
67,83,8
67,238,6
67,65,5
67,9,2
67,374,8
68,203,4
68,457,4
68,423,8
68,234,0
68,137,4
68,164,0
68,121,2
68,414,4
68,183,4
68,66,0
69,489,9
69,349,1
69,64,9
69,494,4
69,339,9
69,442,4
69,129,9
69,364,9
69,127,9
69,230,2
70,178,12
70,57,14
70,226,8
70,191,14
70,237,12
70,405,10
70,295,1
70,204,8
70,379,8
70,92,8
71,418,12
71,469,8
71,279,5
71,411,2
71,4,2
71,150,5
71,130,2
71,405,5
71,23,9
72,366,10
72,409,12
72,493,3
72,351,3
72,184,3
72,80,2
72,407,3
72,359,5
72,230,3
72,213,3
73,186,12
73,353,10
73,412,10
73,209,10
73,158,1
73,318,10
73,470,0
73,36,11
73,76,11
74,35,2
74,419,5
74,485,1
74,345,2
74,355,2
74,125,2
74,370,2
74,226,2
74,289,2
75,379,8
75,344,8
75,185,1
75,408,8
75,388,8
75,18,8
75,347,2
75,64,9
75,309,2
75,68,8
76,496,14
76,465,6
76,118,3
76,5,5
76,416,5
76,450,2
76,9,10
76,27,4
76,18,14
76,163,0
77,431,11
77,388,8
77,75,12
77,303,11
77,133,8
77,173,12
77,153,14
77,186,11
77,64,5
77,480,11
78,145,13
78,135,13
78,416,13
78,488,6
78,95,13
78,239,13
78,26,9
78,263,13
78,88,13
78,324,13
79,366,2
79,301,3
79,415,4
79,101,4
79,72,4
79,249,2
79,434,4
79,409,2
79,111,4
79,343,3
80,318,9
80,203,9
80,383,2
80,461,9
80,282,12
80,251,9
80,353,9
80,146,5
80,488,9
80,457,13
81,61,5
81,173,8
81,135,12
81,464,5
81,320,10
81,479,5
81,74,3
81,47,5
81,155,5
82,73,13
82,397,4
82,312,13
82,315,7
82,474,13
82,272,9
82,225,13
82,261,13
82,57,9
82,126,13
83,139,1
83,176,5
83,298,10
83,2,10
83,202,0
83,37,10
83,435,10
83,98,10
83,255,10
83,56,10
84,266,12
84,17,12
84,34,12
84,42,12
84,494,12
84,21,6
84,380,12
84,453,12
84,83,6
85,361,11
85,87,2
85,263,2
85,475,2
85,132,0
85,370,10
85,177,11
85,110,0
85,38,6
85,192,1
86,78,2
86,291,10
86,448,10
86,475,12
86,1,0
86,28,10
86,121,14
86,20,10
86,59,9
86,187,10
87,81,11
87,79,11
87,193,10
87,77,11
87,403,11
87,175,13
87,205,11
87,207,2
87,171,5
87,156,5
88,91,2
88,182,1
88,124,1
88,253,0
88,2,1
88,215,1
88,397,6
88,22,1
88,387,1
88,74,1
89,356,4
89,467,4
89,412,4
89,7,4
89,164,8
89,162,7
89,297,9
89,85,4
89,215,13
89,88,4
90,70,7
90,198,7
90,341,12
90,68,7
90,392,7
90,184,7
90,260,7
90,112,7
90,448,1
90,205,9
91,455,1
91,231,2
91,144,2
91,207,3
91,44,12
91,189,2
91,72,9
91,246,3
91,245,2
91,216,8
92,385,9
92,476,13
92,55,6
92,264,10
92,269,5
92,171,6
92,319,6
92,403,9
92,203,0
92,417,9
93,406,14
93,225,9
93,193,9
93,364,9
93,254,9
93,100,9
93,80,9
93,191,14
93,293,0
93,239,9
94,130,12
94,267,12
94,49,12
94,499,0
94,239,14
94,19,11
94,299,3
94,103,12
94,89,9
94,211,6
95,28,10
95,42,14
95,255,14
95,122,6
95,126,14
95,488,14
95,309,6
95,222,14
95,162,8
95,80,14
96,221,13
96,424,13
96,219,12
96,260,13
96,265,13
96,350,1
96,416,4
96,452,13
96,36,13
96,446,13
97,457,8
97,137,8
97,359,8
97,118,8
97,436,8
97,88,1
97,194,5
97,426,3
97,9,3
97,261,5
98,448,4
98,120,14
98,244,4
98,6,6
98,249,5
98,176,13
98,268,4
98,31,2
98,154,4
98,130,4
99,44,7
99,409,7
99,136,13
99,400,13
99,314,1
99,56,7
99,55,2
99,376,6
99,491,10
99,153,7
100,130,12
100,164,4
100,431,4
100,273,12
100,451,4
100,125,8
100,36,4
100,255,10
100,64,4
100,58,4
101,277,6
101,478,4
101,402,5
101,247,0
101,450,0
101,196,1
101,444,6
101,308,6
101,169,6
101,214,6
102,140,8
102,104,14
102,218,7
102,386,8
102,319,8
102,70,8
102,258,13
102,64,14
102,59,3
103,164,0
103,151,14
103,94,5
103,491,5
103,224,10
103,83,11
103,404,14
103,361,0
103,27,11
103,63,0
104,309,1
104,427,1
104,234,1
104,447,1
104,332,1
104,314,7
104,392,1
104,296,1
104,429,14
