worker_id,worker_community
0,2
1,0
2,2
3,3
4,6
5,7
6,6
7,2
8,5
9,3
10,3
11,0
12,4
13,7
14,5
15,2
16,1
17,4
18,0
19,7
20,1
21,6
22,2
23,1
24,0
25,0
26,5
27,5
28,5
29,2
30,0
31,6
32,4
33,0
34,2
35,1
36,2
37,5
38,6
39,5
40,1
41,5
42,4
43,6
44,2
45,5
46,5
47,2
48,2
49,4
50,0
51,3
52,1
53,4
54,5
55,4
56,4
57,2
58,4
59,6
60,3
61,4
62,1
63,5
64,4
65,6
66,7
67,4
68,5
69,4
70,5
71,0
72,3
73,2
74,5
75,4
76,6
77,1
78,0
79,7
80,1
81,6
82,3
83,3
84,4
85,2
86,2
87,4
88,1
89,3
90,7
91,7
92,1
93,5
94,6
95,3
96,3
97,1
98,7
99,0
