worker_id,worker_community
0,1
1,1
2,2
3,6
4,1
5,4
6,5
7,6
8,3
9,7
10,0
11,0
12,6
13,1
14,3
15,4
16,7
17,3
18,3
19,7
20,5
21,1
22,6
23,7
24,4
25,7
26,6
27,3
28,6
29,0
30,6
31,4
32,5
33,2
34,0
35,3
36,2
37,7
38,2
39,3
40,2
41,2
42,7
43,4
44,0
45,7
46,5
47,5
48,0
49,6
50,1
51,7
52,7
53,0
54,6
55,5
56,4
57,5
58,1
59,1
60,4
61,2
62,6
63,7
64,3
65,7
66,7
67,7
68,7
69,3
70,4
71,2
72,6
73,5
74,4
75,1
76,6
77,6
78,3
79,5
80,2
81,6
82,0
83,4
84,1
85,6
86,6
87,6
88,1
89,5
90,3
91,7
92,0
93,2
94,7
95,4
96,6
97,7
98,7
99,6
100,7
101,0
102,5
103,3
104,6
105,5
106,6
107,1
108,6
109,1
110,2
111,1
112,0
113,4
114,1
115,0
116,6
117,4
118,0
119,0
120,4
121,7
122,7
123,5
124,4
125,0
126,5
127,6
128,0
129,6
130,2
131,2
132,7
133,3
134,7
135,7
136,3
137,5
138,2
139,1
140,4
141,2
142,4
143,1
144,0
145,5
146,2
147,5
148,0
149,5
150,4
151,1
152,0
153,0
154,7
155,1
156,4
157,2
158,0
159,4
160,1
161,3
162,4
163,5
164,7
165,0
166,1
167,3
168,6
169,0
170,5
171,6
172,6
173,7
174,1
175,3
176,6
177,2
178,0
179,5
180,6
181,6
182,5
183,0
184,3
185,3
186,4
187,3
188,5
189,6
190,2
191,1
192,6
193,0
194,2
195,0
196,6
197,5
198,2
199,7
200,7
201,1
202,5
203,7
204,0
205,0
206,7
207,7
208,5
209,5
210,1
211,0
212,0
213,1
214,2
215,3
216,4
217,3
218,5
219,2
220,7
221,7
222,1
223,6
224,5
225,2
226,1
227,4
228,2
229,6
230,2
231,4
232,0
233,7
234,7
235,2
236,4
237,5
238,5
239,1
240,2
241,0
242,3
243,1
244,1
245,1
246,1
247,5
248,7
249,6
250,0
251,6
252,4
253,3
254,7
255,3
256,2
257,0
258,6
259,6
260,5
261,7
262,0
263,1
264,7
265,5
266,5
267,3
268,3
269,5
270,0
271,4
272,4
273,0
274,6
275,7
276,4
277,1
278,5
279,0
280,1
281,7
282,2
283,2
284,0
285,1
286,4
287,6
288,1
289,0
290,7
291,0
292,6
293,5
294,7
295,3
296,3
297,2
298,6
299,6
300,6
301,7
302,0
303,7
304,5
305,3
306,2
307,3
308,3
309,5
310,7
311,4
312,0
313,4
314,2
315,3
316,7
317,4
318,5
319,5
320,1
321,7
322,5
323,1
324,6
325,7
326,7
327,7
328,4
329,0
330,1
331,6
332,4
333,6
334,2
335,1
336,6
337,7
338,7
339,7
340,0
341,0
342,5
343,1
344,3
345,6
346,0
347,3
348,3
349,7
350,1
351,6
352,0
353,6
354,1
355,6
356,2
357,4
358,3
359,7
360,1
361,3
362,1
363,0
364,7
365,3
366,0
367,3
368,2
369,6
370,3
371,4
372,6
373,4
374,2
375,4
376,7
377,7
378,0
379,2
380,6
381,1
382,2
383,0
384,3
385,4
386,1
387,0
388,1
389,7
390,4
391,3
392,0
393,2
394,5
395,5
396,7
397,2
398,6
399,1
400,3
401,5
402,3
403,2
404,3
405,1
406,5
407,2
408,0
409,1
410,6
411,0
412,5
413,0
414,1
415,5
416,6
417,1
418,1
419,7
420,4
421,4
422,5
423,1
424,1
425,7
426,1
427,7
428,7
429,5
430,6
431,0
432,0
433,5
434,2
435,7
436,4
437,6
438,1
439,7
440,0
441,4
442,7
443,1
444,1
445,6
446,5
447,3
448,5
449,3
450,7
451,4
452,7
453,0
454,1
455,5
456,7
457,2
458,5
459,2
460,0
461,2
462,0
463,0
464,5
465,4
466,3
467,7
468,0
469,3
470,5
471,6
472,5
473,3
474,2
475,3
476,5
477,7
478,6
479,7
480,0
481,7
482,2
483,0
484,7
485,3
486,4
487,1
488,6
489,7
490,1
491,0
492,4
493,0
494,0
495,2
496,6
497,2
498,0
499,4
